n	REAL(eigenstate[n])	IMAG(eigenstate[n])
95	0.000001	0.000001
96	0.000001	0.000001
97	0.000001	0.000001
98	0.000001	0.000001
99	0.000001	0.000001
100	0.000001	0.000001
101	0.000001	0.000001
102	0.000001	0.000001
103	0.000001	0.000001
104	0.000001	0.000001
105	0.000001	0.000001
106	0.000001	0.000001
107	0.000001	0.000001
108	0.000001	0.000001
109	0.000001	0.000001
110	0.000001	0.000001
111	0.000001	0.000001
112	0.000001	0.000001
113	0.000001	0.000001
114	0.000001	0.000001
115	0.000001	0.000001
116	0.000001	0.000001
117	0.000001	0.000001
118	0.000001	0.000001
119	0.000001	0.000001
120	0.000002	0.000001
121	0.000002	0.000001
122	0.000002	0.000001
123	0.000002	0.000001
124	0.000002	0.000001
125	0.000002	0.000002
126	0.000002	0.000002
127	0.000002	0.000002
128	0.000002	0.000002
129	0.000002	0.000002
130	0.000002	0.000002
131	0.000002	0.000002
132	0.000002	0.000002
133	0.000002	0.000002
134	0.000002	0.000002
135	0.000002	0.000002
136	0.000002	0.000002
137	0.000002	0.000002
138	0.000002	0.000002
139	0.000002	0.000002
140	0.000002	0.000002
141	0.000002	0.000002
142	0.000002	0.000002
143	0.000002	0.000002
144	0.000002	0.000002
145	0.000002	0.000002
146	0.000002	0.000002
147	0.000003	0.000002
148	0.000003	0.000002
149	0.000003	0.000002
150	0.000003	0.000002
151	0.000003	0.000002
152	0.000003	0.000003
153	0.000003	0.000003
154	0.000003	0.000003
155	0.000003	0.000003
156	0.000003	0.000003
157	0.000003	0.000003
158	0.000003	0.000003
159	0.000003	0.000003
160	0.000003	0.000003
161	0.000003	0.000003
162	0.000003	0.000003
163	0.000003	0.000003
164	0.000004	0.000003
165	0.000004	0.000004
166	0.000004	0.000004
167	0.000004	0.000004
168	0.000004	0.000004
169	0.000004	0.000004
170	0.000004	0.000004
171	0.000004	0.000004
172	0.000004	0.000004
173	0.000004	0.000004
174	0.000004	0.000004
175	0.000005	0.000005
176	0.000005	0.000005
177	0.000005	0.000005
178	0.000005	0.000005
179	0.000005	0.000005
180	0.000005	0.000005
181	0.000005	0.000006
182	0.000005	0.000006
183	0.000006	0.000006
184	0.000006	0.000006
185	0.000006	0.000006
186	0.000006	0.000006
187	0.000006	0.000007
188	0.000006	0.000007
189	0.000007	0.000007
190	0.000007	0.000007
191	0.000007	0.000008
192	0.000007	0.000008
193	0.000008	0.000008
194	0.000008	0.000008
195	0.000008	0.000009
196	0.000008	0.000009
197	0.000009	0.000009
198	0.000009	0.000010
199	0.000009	0.000010
200	0.000009	0.000010
201	0.000010	0.000011
202	0.000010	0.000011
203	0.000011	0.000011
204	0.000011	0.000012
205	0.000011	0.000012
206	0.000012	0.000013
207	0.000012	0.000013
208	0.000013	0.000014
209	0.000013	0.000014
210	0.000014	0.000015
211	0.000014	0.000015
212	0.000015	0.000016
213	0.000015	0.000017
214	0.000016	0.000017
215	0.000017	0.000018
216	0.000017	0.000019
217	0.000018	0.000020
218	0.000019	0.000020
219	0.000020	0.000021
220	0.000021	0.000022
221	0.000022	0.000023
222	0.000023	0.000024
223	0.000024	0.000025
224	0.000025	0.000026
225	0.000026	0.000028
226	0.000027	0.000029
227	0.000028	0.000030
228	0.000029	0.000031
229	0.000031	0.000033
230	0.000032	0.000034
231	0.000034	0.000036
232	0.000035	0.000038
233	0.000037	0.000039
234	0.000039	0.000041
235	0.000041	0.000043
236	0.000043	0.000045
237	0.000045	0.000047
238	0.000047	0.000049
239	0.000049	0.000052
240	0.000051	0.000054
241	0.000054	0.000056
242	0.000056	0.000059
243	0.000059	0.000062
244	0.000062	0.000065
245	0.000065	0.000068
246	0.000068	0.000071
247	0.000072	0.000075
248	0.000075	0.000078
249	0.000079	0.000082
250	0.000083	0.000086
251	0.000087	0.000090
252	0.000091	0.000094
253	0.000095	0.000099
254	0.000100	0.000103
255	0.000105	0.000108
256	0.000110	0.000113
257	0.000115	0.000119
258	0.000121	0.000125
259	0.000127	0.000131
260	0.000133	0.000137
261	0.000139	0.000143
262	0.000146	0.000150
263	0.000153	0.000157
264	0.000161	0.000165
265	0.000168	0.000173
266	0.000177	0.000181
267	0.000185	0.000190
268	0.000194	0.000199
269	0.000203	0.000208
270	0.000213	0.000218
271	0.000223	0.000228
272	0.000234	0.000239
273	0.000245	0.000250
274	0.000257	0.000262
275	0.000269	0.000274
276	0.000281	0.000287
277	0.000295	0.000301
278	0.000308	0.000315
279	0.000323	0.000329
280	0.000338	0.000344
281	0.000354	0.000360
282	0.000370	0.000377
283	0.000387	0.000394
284	0.000405	0.000413
285	0.000424	0.000431
286	0.000443	0.000451
287	0.000463	0.000472
288	0.000484	0.000493
289	0.000506	0.000515
290	0.000529	0.000539
291	0.000553	0.000563
292	0.000578	0.000588
293	0.000604	0.000614
294	0.000631	0.000642
295	0.000659	0.000670
296	0.000688	0.000700
297	0.000718	0.000730
298	0.000750	0.000762
299	0.000782	0.000796
300	0.000816	0.000830
301	0.000852	0.000866
302	0.000888	0.000903
303	0.000926	0.000942
304	0.000966	0.000982
305	0.001007	0.001024
306	0.001050	0.001068
307	0.001094	0.001113
308	0.001140	0.001160
309	0.001188	0.001208
310	0.001237	0.001259
311	0.001289	0.001311
312	0.001342	0.001365
313	0.001397	0.001421
314	0.001454	0.001479
315	0.001513	0.001539
316	0.001574	0.001602
317	0.001638	0.001666
318	0.001703	0.001733
319	0.001771	0.001802
320	0.001842	0.001874
321	0.001914	0.001948
322	0.001990	0.002024
323	0.002067	0.002103
324	0.002148	0.002185
325	0.002231	0.002270
326	0.002317	0.002357
327	0.002405	0.002447
328	0.002497	0.002541
329	0.002591	0.002637
330	0.002689	0.002736
331	0.002789	0.002839
332	0.002893	0.002944
333	0.003000	0.003054
334	0.003111	0.003166
335	0.003225	0.003282
336	0.003342	0.003401
337	0.003463	0.003525
338	0.003587	0.003651
339	0.003716	0.003782
340	0.003848	0.003916
341	0.003984	0.004055
342	0.004124	0.004197
343	0.004268	0.004344
344	0.004416	0.004495
345	0.004568	0.004650
346	0.004724	0.004809
347	0.004885	0.004973
348	0.005051	0.005141
349	0.005220	0.005314
350	0.005395	0.005491
351	0.005574	0.005674
352	0.005758	0.005861
353	0.005946	0.006053
354	0.006140	0.006250
355	0.006338	0.006452
356	0.006542	0.006659
357	0.006750	0.006871
358	0.006964	0.007089
359	0.007183	0.007312
360	0.007407	0.007540
361	0.007637	0.007774
362	0.007872	0.008013
363	0.008113	0.008258
364	0.008359	0.008509
365	0.008611	0.008765
366	0.008869	0.009027
367	0.009132	0.009295
368	0.009401	0.009569
369	0.009676	0.009849
370	0.009957	0.010135
371	0.010244	0.010427
372	0.010537	0.010725
373	0.010836	0.011029
374	0.011141	0.011340
375	0.011453	0.011656
376	0.011770	0.011979
377	0.012094	0.012309
378	0.012423	0.012644
379	0.012759	0.012986
380	0.013102	0.013334
381	0.013450	0.013689
382	0.013805	0.014050
383	0.014166	0.014417
384	0.014534	0.014791
385	0.014908	0.015172
386	0.015288	0.015558
387	0.015674	0.015951
388	0.016067	0.016351
389	0.016466	0.016757
390	0.016871	0.017169
391	0.017282	0.017587
392	0.017700	0.018012
393	0.018124	0.018443
394	0.018554	0.018880
395	0.018990	0.019324
396	0.019432	0.019773
397	0.019880	0.020229
398	0.020333	0.020690
399	0.020793	0.021158
400	0.021258	0.021631
401	0.021730	0.022110
402	0.022206	0.022595
403	0.022689	0.023085
404	0.023176	0.023581
405	0.023669	0.024083
406	0.024167	0.024589
407	0.024670	0.025101
408	0.025179	0.025618
409	0.025692	0.026139
410	0.026210	0.026666
411	0.026732	0.027197
412	0.027259	0.027733
413	0.027790	0.028273
414	0.028325	0.028817
415	0.028864	0.029365
416	0.029408	0.029917
417	0.029954	0.030473
418	0.030505	0.031033
419	0.031058	0.031596
420	0.031615	0.032162
421	0.032174	0.032730
422	0.032736	0.033302
423	0.033301	0.033876
424	0.033868	0.034453
425	0.034438	0.035032
426	0.035009	0.035612
427	0.035581	0.036195
428	0.036156	0.036778
429	0.036731	0.037363
430	0.037307	0.037949
431	0.037884	0.038536
432	0.038462	0.039123
433	0.039039	0.039710
434	0.039617	0.040298
435	0.040194	0.040885
436	0.040771	0.041471
437	0.041347	0.042057
438	0.041922	0.042641
439	0.042496	0.043225
440	0.043068	0.043806
441	0.043638	0.044386
442	0.044205	0.044963
443	0.044771	0.045538
444	0.045333	0.046110
445	0.045893	0.046679
446	0.046449	0.047245
447	0.047002	0.047807
448	0.047550	0.048365
449	0.048095	0.048918
450	0.048635	0.049468
451	0.049170	0.050012
452	0.049700	0.050551
453	0.050225	0.051085
454	0.050744	0.051613
455	0.051258	0.052135
456	0.051765	0.052651
457	0.052265	0.053160
458	0.052759	0.053663
459	0.053245	0.054158
460	0.053725	0.054645
461	0.054196	0.055125
462	0.054660	0.055597
463	0.055115	0.056061
464	0.055563	0.056516
465	0.056001	0.056962
466	0.056430	0.057399
467	0.056850	0.057826
468	0.057261	0.058244
469	0.057662	0.058652
470	0.058052	0.059050
471	0.058433	0.059438
472	0.058803	0.059815
473	0.059162	0.060180
474	0.059511	0.060535
475	0.059848	0.060879
476	0.060174	0.061211
477	0.060488	0.061531
478	0.060790	0.061839
479	0.061081	0.062135
480	0.061359	0.062419
481	0.061625	0.062690
482	0.061879	0.062949
483	0.062120	0.063194
484	0.062348	0.063427
485	0.062563	0.063646
486	0.062765	0.063853
487	0.062953	0.064045
488	0.063128	0.064224
489	0.063290	0.064389
490	0.063438	0.064541
491	0.063573	0.064679
492	0.063694	0.064802
493	0.063801	0.064912
494	0.063894	0.065007
495	0.063973	0.065088
496	0.064037	0.065155
497	0.064088	0.065207
498	0.064125	0.065245
499	0.064148	0.065269
500	0.064156	0.065279
501	0.064150	0.065274
502	0.064130	0.065254
503	0.064096	0.065220
504	0.064048	0.065172
505	0.063986	0.065109
506	0.063910	0.065033
507	0.063819	0.064941
508	0.063715	0.064836
509	0.063597	0.064717
510	0.063465	0.064583
511	0.063319	0.064436
512	0.063160	0.064275
513	0.062987	0.064100
514	0.062801	0.063911
515	0.062602	0.063709
516	0.062389	0.063493
517	0.062164	0.063265
518	0.061926	0.063023
519	0.061675	0.062768
520	0.061411	0.062500
521	0.061135	0.062220
522	0.060847	0.061928
523	0.060547	0.061623
524	0.060235	0.061306
525	0.059911	0.060978
526	0.059576	0.060637
527	0.059230	0.060286
528	0.058873	0.059923
529	0.058505	0.059549
530	0.058126	0.059165
531	0.057738	0.058770
532	0.057339	0.058364
533	0.056930	0.057949
534	0.056512	0.057524
535	0.056085	0.057090
536	0.055648	0.056646
537	0.055203	0.056194
538	0.054749	0.055732
539	0.054287	0.055263
540	0.053817	0.054785
541	0.053340	0.054299
542	0.052855	0.053806
543	0.052363	0.053306
544	0.051864	0.052798
545	0.051358	0.052284
546	0.050846	0.051764
547	0.050328	0.051237
548	0.049805	0.050705
549	0.049276	0.050167
550	0.048742	0.049624
551	0.048203	0.049076
552	0.047659	0.048523
553	0.047112	0.047966
554	0.046560	0.047405
555	0.046005	0.046840
556	0.045446	0.046272
557	0.044884	0.045700
558	0.044320	0.045126
559	0.043753	0.044549
560	0.043183	0.043970
561	0.042612	0.043389
562	0.042039	0.042806
563	0.041465	0.042221
564	0.040889	0.041636
565	0.040313	0.041049
566	0.039736	0.040462
567	0.039158	0.039875
568	0.038581	0.039287
569	0.038003	0.038700
570	0.037427	0.038113
571	0.036850	0.037527
572	0.036275	0.036941
573	0.035701	0.036357
574	0.035128	0.035774
575	0.034557	0.035193
576	0.033987	0.034613
577	0.033420	0.034036
578	0.032855	0.033461
579	0.032293	0.032889
580	0.031733	0.032319
581	0.031176	0.031752
582	0.030622	0.031188
583	0.030071	0.030628
584	0.029524	0.030071
585	0.028980	0.029517
586	0.028440	0.028968
587	0.027904	0.028422
588	0.027373	0.027881
589	0.026845	0.027344
590	0.026322	0.026811
591	0.025803	0.026284
592	0.025289	0.025761
593	0.024780	0.025242
594	0.024276	0.024729
595	0.023777	0.024221
596	0.023283	0.023718
597	0.022795	0.023221
598	0.022312	0.022729
599	0.021834	0.022243
600	0.021362	0.021762
601	0.020895	0.021287
602	0.020434	0.020818
603	0.019979	0.020355
604	0.019530	0.019897
605	0.019087	0.019446
606	0.018650	0.019001
607	0.018219	0.018562
608	0.017794	0.018129
609	0.017375	0.017703
610	0.016962	0.017283
611	0.016556	0.016869
612	0.016156	0.016461
613	0.015762	0.016060
614	0.015374	0.015665
615	0.014993	0.015277
616	0.014618	0.014895
617	0.014249	0.014519
618	0.013886	0.014150
619	0.013530	0.013787
620	0.013180	0.013431
621	0.012837	0.013081
622	0.012499	0.012737
623	0.012168	0.012400
624	0.011843	0.012069
625	0.011524	0.011745
626	0.011212	0.011426
627	0.010905	0.011114
628	0.010605	0.010808
629	0.010311	0.010509
630	0.010023	0.010215
631	0.009740	0.009927
632	0.009464	0.009646
633	0.009193	0.009370
634	0.008929	0.009101
635	0.008670	0.008837
636	0.008417	0.008579
637	0.008169	0.008327
638	0.007927	0.008081
639	0.007691	0.007840
640	0.007460	0.007605
641	0.007234	0.007375
642	0.007014	0.007151
643	0.006799	0.006932
644	0.006589	0.006718
645	0.006384	0.006509
646	0.006185	0.006306
647	0.005990	0.006108
648	0.005800	0.005915
649	0.005615	0.005726
650	0.005435	0.005543
651	0.005260	0.005364
652	0.005089	0.005190
653	0.004922	0.005021
654	0.004760	0.004856
655	0.004603	0.004695
656	0.004449	0.004539
657	0.004300	0.004387
658	0.004155	0.004240
659	0.004014	0.004096
660	0.003877	0.003957
661	0.003744	0.003821
662	0.003615	0.003690
663	0.003490	0.003562
664	0.003368	0.003438
665	0.003250	0.003317
666	0.003135	0.003200
667	0.003024	0.003087
668	0.002916	0.002977
669	0.002811	0.002871
670	0.002709	0.002767
671	0.002611	0.002667
672	0.002516	0.002570
673	0.002424	0.002476
674	0.002334	0.002385
675	0.002248	0.002297
676	0.002164	0.002212
677	0.002083	0.002129
678	0.002004	0.002049
679	0.001929	0.001972
680	0.001855	0.001897
681	0.001784	0.001825
682	0.001716	0.001755
683	0.001650	0.001688
684	0.001586	0.001623
685	0.001524	0.001560
686	0.001464	0.001499
687	0.001407	0.001440
688	0.001351	0.001384
689	0.001297	0.001329
690	0.001246	0.001276
691	0.001196	0.001226
692	0.001148	0.001177
693	0.001101	0.001129
694	0.001057	0.001084
695	0.001014	0.001040
696	0.000972	0.000997
697	0.000932	0.000957
698	0.000894	0.000918
699	0.000857	0.000880
700	0.000821	0.000843
701	0.000787	0.000808
702	0.000754	0.000775
703	0.000722	0.000742
704	0.000691	0.000711
705	0.000662	0.000681
706	0.000634	0.000652
707	0.000607	0.000625
708	0.000581	0.000598
709	0.000556	0.000573
710	0.000532	0.000548
711	0.000509	0.000525
712	0.000487	0.000502
713	0.000465	0.000480
714	0.000445	0.000459
715	0.000426	0.000439
716	0.000407	0.000420
717	0.000389	0.000402
718	0.000372	0.000384
719	0.000355	0.000367
720	0.000339	0.000351
721	0.000324	0.000336
722	0.000310	0.000321
723	0.000296	0.000306
724	0.000282	0.000293
725	0.000270	0.000280
726	0.000258	0.000267
727	0.000246	0.000255
728	0.000235	0.000244
729	0.000224	0.000233
730	0.000214	0.000222
731	0.000204	0.000212
732	0.000195	0.000203
733	0.000186	0.000193
734	0.000177	0.000185
735	0.000169	0.000176
736	0.000161	0.000168
737	0.000154	0.000161
738	0.000147	0.000153
739	0.000140	0.000146
740	0.000134	0.000140
741	0.000127	0.000133
742	0.000121	0.000127
743	0.000116	0.000121
744	0.000110	0.000116
745	0.000105	0.000110
746	0.000100	0.000105
747	0.000096	0.000101
748	0.000091	0.000096
749	0.000087	0.000092
750	0.000083	0.000087
751	0.000079	0.000083
752	0.000075	0.000080
753	0.000072	0.000076
754	0.000069	0.000072
755	0.000065	0.000069
756	0.000062	0.000066
757	0.000060	0.000063
758	0.000057	0.000060
759	0.000054	0.000057
760	0.000052	0.000055
761	0.000049	0.000052
762	0.000047	0.000050
763	0.000045	0.000048
764	0.000043	0.000046
765	0.000041	0.000044
766	0.000039	0.000042
767	0.000037	0.000040
768	0.000036	0.000038
769	0.000034	0.000036
770	0.000032	0.000035
771	0.000031	0.000033
772	0.000030	0.000032
773	0.000028	0.000030
774	0.000027	0.000029
775	0.000026	0.000028
776	0.000025	0.000027
777	0.000024	0.000026
778	0.000023	0.000025
779	0.000022	0.000023
780	0.000021	0.000023
781	0.000020	0.000022
782	0.000019	0.000021
783	0.000018	0.000020
784	0.000017	0.000019
785	0.000017	0.000018
786	0.000016	0.000018
787	0.000015	0.000017
788	0.000015	0.000016
789	0.000014	0.000016
790	0.000014	0.000015
791	0.000013	0.000014
792	0.000013	0.000014
793	0.000012	0.000013
794	0.000012	0.000013
795	0.000011	0.000012
796	0.000011	0.000012
797	0.000010	0.000011
798	0.000010	0.000011
799	0.000010	0.000011
800	0.000009	0.000010
801	0.000009	0.000010
802	0.000009	0.000010
803	0.000008	0.000009
804	0.000008	0.000009
805	0.000008	0.000009
806	0.000008	0.000008
807	0.000007	0.000008
808	0.000007	0.000008
809	0.000007	0.000008
810	0.000007	0.000007
811	0.000006	0.000007
812	0.000006	0.000007
813	0.000006	0.000007
814	0.000006	0.000006
815	0.000006	0.000006
816	0.000006	0.000006
817	0.000005	0.000006
818	0.000005	0.000006
819	0.000005	0.000006
820	0.000005	0.000005
821	0.000005	0.000005
822	0.000005	0.000005
823	0.000005	0.000005
824	0.000004	0.000005
825	0.000004	0.000005
826	0.000004	0.000005
827	0.000004	0.000004
828	0.000004	0.000004
829	0.000004	0.000004
830	0.000004	0.000004
831	0.000004	0.000004
832	0.000004	0.000004
833	0.000004	0.000004
834	0.000004	0.000004
835	0.000003	0.000004
836	0.000003	0.000004
837	0.000003	0.000003
838	0.000003	0.000003
839	0.000003	0.000003
840	0.000003	0.000003
841	0.000003	0.000003
842	0.000003	0.000003
843	0.000003	0.000003
844	0.000003	0.000003
845	0.000003	0.000003
846	0.000003	0.000003
847	0.000003	0.000003
848	0.000003	0.000003
849	0.000003	0.000003
850	0.000003	0.000003
851	0.000003	0.000003
852	0.000002	0.000002
853	0.000002	0.000002
854	0.000002	0.000002
855	0.000002	0.000002
856	0.000002	0.000002
857	0.000002	0.000002
858	0.000002	0.000002
859	0.000002	0.000002
860	0.000002	0.000002
861	0.000002	0.000002
862	0.000002	0.000002
863	0.000002	0.000002
864	0.000002	0.000002
865	0.000002	0.000002
866	0.000002	0.000002
867	0.000002	0.000002
868	0.000002	0.000002
869	0.000002	0.000002
870	0.000002	0.000002
871	0.000002	0.000002
872	0.000002	0.000002
873	0.000002	0.000002
874	0.000002	0.000002
875	0.000002	0.000002
876	0.000002	0.000002
877	0.000002	0.000002
878	0.000002	0.000002
879	0.000002	0.000002
880	0.000002	0.000001
881	0.000002	0.000001
882	0.000002	0.000001
883	0.000001	0.000001
884	0.000001	0.000001
885	0.000001	0.000001
886	0.000001	0.000001
887	0.000001	0.000001
888	0.000001	0.000001
889	0.000001	0.000001
890	0.000001	0.000001
891	0.000001	0.000001
892	0.000001	0.000001
893	0.000001	0.000001
894	0.000001	0.000001
895	0.000001	0.000001
896	0.000001	0.000001
897	0.000001	0.000001
898	0.000001	0.000001
899	0.000001	0.000001
900	0.000001	0.000001
901	0.000001	0.000001
902	0.000001	0.000001
903	0.000001	0.000001
904	0.000001	0.000001
905	0.000001	0.000001
906	0.000001	0.000001
907	0.000001	0.000001
908	0.000001	0.000001
909	0.000001	0.000001
910	0.000001	0.000001
911	0.000001	0.000001
912	0.000001	0.000001
913	0.000001	0.000001
914	0.000001	0.000001
915	0.000001	0.000001
916	0.000001	0.000001
917	0.000001	0.000001
918	0.000001	0.000001
919	0.000001	0.000001
920	0.000001	0.000001
921	0.000001	0.000001
922	0.000001	0.000001
923	0.000001	0.000001
924	0.000001	0.000001
925	0.000001	0.000001
926	0.000001	0.000001
927	0.000001	0.000001
928	0.000001	0.000001
929	0.000001	0.000001
930	0.000001	0.000001
931	0.000001	0.000001
932	0.000001	0.000001
933	0.000001	0.000001
934	0.000001	0.000001
935	0.000001	0.000001
936	0.000001	0.000001
937	0.000001	0.000001
938	0.000001	0.000001
939	0.000001	0.000001
940	0.000001	0.000001
941	0.000001	0.000001
942	0.000001	0.000001
943	0.000001	0.000001
944	0.000001	0.000001
945	0.000001	0.000001
946	0.000001	0.000001
947	0.000000	0.000001
948	0.000000	0.000001
949	0.000000	0.000001
950	0.000000	0.000001
951	0.000000	0.000001
952	0.000000	0.000000
953	0.000000	0.000000
954	0.000000	0.000000
955	0.000000	0.000000
956	0.000000	0.000000
957	0.000000	0.000000
958	0.000000	0.000000
959	0.000000	0.000000
960	0.000000	0.000000
961	0.000000	0.000000
962	0.000000	0.000000
963	0.000000	0.000000
964	0.000000	0.000000
965	0.000000	0.000000
966	0.000000	0.000000
967	0.000000	0.000000
968	0.000000	0.000000
969	0.000000	0.000000
970	0.000000	0.000000
971	0.000000	0.000000
972	0.000000	0.000000
973	0.000000	0.000000
974	0.000000	0.000000
975	0.000000	0.000000
976	0.000000	0.000000
977	0.000000	0.000000
978	0.000000	0.000000
979	0.000000	0.000000
980	0.000000	0.000000
981	0.000000	0.000000
982	0.000000	0.000000
983	0.000000	0.000000
984	0.000000	0.000000
985	0.000000	0.000000
986	0.000000	0.000000
987	0.000000	0.000000
988	0.000000	0.000000
989	0.000000	0.000000
990	0.000000	0.000000
991	0.000000	0.000000
992	0.000000	0.000000
993	0.000000	0.000000
994	0.000000	0.000000
995	0.000000	0.000000
996	0.000000	0.000000
997	0.000000	0.000000
998	0.000000	0.000000
999	0.000000	0.000000
1000	0.000000	0.000000
