n	REAL(eigenstate[n])	IMAG(eigenstate[n])
93	0.000000	0.000000
94	0.000000	0.000000
95	0.000000	0.000000
96	0.000000	0.000000
97	0.000000	0.000000
98	0.000000	0.000000
99	0.000000	0.000000
100	0.000000	0.000000
101	0.000000	0.000000
102	0.000000	0.000000
103	0.000000	0.000000
104	0.000000	0.000000
105	0.000000	0.000000
106	0.000000	0.000000
107	0.000000	0.000000
108	0.000000	0.000000
109	0.000000	0.000000
110	0.000000	0.000000
111	0.000000	0.000000
112	0.000000	0.000000
113	0.000000	0.000000
114	0.000000	0.000000
115	0.000000	0.000000
116	0.000000	0.000000
117	0.000000	0.000000
118	0.000000	0.000000
119	0.000000	0.000000
120	0.000000	0.000000
121	0.000000	0.000000
122	0.000000	0.000000
123	0.000000	0.000000
124	0.000000	0.000000
125	0.000000	0.000000
126	0.000000	0.000000
127	0.000000	0.000000
128	0.000000	0.000000
129	0.000000	0.000000
130	0.000000	0.000000
131	0.000000	0.000000
132	0.000000	0.000000
133	0.000000	0.000000
134	0.000000	0.000000
135	0.000000	0.000000
136	0.000000	0.000000
137	0.000000	0.000000
138	0.000000	0.000000
139	0.000000	0.000000
140	0.000000	0.000000
141	0.000000	0.000000
142	0.000000	0.000000
143	0.000000	0.000000
144	0.000000	0.000000
145	0.000000	0.000000
146	0.000000	0.000000
147	0.000000	0.000000
148	0.000000	0.000000
149	0.000000	0.000000
150	0.000000	0.000000
151	0.000000	0.000000
152	0.000000	0.000000
153	0.000000	0.000000
154	0.000000	0.000000
155	0.000000	0.000000
156	0.000000	0.000000
157	0.000000	0.000000
158	0.000000	0.000000
159	0.000000	0.000000
160	0.000000	0.000000
161	0.000000	0.000000
162	0.000000	0.000000
163	0.000000	0.000000
164	0.000000	0.000000
165	0.000000	0.000000
166	0.000000	0.000000
167	0.000000	0.000000
168	0.000000	0.000000
169	0.000000	0.000000
170	0.000000	0.000000
171	0.000000	0.000000
172	0.000000	0.000000
173	0.000000	0.000000
174	0.000000	0.000000
175	0.000000	0.000000
176	0.000001	0.000001
177	0.000001	0.000001
178	0.000001	0.000001
179	0.000001	0.000001
180	0.000001	0.000001
181	0.000001	0.000001
182	0.000001	0.000001
183	0.000001	0.000001
184	0.000001	0.000001
185	0.000001	0.000001
186	0.000001	0.000001
187	0.000001	0.000001
188	0.000001	0.000001
189	0.000001	0.000001
190	0.000001	0.000001
191	0.000002	0.000001
192	0.000002	0.000002
193	0.000002	0.000002
194	0.000002	0.000002
195	0.000002	0.000002
196	0.000002	0.000002
197	0.000002	0.000002
198	0.000002	0.000002
199	0.000003	0.000003
200	0.000003	0.000003
201	0.000003	0.000003
202	0.000003	0.000003
203	0.000003	0.000003
204	0.000004	0.000004
205	0.000004	0.000004
206	0.000004	0.000004
207	0.000004	0.000004
208	0.000005	0.000005
209	0.000005	0.000005
210	0.000005	0.000005
211	0.000006	0.000006
212	0.000006	0.000006
213	0.000007	0.000006
214	0.000007	0.000007
215	0.000007	0.000007
216	0.000008	0.000008
217	0.000008	0.000008
218	0.000009	0.000009
219	0.000010	0.000009
220	0.000010	0.000010
221	0.000011	0.000011
222	0.000012	0.000011
223	0.000012	0.000012
224	0.000013	0.000013
225	0.000014	0.000014
226	0.000015	0.000015
227	0.000016	0.000015
228	0.000017	0.000016
229	0.000018	0.000017
230	0.000019	0.000019
231	0.000020	0.000020
232	0.000021	0.000021
233	0.000023	0.000022
234	0.000024	0.000024
235	0.000026	0.000025
236	0.000027	0.000027
237	0.000029	0.000028
238	0.000030	0.000030
239	0.000032	0.000032
240	0.000034	0.000034
241	0.000036	0.000036
242	0.000038	0.000038
243	0.000041	0.000040
244	0.000043	0.000042
245	0.000046	0.000045
246	0.000048	0.000047
247	0.000051	0.000050
248	0.000054	0.000053
249	0.000057	0.000056
250	0.000061	0.000059
251	0.000064	0.000063
252	0.000068	0.000066
253	0.000072	0.000070
254	0.000076	0.000074
255	0.000080	0.000078
256	0.000084	0.000083
257	0.000089	0.000087
258	0.000094	0.000092
259	0.000099	0.000097
260	0.000105	0.000103
261	0.000111	0.000108
262	0.000117	0.000114
263	0.000123	0.000120
264	0.000130	0.000127
265	0.000137	0.000134
266	0.000144	0.000141
267	0.000152	0.000149
268	0.000160	0.000156
269	0.000168	0.000165
270	0.000177	0.000173
271	0.000187	0.000183
272	0.000196	0.000192
273	0.000207	0.000202
274	0.000217	0.000213
275	0.000229	0.000224
276	0.000240	0.000235
277	0.000253	0.000247
278	0.000266	0.000260
279	0.000279	0.000273
280	0.000293	0.000287
281	0.000308	0.000301
282	0.000323	0.000316
283	0.000339	0.000332
284	0.000356	0.000349
285	0.000374	0.000366
286	0.000392	0.000384
287	0.000411	0.000403
288	0.000431	0.000422
289	0.000452	0.000443
290	0.000474	0.000464
291	0.000497	0.000486
292	0.000521	0.000509
293	0.000545	0.000534
294	0.000571	0.000559
295	0.000598	0.000585
296	0.000626	0.000613
297	0.000655	0.000641
298	0.000685	0.000671
299	0.000717	0.000702
300	0.000750	0.000734
301	0.000784	0.000767
302	0.000820	0.000802
303	0.000857	0.000838
304	0.000895	0.000876
305	0.000935	0.000915
306	0.000977	0.000956
307	0.001020	0.000998
308	0.001065	0.001042
309	0.001111	0.001088
310	0.001160	0.001135
311	0.001210	0.001184
312	0.001262	0.001235
313	0.001316	0.001288
314	0.001372	0.001343
315	0.001430	0.001400
316	0.001490	0.001459
317	0.001553	0.001520
318	0.001617	0.001583
319	0.001684	0.001649
320	0.001754	0.001716
321	0.001826	0.001787
322	0.001900	0.001859
323	0.001977	0.001935
324	0.002056	0.002013
325	0.002139	0.002093
326	0.002224	0.002177
327	0.002312	0.002263
328	0.002403	0.002352
329	0.002497	0.002444
330	0.002594	0.002538
331	0.002694	0.002637
332	0.002797	0.002738
333	0.002904	0.002842
334	0.003014	0.002950
335	0.003128	0.003061
336	0.003245	0.003176
337	0.003366	0.003294
338	0.003491	0.003416
339	0.003619	0.003542
340	0.003751	0.003671
341	0.003887	0.003804
342	0.004028	0.003942
343	0.004172	0.004083
344	0.004320	0.004228
345	0.004473	0.004378
346	0.004631	0.004532
347	0.004792	0.004690
348	0.004959	0.004853
349	0.005129	0.005020
350	0.005305	0.005192
351	0.005485	0.005368
352	0.005670	0.005550
353	0.005861	0.005736
354	0.006056	0.005927
355	0.006256	0.006123
356	0.006461	0.006324
357	0.006672	0.006530
358	0.006888	0.006741
359	0.007110	0.006958
360	0.007337	0.007180
361	0.007569	0.007408
362	0.007807	0.007641
363	0.008051	0.007879
364	0.008300	0.008123
365	0.008556	0.008373
366	0.008817	0.008629
367	0.009084	0.008890
368	0.009357	0.009158
369	0.009636	0.009431
370	0.009922	0.009710
371	0.010213	0.009996
372	0.010511	0.010287
373	0.010815	0.010584
374	0.011125	0.010888
375	0.011442	0.011198
376	0.011765	0.011514
377	0.012094	0.011837
378	0.012430	0.012165
379	0.012773	0.012500
380	0.013121	0.012842
381	0.013477	0.013190
382	0.013839	0.013544
383	0.014207	0.013904
384	0.014582	0.014271
385	0.014964	0.014645
386	0.015352	0.015024
387	0.015746	0.015411
388	0.016147	0.015803
389	0.016555	0.016202
390	0.016969	0.016607
391	0.017390	0.017019
392	0.017817	0.017437
393	0.018250	0.017861
394	0.018690	0.018292
395	0.019136	0.018728
396	0.019589	0.019171
397	0.020047	0.019620
398	0.020512	0.020075
399	0.020983	0.020536
400	0.021460	0.021003
401	0.021943	0.021475
402	0.022432	0.021953
403	0.022926	0.022437
404	0.023426	0.022927
405	0.023932	0.023421
406	0.024443	0.023922
407	0.024959	0.024427
408	0.025481	0.024938
409	0.026008	0.025453
410	0.026539	0.025973
411	0.027076	0.026498
412	0.027617	0.027028
413	0.028163	0.027562
414	0.028713	0.028100
415	0.029267	0.028643
416	0.029825	0.029189
417	0.030387	0.029739
418	0.030953	0.030293
419	0.031522	0.030850
420	0.032095	0.031411
421	0.032670	0.031974
422	0.033249	0.032540
423	0.033830	0.033109
424	0.034414	0.033680
425	0.035000	0.034254
426	0.035588	0.034829
427	0.036178	0.035406
428	0.036769	0.035985
429	0.037361	0.036565
430	0.037955	0.037146
431	0.038550	0.037728
432	0.039145	0.038310
433	0.039740	0.038893
434	0.040335	0.039475
435	0.040930	0.040058
436	0.041525	0.040640
437	0.042119	0.041221
438	0.042712	0.041801
439	0.043303	0.042380
440	0.043893	0.042957
441	0.044481	0.043533
442	0.045067	0.044106
443	0.045650	0.044677
444	0.046230	0.045245
445	0.046807	0.045810
446	0.047381	0.046371
447	0.047952	0.046929
448	0.048518	0.047484
449	0.049080	0.048034
450	0.049637	0.048579
451	0.050190	0.049120
452	0.050737	0.049655
453	0.051279	0.050186
454	0.051815	0.050710
455	0.052345	0.051229
456	0.052868	0.051741
457	0.053385	0.052247
458	0.053895	0.052746
459	0.054397	0.053238
460	0.054892	0.053722
461	0.055379	0.054198
462	0.055858	0.054667
463	0.056328	0.055127
464	0.056790	0.055579
465	0.057242	0.056022
466	0.057686	0.056456
467	0.058120	0.056881
468	0.058543	0.057295
469	0.058957	0.057700
470	0.059361	0.058095
471	0.059754	0.058480
472	0.060136	0.058854
473	0.060507	0.059217
474	0.060866	0.059569
475	0.061214	0.059909
476	0.061551	0.060238
477	0.061875	0.060556
478	0.062187	0.060861
479	0.062487	0.061155
480	0.062774	0.061436
481	0.063048	0.061704
482	0.063309	0.061960
483	0.063558	0.062203
484	0.063793	0.062433
485	0.064014	0.062649
486	0.064222	0.062853
487	0.064416	0.063043
488	0.064597	0.063219
489	0.064763	0.063382
490	0.064915	0.063531
491	0.065053	0.063666
492	0.065177	0.063787
493	0.065286	0.063895
494	0.065381	0.063987
495	0.065462	0.064066
496	0.065528	0.064131
497	0.065579	0.064181
498	0.065616	0.064217
499	0.065638	0.064238
500	0.065645	0.064246
501	0.065638	0.064238
502	0.065616	0.064217
503	0.065579	0.064181
504	0.065528	0.064131
505	0.065462	0.064066
506	0.065381	0.063987
507	0.065286	0.063895
508	0.065177	0.063787
509	0.065053	0.063666
510	0.064915	0.063531
511	0.064763	0.063382
512	0.064597	0.063219
513	0.064416	0.063043
514	0.064222	0.062853
515	0.064014	0.062649
516	0.063793	0.062433
517	0.063558	0.062203
518	0.063309	0.061960
519	0.063048	0.061704
520	0.062774	0.061436
521	0.062487	0.061155
522	0.062187	0.060861
523	0.061875	0.060556
524	0.061551	0.060238
525	0.061214	0.059909
526	0.060866	0.059569
527	0.060507	0.059217
528	0.060136	0.058854
529	0.059754	0.058480
530	0.059361	0.058095
531	0.058957	0.057700
532	0.058543	0.057295
533	0.058120	0.056881
534	0.057686	0.056456
535	0.057242	0.056022
536	0.056790	0.055579
537	0.056328	0.055127
538	0.055858	0.054667
539	0.055379	0.054198
540	0.054892	0.053722
541	0.054397	0.053237
542	0.053895	0.052746
543	0.053385	0.052247
544	0.052868	0.051741
545	0.052345	0.051229
546	0.051815	0.050710
547	0.051279	0.050186
548	0.050737	0.049655
549	0.050190	0.049120
550	0.049637	0.048579
551	0.049080	0.048034
552	0.048518	0.047484
553	0.047952	0.046929
554	0.047381	0.046371
555	0.046807	0.045810
556	0.046230	0.045245
557	0.045650	0.044677
558	0.045067	0.044106
559	0.044481	0.043533
560	0.043893	0.042957
561	0.043303	0.042380
562	0.042712	0.041801
563	0.042119	0.041221
564	0.041525	0.040640
565	0.040930	0.040058
566	0.040335	0.039475
567	0.039740	0.038893
568	0.039145	0.038310
569	0.038550	0.037728
570	0.037955	0.037146
571	0.037361	0.036565
572	0.036769	0.035985
573	0.036178	0.035406
574	0.035588	0.034829
575	0.035000	0.034254
576	0.034414	0.033680
577	0.033830	0.033109
578	0.033249	0.032540
579	0.032670	0.031974
580	0.032095	0.031411
581	0.031522	0.030850
582	0.030953	0.030293
583	0.030387	0.029739
584	0.029825	0.029189
585	0.029267	0.028643
586	0.028713	0.028100
587	0.028163	0.027562
588	0.027617	0.027028
589	0.027076	0.026498
590	0.026539	0.025973
591	0.026008	0.025453
592	0.025481	0.024938
593	0.024959	0.024427
594	0.024443	0.023922
595	0.023932	0.023421
596	0.023426	0.022927
597	0.022926	0.022437
598	0.022432	0.021953
599	0.021943	0.021475
600	0.021460	0.021003
601	0.020983	0.020536
602	0.020512	0.020075
603	0.020047	0.019620
604	0.019589	0.019171
605	0.019136	0.018728
606	0.018690	0.018292
607	0.018250	0.017861
608	0.017817	0.017437
609	0.017390	0.017019
610	0.016969	0.016607
611	0.016555	0.016202
612	0.016147	0.015803
613	0.015746	0.015411
614	0.015352	0.015024
615	0.014964	0.014645
616	0.014582	0.014271
617	0.014207	0.013904
618	0.013839	0.013544
619	0.013477	0.013189
620	0.013121	0.012842
621	0.012773	0.012500
622	0.012430	0.012165
623	0.012094	0.011837
624	0.011765	0.011514
625	0.011442	0.011198
626	0.011125	0.010888
627	0.010815	0.010584
628	0.010511	0.010287
629	0.010213	0.009996
630	0.009922	0.009710
631	0.009636	0.009431
632	0.009357	0.009158
633	0.009084	0.008890
634	0.008817	0.008629
635	0.008556	0.008373
636	0.008300	0.008123
637	0.008051	0.007879
638	0.007807	0.007641
639	0.007569	0.007408
640	0.007337	0.007180
641	0.007110	0.006958
642	0.006888	0.006741
643	0.006672	0.006530
644	0.006461	0.006324
645	0.006256	0.006123
646	0.006056	0.005927
647	0.005861	0.005736
648	0.005670	0.005550
649	0.005485	0.005368
650	0.005305	0.005192
651	0.005129	0.005020
652	0.004959	0.004853
653	0.004792	0.004690
654	0.004631	0.004532
655	0.004473	0.004378
656	0.004320	0.004228
657	0.004172	0.004083
658	0.004028	0.003942
659	0.003887	0.003804
660	0.003751	0.003671
661	0.003619	0.003542
662	0.003491	0.003416
663	0.003366	0.003294
664	0.003245	0.003176
665	0.003128	0.003061
666	0.003014	0.002950
667	0.002904	0.002842
668	0.002797	0.002738
669	0.002694	0.002637
670	0.002594	0.002538
671	0.002497	0.002443
672	0.002403	0.002352
673	0.002312	0.002263
674	0.002224	0.002176
675	0.002139	0.002093
676	0.002057	0.002013
677	0.001977	0.001935
678	0.001900	0.001859
679	0.001826	0.001787
680	0.001754	0.001716
681	0.001684	0.001649
682	0.001617	0.001583
683	0.001553	0.001520
684	0.001490	0.001459
685	0.001430	0.001400
686	0.001372	0.001343
687	0.001316	0.001288
688	0.001262	0.001235
689	0.001210	0.001184
690	0.001160	0.001135
691	0.001111	0.001088
692	0.001065	0.001042
693	0.001020	0.000998
694	0.000977	0.000956
695	0.000935	0.000915
696	0.000895	0.000876
697	0.000857	0.000838
698	0.000820	0.000802
699	0.000784	0.000767
700	0.000750	0.000734
701	0.000717	0.000702
702	0.000685	0.000671
703	0.000655	0.000641
704	0.000626	0.000613
705	0.000598	0.000585
706	0.000571	0.000559
707	0.000545	0.000534
708	0.000521	0.000509
709	0.000497	0.000486
710	0.000474	0.000464
711	0.000452	0.000443
712	0.000431	0.000422
713	0.000411	0.000403
714	0.000392	0.000384
715	0.000374	0.000366
716	0.000356	0.000349
717	0.000339	0.000332
718	0.000323	0.000316
719	0.000308	0.000301
720	0.000293	0.000287
721	0.000279	0.000273
722	0.000266	0.000260
723	0.000253	0.000247
724	0.000240	0.000235
725	0.000229	0.000224
726	0.000217	0.000213
727	0.000207	0.000202
728	0.000196	0.000192
729	0.000187	0.000183
730	0.000177	0.000173
731	0.000168	0.000165
732	0.000160	0.000156
733	0.000152	0.000149
734	0.000144	0.000141
735	0.000137	0.000134
736	0.000130	0.000127
737	0.000123	0.000120
738	0.000117	0.000114
739	0.000111	0.000108
740	0.000105	0.000103
741	0.000099	0.000097
742	0.000094	0.000092
743	0.000089	0.000087
744	0.000084	0.000083
745	0.000080	0.000078
746	0.000076	0.000074
747	0.000072	0.000070
748	0.000068	0.000066
749	0.000064	0.000063
750	0.000061	0.000059
751	0.000057	0.000056
752	0.000054	0.000053
753	0.000051	0.000050
754	0.000048	0.000047
755	0.000046	0.000045
756	0.000043	0.000042
757	0.000041	0.000040
758	0.000038	0.000038
759	0.000036	0.000036
760	0.000034	0.000034
761	0.000032	0.000032
762	0.000030	0.000030
763	0.000029	0.000028
764	0.000027	0.000027
765	0.000026	0.000025
766	0.000024	0.000024
767	0.000023	0.000022
768	0.000021	0.000021
769	0.000020	0.000020
770	0.000019	0.000019
771	0.000018	0.000017
772	0.000017	0.000016
773	0.000016	0.000015
774	0.000015	0.000015
775	0.000014	0.000014
776	0.000013	0.000013
777	0.000012	0.000012
778	0.000012	0.000011
779	0.000011	0.000011
780	0.000010	0.000010
781	0.000010	0.000009
782	0.000009	0.000009
783	0.000008	0.000008
784	0.000008	0.000008
785	0.000007	0.000007
786	0.000007	0.000007
787	0.000007	0.000006
788	0.000006	0.000006
789	0.000006	0.000006
790	0.000005	0.000005
791	0.000005	0.000005
792	0.000005	0.000005
793	0.000004	0.000004
794	0.000004	0.000004
795	0.000004	0.000004
796	0.000004	0.000004
797	0.000003	0.000003
798	0.000003	0.000003
799	0.000003	0.000003
800	0.000003	0.000003
801	0.000003	0.000003
802	0.000002	0.000002
803	0.000002	0.000002
804	0.000002	0.000002
805	0.000002	0.000002
806	0.000002	0.000002
807	0.000002	0.000002
808	0.000002	0.000002
809	0.000002	0.000001
810	0.000001	0.000001
811	0.000001	0.000001
812	0.000001	0.000001
813	0.000001	0.000001
814	0.000001	0.000001
815	0.000001	0.000001
816	0.000001	0.000001
817	0.000001	0.000001
818	0.000001	0.000001
819	0.000001	0.000001
820	0.000001	0.000001
821	0.000001	0.000001
822	0.000001	0.000001
823	0.000001	0.000001
824	0.000001	0.000001
825	0.000000	0.000000
826	0.000000	0.000000
827	0.000000	0.000000
828	0.000000	0.000000
829	0.000000	0.000000
830	0.000000	0.000000
831	0.000000	0.000000
832	0.000000	0.000000
833	0.000000	0.000000
834	0.000000	0.000000
835	0.000000	0.000000
836	0.000000	0.000000
837	0.000000	0.000000
838	0.000000	0.000000
839	0.000000	0.000000
840	0.000000	0.000000
841	0.000000	0.000000
842	0.000000	0.000000
843	0.000000	0.000000
844	0.000000	0.000000
845	0.000000	0.000000
846	0.000000	0.000000
847	0.000000	0.000000
848	0.000000	0.000000
849	0.000000	0.000000
850	0.000000	0.000000
851	0.000000	0.000000
852	0.000000	0.000000
853	0.000000	0.000000
854	0.000000	0.000000
855	0.000000	0.000000
856	0.000000	0.000000
857	0.000000	0.000000
858	0.000000	0.000000
859	0.000000	0.000000
860	0.000000	0.000000
861	0.000000	0.000000
862	0.000000	0.000000
863	0.000000	0.000000
864	0.000000	0.000000
865	0.000000	0.000000
866	0.000000	0.000000
867	0.000000	0.000000
868	0.000000	0.000000
869	0.000000	0.000000
870	0.000000	0.000000
871	0.000000	0.000000
872	0.000000	0.000000
873	0.000000	0.000000
874	0.000000	0.000000
875	0.000000	0.000000
876	0.000000	0.000000
877	0.000000	0.000000
878	0.000000	0.000000
879	0.000000	0.000000
880	0.000000	0.000000
881	0.000000	0.000000
882	0.000000	0.000000
883	0.000000	0.000000
884	0.000000	0.000000
885	0.000000	0.000000
886	0.000000	0.000000
887	0.000000	0.000000
888	0.000000	0.000000
889	0.000000	0.000000
890	0.000000	0.000000
891	0.000000	0.000000
892	0.000000	0.000000
893	0.000000	0.000000
894	0.000000	0.000000
895	0.000000	0.000000
896	0.000000	0.000000
897	0.000000	0.000000
898	0.000000	0.000000
899	0.000000	0.000000
900	0.000000	0.000000
901	0.000000	0.000000
902	0.000000	0.000000
903	0.000000	0.000000
904	0.000000	0.000000
905	0.000000	0.000000
906	0.000000	0.000000
907	0.000000	0.000000
908	0.000000	0.000000
909	0.000000	0.000000
910	0.000000	0.000000
911	0.000000	0.000000
912	0.000000	0.000000
913	0.000000	0.000000
914	0.000000	0.000000
915	0.000000	0.000000
916	0.000000	0.000000
917	0.000000	0.000000
918	0.000000	0.000000
919	-0.000000	0.000000
920	-0.000000	0.000000
921	-0.000000	0.000000
922	-0.000000	0.000000
923	-0.000000	0.000000
924	-0.000000	0.000000
925	-0.000000	0.000000
926	-0.000000	0.000000
927	-0.000000	0.000000
928	-0.000000	0.000000
929	-0.000000	0.000000
930	-0.000000	0.000000
931	-0.000000	0.000000
932	-0.000000	0.000000
933	-0.000000	0.000000
934	-0.000000	0.000000
935	-0.000000	0.000000
936	-0.000000	0.000000
937	-0.000000	0.000000
938	-0.000000	0.000000
939	0.000000	0.000000
940	0.000000	0.000000
941	0.000000	0.000000
942	0.000000	0.000000
943	0.000000	0.000000
944	0.000000	0.000000
945	0.000000	0.000000
946	0.000000	0.000000
947	0.000000	-0.000000
948	0.000000	-0.000000
949	0.000000	-0.000000
950	0.000000	-0.000000
951	0.000000	-0.000000
952	0.000000	-0.000000
953	0.000000	-0.000000
954	0.000000	-0.000000
955	0.000000	-0.000000
956	0.000000	-0.000000
957	0.000000	-0.000000
958	0.000000	-0.000000
959	-0.000000	-0.000000
960	-0.000000	-0.000000
961	-0.000000	-0.000000
962	-0.000000	-0.000000
963	-0.000000	-0.000000
964	-0.000000	-0.000000
965	-0.000000	-0.000000
966	-0.000000	-0.000000
967	-0.000000	-0.000000
968	-0.000000	-0.000000
969	-0.000000	-0.000000
970	-0.000000	-0.000000
971	-0.000000	-0.000000
972	-0.000000	-0.000000
973	-0.000000	-0.000000
974	-0.000000	-0.000000
975	-0.000000	-0.000000
976	-0.000000	-0.000000
977	-0.000000	-0.000000
978	-0.000000	-0.000000
979	-0.000000	-0.000000
980	-0.000000	-0.000000
981	-0.000000	-0.000000
982	-0.000000	-0.000000
983	-0.000000	-0.000000
984	-0.000000	-0.000000
985	-0.000000	-0.000000
986	-0.000000	-0.000000
987	-0.000000	-0.000000
988	-0.000000	-0.000000
989	-0.000000	-0.000000
990	-0.000000	-0.000000
991	-0.000000	-0.000000
992	-0.000000	-0.000000
993	-0.000000	-0.000000
994	-0.000000	-0.000000
995	-0.000000	-0.000000
996	-0.000000	-0.000000
997	-0.000000	-0.000000
998	-0.000000	-0.000000
999	-0.000000	-0.000000
1000	-0.000000	-0.000000
