n	REAL(eigenstate[n])	IMAG(eigenstate[n])
95	0.000001	0.000001
96	0.000001	0.000001
97	0.000001	0.000001
98	0.000001	0.000001
99	0.000001	0.000001
100	0.000001	0.000001
101	0.000001	0.000001
102	0.000001	0.000001
103	0.000001	0.000001
104	0.000001	0.000001
105	0.000001	0.000001
106	0.000001	0.000001
107	0.000001	0.000001
108	0.000001	0.000001
109	0.000001	0.000001
110	0.000001	0.000001
111	0.000001	0.000001
112	0.000001	0.000001
113	0.000001	0.000001
114	0.000001	0.000001
115	0.000001	0.000001
116	0.000001	0.000001
117	0.000001	0.000001
118	0.000001	0.000001
119	0.000001	0.000001
120	0.000002	0.000001
121	0.000002	0.000002
122	0.000002	0.000002
123	0.000002	0.000002
124	0.000002	0.000002
125	0.000002	0.000002
126	0.000002	0.000002
127	0.000002	0.000002
128	0.000002	0.000002
129	0.000002	0.000002
130	0.000002	0.000002
131	0.000002	0.000002
132	0.000002	0.000002
133	0.000002	0.000002
134	0.000002	0.000002
135	0.000002	0.000002
136	0.000002	0.000002
137	0.000002	0.000002
138	0.000002	0.000002
139	0.000002	0.000002
140	0.000002	0.000002
141	0.000002	0.000002
142	0.000002	0.000002
143	0.000002	0.000002
144	0.000002	0.000002
145	0.000002	0.000002
146	0.000002	0.000002
147	0.000002	0.000003
148	0.000002	0.000003
149	0.000002	0.000003
150	0.000003	0.000003
151	0.000003	0.000003
152	0.000003	0.000003
153	0.000003	0.000003
154	0.000003	0.000003
155	0.000003	0.000003
156	0.000003	0.000003
157	0.000003	0.000003
158	0.000003	0.000003
159	0.000003	0.000003
160	0.000003	0.000003
161	0.000003	0.000003
162	0.000003	0.000003
163	0.000003	0.000003
164	0.000003	0.000004
165	0.000004	0.000004
166	0.000004	0.000004
167	0.000004	0.000004
168	0.000004	0.000004
169	0.000004	0.000004
170	0.000004	0.000004
171	0.000004	0.000004
172	0.000004	0.000004
173	0.000004	0.000004
174	0.000004	0.000005
175	0.000005	0.000005
176	0.000005	0.000005
177	0.000005	0.000005
178	0.000005	0.000005
179	0.000005	0.000005
180	0.000005	0.000005
181	0.000005	0.000005
182	0.000005	0.000006
183	0.000006	0.000006
184	0.000006	0.000006
185	0.000006	0.000006
186	0.000006	0.000006
187	0.000006	0.000006
188	0.000006	0.000007
189	0.000007	0.000007
190	0.000007	0.000007
191	0.000007	0.000007
192	0.000007	0.000008
193	0.000008	0.000008
194	0.000008	0.000008
195	0.000008	0.000008
196	0.000008	0.000009
197	0.000009	0.000009
198	0.000009	0.000009
199	0.000009	0.000010
200	0.000010	0.000010
201	0.000010	0.000010
202	0.000010	0.000011
203	0.000011	0.000011
204	0.000011	0.000011
205	0.000011	0.000012
206	0.000012	0.000012
207	0.000012	0.000013
208	0.000013	0.000013
209	0.000013	0.000014
210	0.000014	0.000014
211	0.000014	0.000015
212	0.000015	0.000016
213	0.000016	0.000016
214	0.000016	0.000017
215	0.000017	0.000018
216	0.000018	0.000018
217	0.000018	0.000019
218	0.000019	0.000020
219	0.000020	0.000021
220	0.000021	0.000022
221	0.000022	0.000023
222	0.000023	0.000024
223	0.000024	0.000025
224	0.000025	0.000026
225	0.000026	0.000027
226	0.000027	0.000028
227	0.000028	0.000029
228	0.000030	0.000031
229	0.000031	0.000032
230	0.000032	0.000034
231	0.000034	0.000035
232	0.000035	0.000037
233	0.000037	0.000038
234	0.000039	0.000040
235	0.000041	0.000042
236	0.000043	0.000044
237	0.000045	0.000046
238	0.000047	0.000048
239	0.000049	0.000051
240	0.000052	0.000053
241	0.000054	0.000056
242	0.000057	0.000058
243	0.000059	0.000061
244	0.000062	0.000064
245	0.000065	0.000067
246	0.000069	0.000070
247	0.000072	0.000074
248	0.000075	0.000077
249	0.000079	0.000081
250	0.000083	0.000085
251	0.000087	0.000089
252	0.000091	0.000093
253	0.000096	0.000097
254	0.000101	0.000102
255	0.000105	0.000107
256	0.000111	0.000112
257	0.000116	0.000118
258	0.000122	0.000123
259	0.000128	0.000129
260	0.000134	0.000136
261	0.000141	0.000142
262	0.000147	0.000149
263	0.000155	0.000156
264	0.000162	0.000164
265	0.000170	0.000171
266	0.000178	0.000180
267	0.000187	0.000188
268	0.000196	0.000197
269	0.000205	0.000207
270	0.000215	0.000217
271	0.000225	0.000227
272	0.000236	0.000238
273	0.000247	0.000249
274	0.000259	0.000261
275	0.000271	0.000273
276	0.000284	0.000286
277	0.000298	0.000299
278	0.000312	0.000313
279	0.000326	0.000328
280	0.000342	0.000343
281	0.000358	0.000359
282	0.000374	0.000376
283	0.000392	0.000393
284	0.000410	0.000412
285	0.000429	0.000430
286	0.000448	0.000450
287	0.000469	0.000471
288	0.000490	0.000492
289	0.000512	0.000514
290	0.000536	0.000538
291	0.000560	0.000562
292	0.000585	0.000587
293	0.000611	0.000613
294	0.000638	0.000641
295	0.000667	0.000669
296	0.000696	0.000699
297	0.000727	0.000730
298	0.000759	0.000762
299	0.000792	0.000795
300	0.000827	0.000830
301	0.000863	0.000866
302	0.000900	0.000903
303	0.000939	0.000942
304	0.000979	0.000982
305	0.001020	0.001024
306	0.001064	0.001067
307	0.001109	0.001113
308	0.001155	0.001159
309	0.001204	0.001208
310	0.001254	0.001258
311	0.001306	0.001310
312	0.001360	0.001364
313	0.001416	0.001421
314	0.001474	0.001479
315	0.001534	0.001539
316	0.001596	0.001601
317	0.001660	0.001666
318	0.001727	0.001732
319	0.001796	0.001802
320	0.001867	0.001873
321	0.001941	0.001947
322	0.002017	0.002024
323	0.002096	0.002103
324	0.002177	0.002184
325	0.002262	0.002269
326	0.002349	0.002356
327	0.002438	0.002446
328	0.002531	0.002539
329	0.002627	0.002635
330	0.002726	0.002735
331	0.002828	0.002837
332	0.002933	0.002942
333	0.003042	0.003051
334	0.003154	0.003164
335	0.003269	0.003279
336	0.003388	0.003399
337	0.003511	0.003521
338	0.003637	0.003648
339	0.003767	0.003778
340	0.003901	0.003912
341	0.004039	0.004051
342	0.004180	0.004193
343	0.004326	0.004339
344	0.004476	0.004489
345	0.004631	0.004644
346	0.004789	0.004803
347	0.004952	0.004966
348	0.005120	0.005134
349	0.005292	0.005306
350	0.005468	0.005483
351	0.005650	0.005665
352	0.005836	0.005852
353	0.006027	0.006043
354	0.006223	0.006239
355	0.006424	0.006441
356	0.006630	0.006647
357	0.006841	0.006859
358	0.007058	0.007075
359	0.007279	0.007298
360	0.007507	0.007525
361	0.007739	0.007758
362	0.007977	0.007997
363	0.008221	0.008241
364	0.008470	0.008490
365	0.008725	0.008746
366	0.008986	0.009007
367	0.009253	0.009274
368	0.009525	0.009547
369	0.009804	0.009826
370	0.010088	0.010110
371	0.010378	0.010401
372	0.010675	0.010698
373	0.010977	0.011001
374	0.011286	0.011310
375	0.011601	0.011625
376	0.011922	0.011947
377	0.012250	0.012275
378	0.012583	0.012609
379	0.012923	0.012949
380	0.013269	0.013296
381	0.013622	0.013649
382	0.013981	0.014008
383	0.014346	0.014374
384	0.014718	0.014746
385	0.015096	0.015124
386	0.015481	0.015509
387	0.015871	0.015900
388	0.016268	0.016298
389	0.016672	0.016702
390	0.017081	0.017112
391	0.017497	0.017528
392	0.017920	0.017951
393	0.018348	0.018379
394	0.018783	0.018814
395	0.019223	0.019255
396	0.019670	0.019703
397	0.020123	0.020156
398	0.020581	0.020615
399	0.021046	0.021080
400	0.021516	0.021550
401	0.021992	0.022027
402	0.022474	0.022509
403	0.022961	0.022997
404	0.023453	0.023490
405	0.023951	0.023988
406	0.024455	0.024492
407	0.024963	0.025000
408	0.025476	0.025514
409	0.025994	0.026033
410	0.026517	0.026556
411	0.027044	0.027084
412	0.027576	0.027617
413	0.028113	0.028153
414	0.028653	0.028694
415	0.029197	0.029239
416	0.029745	0.029788
417	0.030297	0.030340
418	0.030853	0.030896
419	0.031411	0.031455
420	0.031973	0.032018
421	0.032537	0.032583
422	0.033105	0.033151
423	0.033674	0.033721
424	0.034246	0.034294
425	0.034821	0.034868
426	0.035397	0.035445
427	0.035974	0.036023
428	0.036553	0.036603
429	0.037133	0.037184
430	0.037714	0.037765
431	0.038296	0.038348
432	0.038878	0.038931
433	0.039461	0.039514
434	0.040043	0.040097
435	0.040625	0.040679
436	0.041206	0.041261
437	0.041786	0.041842
438	0.042366	0.042422
439	0.042943	0.043001
440	0.043519	0.043578
441	0.044094	0.044153
442	0.044665	0.044725
443	0.045235	0.045295
444	0.045801	0.045863
445	0.046365	0.046427
446	0.046925	0.046987
447	0.047481	0.047545
448	0.048033	0.048098
449	0.048581	0.048646
450	0.049125	0.049191
451	0.049663	0.049730
452	0.050196	0.050264
453	0.050724	0.050793
454	0.051247	0.051316
455	0.051763	0.051833
456	0.052272	0.052344
457	0.052776	0.052848
458	0.053272	0.053345
459	0.053761	0.053835
460	0.054243	0.054317
461	0.054716	0.054792
462	0.055182	0.055259
463	0.055640	0.055717
464	0.056089	0.056167
465	0.056529	0.056608
466	0.056960	0.057040
467	0.057381	0.057462
468	0.057793	0.057875
469	0.058195	0.058278
470	0.058587	0.058671
471	0.058968	0.059053
472	0.059339	0.059425
473	0.059699	0.059786
474	0.060048	0.060136
475	0.060386	0.060474
476	0.060712	0.060801
477	0.061027	0.061117
478	0.061329	0.061420
479	0.061620	0.061712
480	0.061898	0.061991
481	0.062163	0.062257
482	0.062416	0.062511
483	0.062657	0.062752
484	0.062884	0.062980
485	0.063098	0.063196
486	0.063299	0.063397
487	0.063486	0.063586
488	0.063661	0.063761
489	0.063821	0.063922
490	0.063968	0.064070
491	0.064100	0.064203
492	0.064219	0.064323
493	0.064324	0.064429
494	0.064415	0.064521
495	0.064492	0.064598
496	0.064554	0.064662
497	0.064603	0.064711
498	0.064637	0.064746
499	0.064657	0.064767
500	0.064663	0.064773
501	0.064654	0.064766
502	0.064631	0.064743
503	0.064594	0.064707
504	0.064542	0.064656
505	0.064477	0.064592
506	0.064397	0.064513
507	0.064303	0.064420
508	0.064195	0.064312
509	0.064073	0.064191
510	0.063937	0.064056
511	0.063788	0.063907
512	0.063625	0.063745
513	0.063448	0.063569
514	0.063257	0.063379
515	0.063054	0.063176
516	0.062837	0.062960
517	0.062607	0.062731
518	0.062364	0.062488
519	0.062108	0.062233
520	0.061840	0.061966
521	0.061559	0.061685
522	0.061266	0.061393
523	0.060961	0.061089
524	0.060644	0.060772
525	0.060316	0.060444
526	0.059975	0.060105
527	0.059624	0.059754
528	0.059262	0.059392
529	0.058889	0.059020
530	0.058505	0.058636
531	0.058111	0.058243
532	0.057707	0.057839
533	0.057293	0.057426
534	0.056870	0.057003
535	0.056437	0.056570
536	0.055995	0.056129
537	0.055545	0.055679
538	0.055085	0.055220
539	0.054618	0.054753
540	0.054143	0.054278
541	0.053659	0.053795
542	0.053169	0.053305
543	0.052671	0.052807
544	0.052167	0.052303
545	0.051656	0.051792
546	0.051139	0.051275
547	0.050615	0.050752
548	0.050086	0.050223
549	0.049552	0.049689
550	0.049013	0.049149
551	0.048468	0.048605
552	0.047919	0.048056
553	0.047367	0.047503
554	0.046810	0.046947
555	0.046249	0.046386
556	0.045685	0.045822
557	0.045118	0.045255
558	0.044548	0.044685
559	0.043976	0.044113
560	0.043402	0.043538
561	0.042825	0.042962
562	0.042247	0.042383
563	0.041668	0.041804
564	0.041088	0.041223
565	0.040506	0.040641
566	0.039924	0.040059
567	0.039342	0.039477
568	0.038760	0.038894
569	0.038178	0.038312
570	0.037597	0.037730
571	0.037016	0.037149
572	0.036436	0.036569
573	0.035858	0.035990
574	0.035280	0.035412
575	0.034705	0.034836
576	0.034131	0.034262
577	0.033560	0.033690
578	0.032991	0.033120
579	0.032424	0.032553
580	0.031860	0.031988
581	0.031299	0.031426
582	0.030742	0.030868
583	0.030187	0.030313
584	0.029636	0.029761
585	0.029089	0.029213
586	0.028545	0.028669
587	0.028006	0.028128
588	0.027471	0.027592
589	0.026940	0.027060
590	0.026413	0.026533
591	0.025892	0.026010
592	0.025375	0.025492
593	0.024862	0.024979
594	0.024355	0.024471
595	0.023853	0.023968
596	0.023356	0.023470
597	0.022865	0.022978
598	0.022379	0.022491
599	0.021899	0.022009
600	0.021424	0.021534
601	0.020955	0.021063
602	0.020491	0.020599
603	0.020034	0.020140
604	0.019583	0.019688
605	0.019137	0.019241
606	0.018698	0.018801
607	0.018264	0.018366
608	0.017837	0.017938
609	0.017416	0.017516
610	0.017002	0.017100
611	0.016593	0.016690
612	0.016191	0.016287
613	0.015795	0.015890
614	0.015406	0.015499
615	0.015023	0.015115
616	0.014646	0.014737
617	0.014275	0.014365
618	0.013911	0.014000
619	0.013554	0.013641
620	0.013202	0.013289
621	0.012857	0.012942
622	0.012518	0.012602
623	0.012186	0.012269
624	0.011860	0.011941
625	0.011540	0.011620
626	0.011226	0.011305
627	0.010919	0.010996
628	0.010617	0.010694
629	0.010322	0.010397
630	0.010032	0.010107
631	0.009749	0.009822
632	0.009472	0.009544
633	0.009201	0.009271
634	0.008935	0.009004
635	0.008675	0.008743
636	0.008421	0.008488
637	0.008173	0.008239
638	0.007930	0.007995
639	0.007693	0.007757
640	0.007462	0.007524
641	0.007235	0.007296
642	0.007015	0.007074
643	0.006799	0.006858
644	0.006589	0.006646
645	0.006384	0.006440
646	0.006184	0.006239
647	0.005988	0.006043
648	0.005798	0.005852
649	0.005613	0.005665
650	0.005433	0.005484
651	0.005257	0.005307
652	0.005086	0.005134
653	0.004919	0.004967
654	0.004757	0.004804
655	0.004599	0.004645
656	0.004445	0.004490
657	0.004296	0.004340
658	0.004151	0.004194
659	0.004010	0.004052
660	0.003873	0.003914
661	0.003740	0.003780
662	0.003610	0.003649
663	0.003485	0.003523
664	0.003363	0.003400
665	0.003245	0.003281
666	0.003130	0.003165
667	0.003019	0.003053
668	0.002911	0.002944
669	0.002806	0.002839
670	0.002704	0.002737
671	0.002606	0.002637
672	0.002511	0.002541
673	0.002419	0.002448
674	0.002329	0.002358
675	0.002243	0.002271
676	0.002159	0.002187
677	0.002078	0.002105
678	0.002000	0.002026
679	0.001924	0.001949
680	0.001851	0.001876
681	0.001780	0.001804
682	0.001712	0.001735
683	0.001645	0.001668
684	0.001582	0.001604
685	0.001520	0.001541
686	0.001460	0.001481
687	0.001403	0.001423
688	0.001347	0.001367
689	0.001294	0.001313
690	0.001242	0.001261
691	0.001192	0.001210
692	0.001144	0.001162
693	0.001098	0.001115
694	0.001053	0.001070
695	0.001010	0.001027
696	0.000969	0.000985
697	0.000929	0.000944
698	0.000891	0.000906
699	0.000854	0.000868
700	0.000818	0.000832
701	0.000784	0.000798
702	0.000751	0.000764
703	0.000719	0.000732
704	0.000689	0.000701
705	0.000660	0.000672
706	0.000632	0.000643
707	0.000605	0.000616
708	0.000579	0.000590
709	0.000554	0.000564
710	0.000530	0.000540
711	0.000507	0.000517
712	0.000485	0.000495
713	0.000464	0.000473
714	0.000443	0.000452
715	0.000424	0.000433
716	0.000405	0.000414
717	0.000387	0.000396
718	0.000370	0.000378
719	0.000354	0.000361
720	0.000338	0.000345
721	0.000323	0.000330
722	0.000308	0.000315
723	0.000294	0.000301
724	0.000281	0.000288
725	0.000268	0.000275
726	0.000256	0.000263
727	0.000245	0.000251
728	0.000233	0.000240
729	0.000223	0.000229
730	0.000213	0.000218
731	0.000203	0.000208
732	0.000194	0.000199
733	0.000185	0.000190
734	0.000176	0.000181
735	0.000168	0.000173
736	0.000160	0.000165
737	0.000153	0.000158
738	0.000146	0.000150
739	0.000139	0.000144
740	0.000133	0.000137
741	0.000127	0.000131
742	0.000121	0.000125
743	0.000115	0.000119
744	0.000110	0.000114
745	0.000105	0.000108
746	0.000100	0.000103
747	0.000095	0.000099
748	0.000091	0.000094
749	0.000086	0.000090
750	0.000082	0.000086
751	0.000079	0.000082
752	0.000075	0.000078
753	0.000071	0.000074
754	0.000068	0.000071
755	0.000065	0.000068
756	0.000062	0.000065
757	0.000059	0.000062
758	0.000056	0.000059
759	0.000054	0.000056
760	0.000051	0.000054
761	0.000049	0.000051
762	0.000047	0.000049
763	0.000045	0.000047
764	0.000043	0.000045
765	0.000041	0.000043
766	0.000039	0.000041
767	0.000037	0.000039
768	0.000035	0.000037
769	0.000034	0.000036
770	0.000032	0.000034
771	0.000031	0.000033
772	0.000029	0.000031
773	0.000028	0.000030
774	0.000027	0.000029
775	0.000026	0.000027
776	0.000025	0.000026
777	0.000024	0.000025
778	0.000023	0.000024
779	0.000022	0.000023
780	0.000021	0.000022
781	0.000020	0.000021
782	0.000019	0.000020
783	0.000018	0.000020
784	0.000017	0.000019
785	0.000017	0.000018
786	0.000016	0.000017
787	0.000015	0.000017
788	0.000015	0.000016
789	0.000014	0.000015
790	0.000014	0.000015
791	0.000013	0.000014
792	0.000013	0.000014
793	0.000012	0.000013
794	0.000012	0.000013
795	0.000011	0.000012
796	0.000011	0.000012
797	0.000010	0.000011
798	0.000010	0.000011
799	0.000010	0.000010
800	0.000009	0.000010
801	0.000009	0.000010
802	0.000009	0.000009
803	0.000008	0.000009
804	0.000008	0.000009
805	0.000008	0.000008
806	0.000008	0.000008
807	0.000007	0.000008
808	0.000007	0.000008
809	0.000007	0.000007
810	0.000007	0.000007
811	0.000006	0.000007
812	0.000006	0.000007
813	0.000006	0.000007
814	0.000006	0.000006
815	0.000006	0.000006
816	0.000006	0.000006
817	0.000005	0.000006
818	0.000005	0.000006
819	0.000005	0.000005
820	0.000005	0.000005
821	0.000005	0.000005
822	0.000005	0.000005
823	0.000005	0.000005
824	0.000004	0.000005
825	0.000004	0.000005
826	0.000004	0.000004
827	0.000004	0.000004
828	0.000004	0.000004
829	0.000004	0.000004
830	0.000004	0.000004
831	0.000004	0.000004
832	0.000004	0.000004
833	0.000004	0.000004
834	0.000004	0.000004
835	0.000003	0.000003
836	0.000003	0.000003
837	0.000003	0.000003
838	0.000003	0.000003
839	0.000003	0.000003
840	0.000003	0.000003
841	0.000003	0.000003
842	0.000003	0.000003
843	0.000003	0.000003
844	0.000003	0.000003
845	0.000003	0.000003
846	0.000003	0.000003
847	0.000003	0.000003
848	0.000003	0.000003
849	0.000003	0.000002
850	0.000003	0.000002
851	0.000003	0.000002
852	0.000002	0.000002
853	0.000002	0.000002
854	0.000002	0.000002
855	0.000002	0.000002
856	0.000002	0.000002
857	0.000002	0.000002
858	0.000002	0.000002
859	0.000002	0.000002
860	0.000002	0.000002
861	0.000002	0.000002
862	0.000002	0.000002
863	0.000002	0.000002
864	0.000002	0.000002
865	0.000002	0.000002
866	0.000002	0.000002
867	0.000002	0.000002
868	0.000002	0.000002
869	0.000002	0.000002
870	0.000002	0.000002
871	0.000002	0.000002
872	0.000002	0.000002
873	0.000002	0.000002
874	0.000002	0.000001
875	0.000002	0.000001
876	0.000002	0.000001
877	0.000002	0.000001
878	0.000002	0.000001
879	0.000002	0.000001
880	0.000002	0.000001
881	0.000002	0.000001
882	0.000002	0.000001
883	0.000001	0.000001
884	0.000001	0.000001
885	0.000001	0.000001
886	0.000001	0.000001
887	0.000001	0.000001
888	0.000001	0.000001
889	0.000001	0.000001
890	0.000001	0.000001
891	0.000001	0.000001
892	0.000001	0.000001
893	0.000001	0.000001
894	0.000001	0.000001
895	0.000001	0.000001
896	0.000001	0.000001
897	0.000001	0.000001
898	0.000001	0.000001
899	0.000001	0.000001
900	0.000001	0.000001
901	0.000001	0.000001
902	0.000001	0.000001
903	0.000001	0.000001
904	0.000001	0.000001
905	0.000001	0.000001
906	0.000001	0.000001
907	0.000001	0.000001
908	0.000001	0.000001
909	0.000001	0.000001
910	0.000001	0.000001
911	0.000001	0.000001
912	0.000001	0.000001
913	0.000001	0.000001
914	0.000001	0.000001
915	0.000001	0.000001
916	0.000001	0.000001
917	0.000001	0.000001
918	0.000001	0.000001
919	0.000001	0.000001
920	0.000001	0.000001
921	0.000001	0.000001
922	0.000001	0.000001
923	0.000001	0.000001
924	0.000001	0.000001
925	0.000001	0.000001
926	0.000001	0.000001
927	0.000001	0.000001
928	0.000001	0.000001
929	0.000001	0.000001
930	0.000001	0.000001
931	0.000001	0.000001
932	0.000001	0.000001
933	0.000001	0.000001
934	0.000001	0.000001
935	0.000001	0.000001
936	0.000001	0.000001
937	0.000001	0.000001
938	0.000001	0.000001
939	0.000001	0.000001
940	0.000001	0.000001
941	0.000001	0.000001
942	0.000001	0.000001
943	0.000001	0.000001
944	0.000001	0.000001
945	0.000001	0.000000
946	0.000001	0.000000
947	0.000001	0.000000
948	0.000001	0.000000
949	0.000000	0.000000
950	0.000000	0.000000
951	0.000000	0.000000
952	0.000000	0.000000
953	0.000000	0.000000
954	0.000000	0.000000
955	0.000000	0.000000
956	0.000000	0.000000
957	0.000000	0.000000
958	0.000000	0.000000
959	0.000000	0.000000
960	0.000000	0.000000
961	0.000000	0.000000
962	0.000000	0.000000
963	0.000000	0.000000
964	0.000000	0.000000
965	0.000000	0.000000
966	0.000000	0.000000
967	0.000000	0.000000
968	0.000000	0.000000
969	0.000000	0.000000
970	0.000000	0.000000
971	0.000000	0.000000
972	0.000000	0.000000
973	0.000000	0.000000
974	0.000000	0.000000
975	0.000000	0.000000
976	0.000000	0.000000
977	0.000000	0.000000
978	0.000000	0.000000
979	0.000000	0.000000
980	0.000000	0.000000
981	0.000000	0.000000
982	0.000000	0.000000
983	0.000000	0.000000
984	0.000000	0.000000
985	0.000000	0.000000
986	0.000000	0.000000
987	0.000000	0.000000
988	0.000000	0.000000
989	0.000000	0.000000
990	0.000000	0.000000
991	0.000000	0.000000
992	0.000000	0.000000
993	0.000000	0.000000
994	0.000000	0.000000
995	0.000000	0.000000
996	0.000000	0.000000
997	0.000000	0.000000
998	0.000000	0.000000
999	0.000000	0.000000
1000	0.000000	0.000000
