n	REAL(eigenstate[n])	IMAG(eigenstate[n])
92	0.000001	0.000001
93	0.000001	0.000001
94	0.000001	0.000001
95	0.000001	0.000001
96	0.000001	0.000001
97	0.000001	0.000001
98	0.000001	0.000001
99	0.000001	0.000001
100	0.000001	0.000001
101	0.000001	0.000001
102	0.000000	0.000001
103	0.000001	0.000001
104	0.000001	0.000001
105	0.000001	0.000001
106	0.000001	0.000001
107	0.000001	0.000002
108	0.000001	0.000002
109	0.000001	0.000002
110	0.000001	0.000002
111	0.000001	0.000002
112	0.000001	0.000002
113	0.000001	0.000002
114	0.000001	0.000002
115	0.000001	0.000002
116	0.000001	0.000002
117	0.000001	0.000002
118	0.000001	0.000002
119	0.000001	0.000002
120	0.000001	0.000002
121	0.000001	0.000002
122	0.000001	0.000002
123	0.000001	0.000002
124	0.000001	0.000002
125	0.000001	0.000002
126	0.000001	0.000002
127	0.000001	0.000002
128	0.000001	0.000001
129	0.000001	0.000001
130	0.000001	0.000001
131	0.000001	0.000001
132	0.000001	0.000001
133	0.000002	0.000001
134	0.000002	0.000001
135	0.000002	0.000001
136	0.000002	0.000002
137	0.000002	0.000002
138	0.000002	0.000002
139	0.000002	0.000002
140	0.000003	0.000002
141	0.000003	0.000002
142	0.000003	0.000002
143	0.000003	0.000002
144	0.000003	0.000002
145	0.000003	0.000002
146	0.000003	0.000003
147	0.000003	0.000003
148	0.000003	0.000003
149	0.000003	0.000003
150	0.000003	0.000003
151	0.000003	0.000003
152	0.000003	0.000003
153	0.000003	0.000003
154	0.000003	0.000003
155	0.000003	0.000003
156	0.000003	0.000003
157	0.000003	0.000003
158	0.000003	0.000003
159	0.000003	0.000003
160	0.000003	0.000003
161	0.000003	0.000003
162	0.000003	0.000003
163	0.000003	0.000003
164	0.000004	0.000003
165	0.000004	0.000004
166	0.000004	0.000004
167	0.000004	0.000004
168	0.000004	0.000004
169	0.000004	0.000004
170	0.000005	0.000004
171	0.000005	0.000004
172	0.000005	0.000004
173	0.000005	0.000004
174	0.000005	0.000004
175	0.000005	0.000005
176	0.000006	0.000005
177	0.000006	0.000005
178	0.000006	0.000005
179	0.000006	0.000005
180	0.000006	0.000006
181	0.000007	0.000006
182	0.000007	0.000006
183	0.000007	0.000006
184	0.000007	0.000007
185	0.000007	0.000007
186	0.000007	0.000007
187	0.000008	0.000008
188	0.000008	0.000008
189	0.000008	0.000008
190	0.000008	0.000009
191	0.000009	0.000009
192	0.000009	0.000010
193	0.000009	0.000010
194	0.000009	0.000010
195	0.000010	0.000010
196	0.000010	0.000011
197	0.000010	0.000011
198	0.000010	0.000011
199	0.000011	0.000012
200	0.000011	0.000012
201	0.000011	0.000012
202	0.000011	0.000013
203	0.000012	0.000013
204	0.000012	0.000014
205	0.000012	0.000014
206	0.000013	0.000014
207	0.000013	0.000015
208	0.000014	0.000015
209	0.000015	0.000016
210	0.000015	0.000016
211	0.000016	0.000017
212	0.000017	0.000018
213	0.000017	0.000018
214	0.000018	0.000019
215	0.000019	0.000020
216	0.000019	0.000020
217	0.000020	0.000021
218	0.000021	0.000022
219	0.000022	0.000023
220	0.000023	0.000024
221	0.000024	0.000025
222	0.000025	0.000026
223	0.000026	0.000027
224	0.000027	0.000028
225	0.000028	0.000029
226	0.000029	0.000030
227	0.000030	0.000032
228	0.000031	0.000033
229	0.000033	0.000035
230	0.000034	0.000036
231	0.000036	0.000038
232	0.000037	0.000039
233	0.000039	0.000041
234	0.000041	0.000043
235	0.000043	0.000045
236	0.000045	0.000047
237	0.000047	0.000049
238	0.000049	0.000051
239	0.000051	0.000053
240	0.000054	0.000055
241	0.000056	0.000058
242	0.000059	0.000060
243	0.000062	0.000063
244	0.000065	0.000066
245	0.000068	0.000069
246	0.000071	0.000072
247	0.000075	0.000075
248	0.000078	0.000078
249	0.000082	0.000082
250	0.000086	0.000086
251	0.000091	0.000090
252	0.000095	0.000094
253	0.000100	0.000098
254	0.000105	0.000103
255	0.000110	0.000108
256	0.000115	0.000113
257	0.000121	0.000118
258	0.000127	0.000123
259	0.000133	0.000129
260	0.000139	0.000135
261	0.000146	0.000141
262	0.000153	0.000148
263	0.000161	0.000155
264	0.000169	0.000162
265	0.000177	0.000169
266	0.000185	0.000177
267	0.000194	0.000185
268	0.000203	0.000194
269	0.000213	0.000203
270	0.000223	0.000213
271	0.000234	0.000223
272	0.000245	0.000233
273	0.000257	0.000244
274	0.000269	0.000255
275	0.000281	0.000267
276	0.000295	0.000279
277	0.000308	0.000292
278	0.000323	0.000306
279	0.000338	0.000320
280	0.000354	0.000334
281	0.000370	0.000349
282	0.000387	0.000365
283	0.000405	0.000382
284	0.000424	0.000400
285	0.000444	0.000418
286	0.000464	0.000437
287	0.000485	0.000457
288	0.000507	0.000477
289	0.000530	0.000499
290	0.000554	0.000521
291	0.000579	0.000544
292	0.000605	0.000568
293	0.000632	0.000594
294	0.000660	0.000620
295	0.000689	0.000647
296	0.000720	0.000676
297	0.000752	0.000706
298	0.000785	0.000737
299	0.000819	0.000769
300	0.000855	0.000802
301	0.000892	0.000837
302	0.000930	0.000873
303	0.000970	0.000911
304	0.001011	0.000950
305	0.001054	0.000990
306	0.001099	0.001032
307	0.001145	0.001076
308	0.001193	0.001121
309	0.001243	0.001167
310	0.001295	0.001216
311	0.001349	0.001266
312	0.001404	0.001318
313	0.001462	0.001372
314	0.001521	0.001428
315	0.001583	0.001486
316	0.001647	0.001546
317	0.001713	0.001608
318	0.001782	0.001672
319	0.001853	0.001738
320	0.001927	0.001807
321	0.002003	0.001879
322	0.002081	0.001953
323	0.002163	0.002029
324	0.002247	0.002108
325	0.002334	0.002189
326	0.002423	0.002273
327	0.002516	0.002360
328	0.002612	0.002450
329	0.002711	0.002543
330	0.002813	0.002638
331	0.002918	0.002737
332	0.003027	0.002839
333	0.003139	0.002944
334	0.003254	0.003052
335	0.003374	0.003164
336	0.003496	0.003279
337	0.003623	0.003398
338	0.003753	0.003520
339	0.003887	0.003646
340	0.004025	0.003775
341	0.004167	0.003909
342	0.004313	0.004046
343	0.004464	0.004187
344	0.004618	0.004332
345	0.004777	0.004482
346	0.004940	0.004635
347	0.005108	0.004793
348	0.005281	0.004955
349	0.005458	0.005122
350	0.005640	0.005292
351	0.005828	0.005468
352	0.006020	0.005648
353	0.006217	0.005833
354	0.006419	0.006022
355	0.006626	0.006217
356	0.006839	0.006416
357	0.007057	0.006620
358	0.007280	0.006830
359	0.007509	0.007044
360	0.007743	0.007264
361	0.007983	0.007489
362	0.008228	0.007719
363	0.008480	0.007955
364	0.008737	0.008196
365	0.009000	0.008442
366	0.009268	0.008695
367	0.009543	0.008952
368	0.009824	0.009216
369	0.010111	0.009485
370	0.010404	0.009760
371	0.010703	0.010041
372	0.011008	0.010328
373	0.011320	0.010620
374	0.011638	0.010919
375	0.011963	0.011224
376	0.012294	0.011534
377	0.012631	0.011851
378	0.012975	0.012174
379	0.013325	0.012502
380	0.013682	0.012837
381	0.014046	0.013178
382	0.014416	0.013526
383	0.014792	0.013879
384	0.015175	0.014238
385	0.015565	0.014604
386	0.015961	0.014975
387	0.016364	0.015353
388	0.016773	0.015737
389	0.017188	0.016127
390	0.017611	0.016523
391	0.018039	0.016926
392	0.018475	0.017334
393	0.018916	0.017749
394	0.019364	0.018169
395	0.019818	0.018596
396	0.020278	0.019028
397	0.020745	0.019466
398	0.021218	0.019910
399	0.021696	0.020359
400	0.022181	0.020814
401	0.022671	0.021275
402	0.023168	0.021741
403	0.023670	0.022212
404	0.024177	0.022689
405	0.024691	0.023171
406	0.025209	0.023659
407	0.025733	0.024151
408	0.026262	0.024648
409	0.026796	0.025149
410	0.027334	0.025656
411	0.027878	0.026167
412	0.028426	0.026682
413	0.028979	0.027201
414	0.029535	0.027724
415	0.030096	0.028252
416	0.030661	0.028783
417	0.031230	0.029317
418	0.031802	0.029855
419	0.032378	0.030397
420	0.032956	0.030941
421	0.033538	0.031488
422	0.034122	0.032038
423	0.034709	0.032590
424	0.035299	0.033145
425	0.035890	0.033701
426	0.036483	0.034260
427	0.037079	0.034820
428	0.037675	0.035382
429	0.038273	0.035945
430	0.038871	0.036509
431	0.039471	0.037074
432	0.040070	0.037639
433	0.040670	0.038204
434	0.041270	0.038770
435	0.041869	0.039335
436	0.042468	0.039900
437	0.043066	0.040463
438	0.043663	0.041026
439	0.044258	0.041588
440	0.044851	0.042147
441	0.045443	0.042705
442	0.046032	0.043261
443	0.046618	0.043814
444	0.047201	0.044364
445	0.047781	0.044912
446	0.048358	0.045456
447	0.048930	0.045997
448	0.049499	0.046534
449	0.050063	0.047068
450	0.050622	0.047596
451	0.051177	0.048120
452	0.051726	0.048640
453	0.052269	0.049154
454	0.052807	0.049662
455	0.053338	0.050165
456	0.053863	0.050661
457	0.054381	0.051152
458	0.054891	0.051635
459	0.055395	0.052112
460	0.055891	0.052582
461	0.056378	0.053044
462	0.056858	0.053498
463	0.057329	0.053944
464	0.057791	0.054382
465	0.058243	0.054812
466	0.058687	0.055233
467	0.059121	0.055644
468	0.059544	0.056047
469	0.059958	0.056440
470	0.060361	0.056823
471	0.060754	0.057196
472	0.061135	0.057559
473	0.061505	0.057911
474	0.061864	0.058253
475	0.062211	0.058583
476	0.062546	0.058903
477	0.062870	0.059211
478	0.063180	0.059508
479	0.063479	0.059793
480	0.063765	0.060066
481	0.064037	0.060327
482	0.064297	0.060575
483	0.064544	0.060812
484	0.064777	0.061035
485	0.064996	0.061246
486	0.065202	0.061444
487	0.065395	0.061630
488	0.065573	0.061802
489	0.065737	0.061961
490	0.065887	0.062107
491	0.066023	0.062239
492	0.066144	0.062358
493	0.066251	0.062463
494	0.066343	0.062554
495	0.066421	0.062632
496	0.066485	0.062696
497	0.066533	0.062746
498	0.066568	0.062783
499	0.066587	0.062805
500	0.066592	0.062814
501	0.066582	0.062809
502	0.066557	0.062790
503	0.066517	0.062757
504	0.066463	0.062710
505	0.066394	0.062650
506	0.066311	0.062576
507	0.066213	0.062488
508	0.066101	0.062387
509	0.065974	0.062272
510	0.065833	0.062143
511	0.065678	0.062001
512	0.065509	0.061846
513	0.065325	0.061678
514	0.065128	0.061496
515	0.064917	0.061302
516	0.064693	0.061094
517	0.064455	0.060874
518	0.064203	0.060642
519	0.063939	0.060396
520	0.063661	0.060139
521	0.063371	0.059869
522	0.063068	0.059588
523	0.062752	0.059295
524	0.062425	0.058990
525	0.062085	0.058674
526	0.061734	0.058347
527	0.061371	0.058009
528	0.060997	0.057659
529	0.060611	0.057300
530	0.060215	0.056930
531	0.059808	0.056549
532	0.059390	0.056159
533	0.058963	0.055760
534	0.058525	0.055351
535	0.058078	0.054933
536	0.057622	0.054506
537	0.057157	0.054070
538	0.056682	0.053626
539	0.056200	0.053174
540	0.055709	0.052714
541	0.055210	0.052247
542	0.054704	0.051772
543	0.054190	0.051291
544	0.053669	0.050802
545	0.053142	0.050308
546	0.052608	0.049807
547	0.052068	0.049300
548	0.051522	0.048788
549	0.050971	0.048271
550	0.050414	0.047748
551	0.049853	0.047221
552	0.049287	0.046689
553	0.048717	0.046153
554	0.048142	0.045614
555	0.047564	0.045070
556	0.046983	0.044524
557	0.046398	0.043974
558	0.045811	0.043422
559	0.045221	0.042867
560	0.044629	0.042310
561	0.044035	0.041751
562	0.043439	0.041191
563	0.042842	0.040629
564	0.042244	0.040066
565	0.041645	0.039502
566	0.041046	0.038937
567	0.040446	0.038372
568	0.039846	0.037807
569	0.039247	0.037242
570	0.038648	0.036677
571	0.038049	0.036113
572	0.037452	0.035550
573	0.036856	0.034988
574	0.036262	0.034427
575	0.035669	0.033868
576	0.035078	0.033310
577	0.034490	0.032755
578	0.033904	0.032202
579	0.033320	0.031651
580	0.032740	0.031102
581	0.032162	0.030557
582	0.031588	0.030014
583	0.031017	0.029475
584	0.030450	0.028939
585	0.029886	0.028406
586	0.029327	0.027878
587	0.028772	0.027353
588	0.028221	0.026831
589	0.027675	0.026315
590	0.027133	0.025802
591	0.026596	0.025294
592	0.026064	0.024791
593	0.025537	0.024292
594	0.025015	0.023799
595	0.024498	0.023310
596	0.023987	0.022826
597	0.023482	0.022347
598	0.022982	0.021874
599	0.022488	0.021406
600	0.021999	0.020943
601	0.021517	0.020486
602	0.021040	0.020035
603	0.020570	0.019589
604	0.020106	0.019149
605	0.019648	0.018715
606	0.019196	0.018286
607	0.018750	0.017864
608	0.018311	0.017448
609	0.017878	0.017037
610	0.017452	0.016633
611	0.017032	0.016235
612	0.016619	0.015843
613	0.016212	0.015457
614	0.015812	0.015077
615	0.015418	0.014703
616	0.015031	0.014336
617	0.014650	0.013974
618	0.014276	0.013619
619	0.013909	0.013270
620	0.013547	0.012927
621	0.013193	0.012590
622	0.012845	0.012260
623	0.012503	0.011935
624	0.012168	0.011617
625	0.011840	0.011304
626	0.011517	0.010998
627	0.011201	0.010698
628	0.010892	0.010404
629	0.010589	0.010115
630	0.010292	0.009833
631	0.010001	0.009556
632	0.009716	0.009286
633	0.009437	0.009021
634	0.009164	0.008761
635	0.008898	0.008507
636	0.008637	0.008259
637	0.008382	0.008017
638	0.008133	0.007780
639	0.007890	0.007548
640	0.007652	0.007321
641	0.007420	0.007100
642	0.007193	0.006884
643	0.006972	0.006674
644	0.006756	0.006468
645	0.006546	0.006268
646	0.006340	0.006072
647	0.006140	0.005881
648	0.005945	0.005695
649	0.005755	0.005514
650	0.005570	0.005338
651	0.005390	0.005166
652	0.005214	0.004998
653	0.005043	0.004835
654	0.004877	0.004677
655	0.004715	0.004522
656	0.004557	0.004372
657	0.004404	0.004226
658	0.004255	0.004084
659	0.004110	0.003946
660	0.003970	0.003812
661	0.003833	0.003682
662	0.003700	0.003555
663	0.003572	0.003432
664	0.003447	0.003313
665	0.003325	0.003197
666	0.003208	0.003085
667	0.003094	0.002976
668	0.002983	0.002870
669	0.002876	0.002767
670	0.002772	0.002668
671	0.002671	0.002572
672	0.002574	0.002478
673	0.002479	0.002388
674	0.002388	0.002300
675	0.002299	0.002215
676	0.002214	0.002133
677	0.002131	0.002054
678	0.002051	0.001977
679	0.001973	0.001902
680	0.001898	0.001830
681	0.001826	0.001761
682	0.001755	0.001693
683	0.001687	0.001628
684	0.001622	0.001565
685	0.001559	0.001505
686	0.001498	0.001446
687	0.001439	0.001389
688	0.001382	0.001335
689	0.001327	0.001282
690	0.001274	0.001231
691	0.001223	0.001182
692	0.001173	0.001134
693	0.001126	0.001089
694	0.001080	0.001044
695	0.001036	0.001002
696	0.000993	0.000961
697	0.000952	0.000922
698	0.000913	0.000884
699	0.000875	0.000848
700	0.000839	0.000812
701	0.000804	0.000778
702	0.000770	0.000746
703	0.000737	0.000715
704	0.000706	0.000685
705	0.000676	0.000656
706	0.000647	0.000628
707	0.000620	0.000601
708	0.000593	0.000576
709	0.000568	0.000551
710	0.000543	0.000528
711	0.000520	0.000505
712	0.000497	0.000483
713	0.000476	0.000462
714	0.000455	0.000442
715	0.000435	0.000423
716	0.000416	0.000404
717	0.000398	0.000386
718	0.000380	0.000369
719	0.000363	0.000353
720	0.000347	0.000337
721	0.000332	0.000322
722	0.000317	0.000308
723	0.000303	0.000294
724	0.000289	0.000280
725	0.000276	0.000268
726	0.000264	0.000255
727	0.000252	0.000244
728	0.000240	0.000232
729	0.000229	0.000222
730	0.000219	0.000211
731	0.000209	0.000202
732	0.000199	0.000192
733	0.000190	0.000183
734	0.000181	0.000175
735	0.000173	0.000166
736	0.000165	0.000158
737	0.000157	0.000151
738	0.000150	0.000144
739	0.000143	0.000137
740	0.000136	0.000130
741	0.000130	0.000124
742	0.000124	0.000118
743	0.000119	0.000113
744	0.000113	0.000107
745	0.000108	0.000102
746	0.000103	0.000097
747	0.000099	0.000092
748	0.000094	0.000088
749	0.000090	0.000084
750	0.000085	0.000080
751	0.000082	0.000076
752	0.000078	0.000072
753	0.000074	0.000069
754	0.000071	0.000065
755	0.000068	0.000062
756	0.000064	0.000059
757	0.000062	0.000056
758	0.000059	0.000053
759	0.000056	0.000051
760	0.000054	0.000048
761	0.000051	0.000046
762	0.000049	0.000044
763	0.000047	0.000042
764	0.000045	0.000040
765	0.000043	0.000038
766	0.000041	0.000037
767	0.000039	0.000035
768	0.000037	0.000033
769	0.000035	0.000032
770	0.000034	0.000030
771	0.000032	0.000029
772	0.000031	0.000028
773	0.000029	0.000026
774	0.000028	0.000025
775	0.000026	0.000024
776	0.000025	0.000023
777	0.000024	0.000022
778	0.000023	0.000021
779	0.000022	0.000019
780	0.000021	0.000018
781	0.000020	0.000018
782	0.000019	0.000017
783	0.000018	0.000016
784	0.000017	0.000015
785	0.000017	0.000014
786	0.000016	0.000014
787	0.000015	0.000013
788	0.000015	0.000013
789	0.000014	0.000012
790	0.000013	0.000012
791	0.000013	0.000011
792	0.000012	0.000011
793	0.000012	0.000010
794	0.000011	0.000010
795	0.000011	0.000009
796	0.000011	0.000009
797	0.000010	0.000009
798	0.000010	0.000008
799	0.000009	0.000008
800	0.000009	0.000007
801	0.000009	0.000007
802	0.000008	0.000007
803	0.000008	0.000006
804	0.000008	0.000006
805	0.000008	0.000006
806	0.000007	0.000006
807	0.000007	0.000006
808	0.000007	0.000006
809	0.000007	0.000005
810	0.000007	0.000005
811	0.000006	0.000005
812	0.000006	0.000005
813	0.000006	0.000005
814	0.000006	0.000005
815	0.000006	0.000005
816	0.000006	0.000005
817	0.000006	0.000005
818	0.000005	0.000005
819	0.000005	0.000005
820	0.000005	0.000005
821	0.000005	0.000005
822	0.000004	0.000005
823	0.000004	0.000005
824	0.000004	0.000005
825	0.000004	0.000005
826	0.000004	0.000005
827	0.000004	0.000004
828	0.000004	0.000004
829	0.000004	0.000004
830	0.000004	0.000004
831	0.000004	0.000004
832	0.000004	0.000004
833	0.000004	0.000004
834	0.000004	0.000004
835	0.000004	0.000004
836	0.000004	0.000003
837	0.000004	0.000003
838	0.000003	0.000003
839	0.000003	0.000003
840	0.000003	0.000003
841	0.000003	0.000003
842	0.000003	0.000003
843	0.000003	0.000003
844	0.000003	0.000002
845	0.000003	0.000002
846	0.000003	0.000002
847	0.000003	0.000002
848	0.000003	0.000002
849	0.000002	0.000002
850	0.000002	0.000002
851	0.000002	0.000002
852	0.000002	0.000002
853	0.000002	0.000002
854	0.000002	0.000002
855	0.000002	0.000002
856	0.000002	0.000002
857	0.000002	0.000002
858	0.000002	0.000002
859	0.000002	0.000002
860	0.000002	0.000002
861	0.000002	0.000002
862	0.000002	0.000003
863	0.000002	0.000003
864	0.000002	0.000003
865	0.000002	0.000003
866	0.000002	0.000003
867	0.000002	0.000003
868	0.000002	0.000003
869	0.000002	0.000003
870	0.000002	0.000003
871	0.000002	0.000003
872	0.000002	0.000003
873	0.000002	0.000002
874	0.000002	0.000002
875	0.000002	0.000002
876	0.000002	0.000002
877	0.000002	0.000002
878	0.000002	0.000002
879	0.000002	0.000001
880	0.000002	0.000001
881	0.000002	0.000001
882	0.000002	0.000001
883	0.000002	0.000001
884	0.000002	0.000001
885	0.000002	0.000000
886	0.000002	0.000000
887	0.000002	0.000000
888	0.000002	0.000000
889	0.000002	0.000000
890	0.000002	0.000000
891	0.000002	0.000000
892	0.000002	0.000000
893	0.000002	0.000000
894	0.000002	0.000000
895	0.000002	0.000001
896	0.000002	0.000001
897	0.000002	0.000001
898	0.000002	0.000001
899	0.000002	0.000001
900	0.000002	0.000001
901	0.000001	0.000001
902	0.000001	0.000001
903	0.000001	0.000001
904	0.000001	0.000001
905	0.000001	0.000002
906	0.000001	0.000002
907	0.000001	0.000002
908	0.000001	0.000002
909	0.000001	0.000002
910	0.000001	0.000002
911	0.000001	0.000002
912	0.000001	0.000001
913	0.000001	0.000001
914	0.000001	0.000001
915	0.000001	0.000001
916	0.000001	0.000001
917	0.000001	0.000001
918	0.000001	0.000001
919	0.000001	0.000001
920	0.000001	0.000001
921	0.000001	0.000001
922	0.000001	0.000001
923	0.000001	0.000000
924	0.000001	0.000000
925	0.000001	0.000000
926	0.000001	-0.000000
927	0.000001	-0.000000
928	0.000001	-0.000000
929	0.000001	-0.000000
930	0.000001	-0.000000
931	0.000001	-0.000000
932	0.000001	-0.000000
933	0.000001	-0.000000
934	0.000001	-0.000000
935	0.000001	-0.000000
936	0.000001	-0.000000
937	0.000001	-0.000000
938	0.000001	-0.000000
939	0.000001	-0.000000
940	0.000001	-0.000000
941	0.000001	0.000000
942	0.000001	0.000000
943	0.000001	0.000000
944	0.000001	0.000000
945	0.000001	0.000000
946	0.000001	0.000000
947	0.000001	0.000000
948	0.000001	0.000001
949	0.000001	0.000001
950	0.000001	0.000001
951	0.000001	0.000001
952	0.000000	0.000001
953	0.000000	0.000001
954	0.000000	0.000001
955	0.000000	0.000001
956	0.000000	0.000001
957	0.000000	0.000001
958	0.000000	0.000001
959	0.000000	0.000001
960	0.000000	0.000001
961	0.000000	0.000001
962	0.000000	0.000001
963	0.000000	0.000001
964	0.000001	0.000001
965	0.000001	0.000001
966	0.000001	0.000001
967	0.000001	0.000001
968	0.000001	0.000001
969	0.000001	0.000001
970	0.000001	0.000001
971	0.000001	0.000000
972	0.000001	0.000000
973	0.000001	0.000000
974	0.000001	0.000000
975	0.000001	-0.000000
976	0.000001	-0.000000
977	0.000001	-0.000000
978	0.000001	-0.000000
979	0.000001	-0.000000
980	0.000000	-0.000001
981	0.000000	-0.000001
982	0.000000	-0.000001
983	0.000000	-0.000000
984	0.000000	-0.000000
985	0.000000	-0.000000
986	0.000000	-0.000000
987	0.000000	0.000000
988	0.000000	0.000000
989	-0.000000	0.000000
990	-0.000000	-0.000000
991	-0.000000	-0.000000
992	-0.000000	-0.000000
993	-0.000000	-0.000000
994	-0.000000	-0.000000
995	-0.000000	-0.000000
996	-0.000000	-0.000000
997	-0.000000	-0.000000
998	-0.000000	-0.000000
999	-0.000000	-0.000000
1000	-0.000000	-0.000000
