n	REAL(eigenstate[n])	IMAG(eigenstate[n])
95	0.000000	0.000000
96	0.000000	0.000000
97	0.000000	0.000000
98	0.000000	0.000000
99	0.000000	0.000000
100	0.000000	0.000000
101	0.000000	0.000000
102	0.000000	0.000000
103	0.000000	0.000000
104	0.000000	0.000000
105	0.000000	0.000000
106	0.000000	0.000000
107	0.000000	0.000000
108	0.000000	0.000000
109	0.000000	0.000000
110	0.000000	0.000000
111	0.000000	0.000000
112	0.000000	0.000000
113	0.000000	0.000000
114	0.000000	0.000000
115	0.000000	0.000000
116	0.000000	0.000000
117	0.000000	0.000000
118	0.000000	0.000000
119	0.000000	0.000000
120	0.000000	0.000000
121	0.000000	0.000000
122	0.000000	0.000000
123	0.000000	0.000000
124	0.000000	0.000000
125	0.000000	0.000000
126	0.000000	0.000000
127	0.000000	0.000000
128	0.000000	0.000000
129	0.000000	0.000000
130	0.000000	0.000000
131	0.000000	0.000000
132	0.000000	0.000000
133	0.000000	0.000000
134	0.000000	0.000000
135	0.000000	0.000000
136	0.000000	0.000000
137	0.000000	0.000000
138	0.000000	0.000000
139	0.000000	0.000000
140	0.000000	0.000000
141	0.000000	0.000000
142	0.000000	0.000000
143	0.000000	0.000000
144	0.000000	0.000000
145	0.000000	0.000000
146	0.000000	0.000000
147	0.000000	0.000000
148	0.000000	0.000000
149	0.000000	0.000000
150	0.000000	0.000000
151	0.000000	0.000000
152	0.000000	0.000000
153	0.000000	0.000000
154	0.000000	0.000000
155	0.000000	0.000000
156	0.000000	0.000000
157	0.000000	0.000000
158	0.000000	0.000000
159	0.000000	0.000000
160	0.000000	0.000000
161	0.000000	0.000000
162	0.000000	0.000000
163	0.000000	0.000000
164	0.000000	0.000000
165	0.000000	0.000000
166	0.000000	0.000000
167	0.000000	0.000000
168	0.000000	0.000000
169	0.000000	0.000000
170	0.000000	0.000000
171	0.000000	0.000000
172	0.000000	0.000000
173	0.000000	0.000000
174	0.000000	0.000000
175	0.000000	0.000001
176	0.000001	0.000001
177	0.000001	0.000001
178	0.000001	0.000001
179	0.000001	0.000001
180	0.000001	0.000001
181	0.000001	0.000001
182	0.000001	0.000001
183	0.000001	0.000001
184	0.000001	0.000001
185	0.000001	0.000001
186	0.000001	0.000001
187	0.000001	0.000001
188	0.000001	0.000001
189	0.000001	0.000001
190	0.000001	0.000001
191	0.000001	0.000002
192	0.000002	0.000002
193	0.000002	0.000002
194	0.000002	0.000002
195	0.000002	0.000002
196	0.000002	0.000002
197	0.000002	0.000002
198	0.000002	0.000003
199	0.000003	0.000003
200	0.000003	0.000003
201	0.000003	0.000003
202	0.000003	0.000003
203	0.000003	0.000004
204	0.000004	0.000004
205	0.000004	0.000004
206	0.000004	0.000004
207	0.000004	0.000005
208	0.000005	0.000005
209	0.000005	0.000005
210	0.000005	0.000006
211	0.000006	0.000006
212	0.000006	0.000006
213	0.000006	0.000007
214	0.000007	0.000007
215	0.000007	0.000008
216	0.000008	0.000008
217	0.000008	0.000009
218	0.000009	0.000009
219	0.000009	0.000010
220	0.000010	0.000011
221	0.000010	0.000011
222	0.000011	0.000012
223	0.000012	0.000013
224	0.000013	0.000014
225	0.000013	0.000015
226	0.000014	0.000015
227	0.000015	0.000016
228	0.000016	0.000018
229	0.000017	0.000019
230	0.000018	0.000020
231	0.000019	0.000021
232	0.000020	0.000022
233	0.000022	0.000024
234	0.000023	0.000025
235	0.000024	0.000027
236	0.000026	0.000028
237	0.000027	0.000030
238	0.000029	0.000032
239	0.000031	0.000034
240	0.000033	0.000036
241	0.000035	0.000038
242	0.000037	0.000040
243	0.000039	0.000042
244	0.000041	0.000045
245	0.000043	0.000048
246	0.000046	0.000050
247	0.000049	0.000053
248	0.000051	0.000056
249	0.000054	0.000060
250	0.000058	0.000063
251	0.000061	0.000067
252	0.000064	0.000070
253	0.000068	0.000074
254	0.000072	0.000079
255	0.000076	0.000083
256	0.000080	0.000088
257	0.000085	0.000093
258	0.000089	0.000098
259	0.000094	0.000103
260	0.000099	0.000109
261	0.000105	0.000115
262	0.000111	0.000121
263	0.000117	0.000128
264	0.000123	0.000135
265	0.000130	0.000142
266	0.000137	0.000150
267	0.000144	0.000158
268	0.000152	0.000166
269	0.000160	0.000175
270	0.000168	0.000184
271	0.000177	0.000194
272	0.000186	0.000204
273	0.000196	0.000215
274	0.000206	0.000226
275	0.000217	0.000237
276	0.000228	0.000249
277	0.000239	0.000262
278	0.000252	0.000276
279	0.000264	0.000290
280	0.000278	0.000304
281	0.000292	0.000319
282	0.000306	0.000335
283	0.000321	0.000352
284	0.000337	0.000370
285	0.000354	0.000388
286	0.000371	0.000407
287	0.000389	0.000427
288	0.000408	0.000447
289	0.000428	0.000469
290	0.000449	0.000492
291	0.000470	0.000515
292	0.000493	0.000540
293	0.000516	0.000565
294	0.000540	0.000592
295	0.000566	0.000620
296	0.000592	0.000649
297	0.000620	0.000679
298	0.000648	0.000711
299	0.000678	0.000743
300	0.000709	0.000777
301	0.000742	0.000813
302	0.000775	0.000850
303	0.000810	0.000888
304	0.000847	0.000928
305	0.000884	0.000969
306	0.000924	0.001012
307	0.000965	0.001057
308	0.001007	0.001103
309	0.001051	0.001152
310	0.001097	0.001202
311	0.001144	0.001254
312	0.001193	0.001307
313	0.001244	0.001363
314	0.001297	0.001421
315	0.001352	0.001482
316	0.001409	0.001544
317	0.001468	0.001609
318	0.001529	0.001675
319	0.001592	0.001745
320	0.001658	0.001817
321	0.001726	0.001891
322	0.001796	0.001968
323	0.001869	0.002047
324	0.001944	0.002130
325	0.002021	0.002215
326	0.002102	0.002303
327	0.002185	0.002394
328	0.002271	0.002488
329	0.002359	0.002585
330	0.002451	0.002686
331	0.002546	0.002789
332	0.002643	0.002896
333	0.002744	0.003007
334	0.002848	0.003121
335	0.002955	0.003238
336	0.003066	0.003360
337	0.003180	0.003485
338	0.003298	0.003613
339	0.003419	0.003746
340	0.003544	0.003883
341	0.003672	0.004024
342	0.003805	0.004169
343	0.003941	0.004318
344	0.004081	0.004472
345	0.004225	0.004630
346	0.004374	0.004793
347	0.004526	0.004960
348	0.004683	0.005132
349	0.004844	0.005308
350	0.005010	0.005490
351	0.005180	0.005676
352	0.005355	0.005868
353	0.005534	0.006065
354	0.005719	0.006266
355	0.005908	0.006473
356	0.006101	0.006686
357	0.006300	0.006904
358	0.006504	0.007127
359	0.006713	0.007356
360	0.006927	0.007591
361	0.007146	0.007831
362	0.007371	0.008077
363	0.007601	0.008329
364	0.007836	0.008587
365	0.008077	0.008851
366	0.008324	0.009121
367	0.008576	0.009397
368	0.008834	0.009680
369	0.009097	0.009968
370	0.009366	0.010263
371	0.009641	0.010565
372	0.009922	0.010873
373	0.010209	0.011187
374	0.010501	0.011508
375	0.010800	0.011835
376	0.011105	0.012169
377	0.011416	0.012509
378	0.011732	0.012856
379	0.012055	0.013210
380	0.012384	0.013571
381	0.012719	0.013938
382	0.013061	0.014312
383	0.013408	0.014693
384	0.013762	0.015080
385	0.014122	0.015475
386	0.014488	0.015876
387	0.014860	0.016284
388	0.015238	0.016698
389	0.015623	0.017120
390	0.016013	0.017548
391	0.016410	0.017982
392	0.016813	0.018424
393	0.017221	0.018872
394	0.017636	0.019326
395	0.018057	0.019787
396	0.018483	0.020255
397	0.018916	0.020729
398	0.019354	0.021209
399	0.019798	0.021695
400	0.020248	0.022188
401	0.020703	0.022687
402	0.021164	0.023192
403	0.021630	0.023703
404	0.022102	0.024220
405	0.022578	0.024742
406	0.023060	0.025270
407	0.023547	0.025804
408	0.024039	0.026343
409	0.024536	0.026887
410	0.025037	0.027436
411	0.025543	0.027991
412	0.026053	0.028550
413	0.026568	0.029114
414	0.027086	0.029682
415	0.027609	0.030255
416	0.028135	0.030831
417	0.028665	0.031412
418	0.029198	0.031997
419	0.029735	0.032585
420	0.030275	0.033176
421	0.030818	0.033771
422	0.031363	0.034369
423	0.031911	0.034969
424	0.032461	0.035572
425	0.033014	0.036178
426	0.033568	0.036785
427	0.034124	0.037394
428	0.034681	0.038005
429	0.035240	0.038617
430	0.035800	0.039231
431	0.036360	0.039845
432	0.036921	0.040460
433	0.037482	0.041075
434	0.038043	0.041690
435	0.038604	0.042304
436	0.039165	0.042919
437	0.039725	0.043532
438	0.040284	0.044145
439	0.040841	0.044756
440	0.041397	0.045365
441	0.041951	0.045972
442	0.042503	0.046577
443	0.043053	0.047180
444	0.043600	0.047779
445	0.044144	0.048376
446	0.044685	0.048969
447	0.045223	0.049558
448	0.045757	0.050143
449	0.046286	0.050723
450	0.046812	0.051299
451	0.047333	0.051870
452	0.047849	0.052435
453	0.048359	0.052995
454	0.048865	0.053548
455	0.049364	0.054096
456	0.049857	0.054636
457	0.050345	0.055170
458	0.050825	0.055697
459	0.051299	0.056216
460	0.051765	0.056727
461	0.052224	0.057230
462	0.052676	0.057725
463	0.053119	0.058211
464	0.053554	0.058688
465	0.053981	0.059155
466	0.054399	0.059613
467	0.054808	0.060061
468	0.055207	0.060499
469	0.055597	0.060927
470	0.055978	0.061344
471	0.056348	0.061749
472	0.056708	0.062144
473	0.057058	0.062527
474	0.057397	0.062899
475	0.057725	0.063258
476	0.058042	0.063606
477	0.058348	0.063941
478	0.058642	0.064263
479	0.058925	0.064573
480	0.059195	0.064870
481	0.059454	0.065153
482	0.059700	0.065423
483	0.059935	0.065680
484	0.060156	0.065922
485	0.060365	0.066151
486	0.060561	0.066366
487	0.060744	0.066567
488	0.060914	0.066753
489	0.061071	0.066925
490	0.061215	0.067082
491	0.061345	0.067225
492	0.061462	0.067353
493	0.061565	0.067466
494	0.061654	0.067565
495	0.061730	0.067648
496	0.061793	0.067716
497	0.061841	0.067769
498	0.061876	0.067807
499	0.061897	0.067830
500	0.061904	0.067838
501	0.061897	0.067830
502	0.061876	0.067808
503	0.061842	0.067770
504	0.061794	0.067717
505	0.061732	0.067649
506	0.061656	0.067566
507	0.061567	0.067468
508	0.061464	0.067355
509	0.061347	0.067228
510	0.061217	0.067085
511	0.061074	0.066928
512	0.060917	0.066757
513	0.060747	0.066571
514	0.060564	0.066370
515	0.060369	0.066156
516	0.060160	0.065927
517	0.059939	0.065684
518	0.059705	0.065428
519	0.059459	0.065158
520	0.059200	0.064875
521	0.058930	0.064579
522	0.058647	0.064269
523	0.058353	0.063947
524	0.058048	0.063612
525	0.057731	0.063265
526	0.057403	0.062906
527	0.057064	0.062535
528	0.056715	0.062152
529	0.056355	0.061757
530	0.055985	0.061351
531	0.055604	0.060935
532	0.055214	0.060508
533	0.054815	0.060070
534	0.054406	0.059622
535	0.053988	0.059164
536	0.053562	0.058697
537	0.053127	0.058220
538	0.052684	0.057734
539	0.052232	0.057240
540	0.051774	0.056737
541	0.051307	0.056226
542	0.050834	0.055707
543	0.050353	0.055180
544	0.049866	0.054647
545	0.049373	0.054106
546	0.048873	0.053559
547	0.048368	0.053005
548	0.047858	0.052446
549	0.047342	0.051880
550	0.046821	0.051310
551	0.046296	0.050734
552	0.045766	0.050154
553	0.045233	0.049569
554	0.044695	0.048980
555	0.044154	0.048387
556	0.043610	0.047791
557	0.043063	0.047191
558	0.042513	0.046589
559	0.041961	0.045984
560	0.041407	0.045377
561	0.040851	0.044767
562	0.040293	0.044156
563	0.039735	0.043544
564	0.039175	0.042931
565	0.038614	0.042316
566	0.038053	0.041702
567	0.037492	0.041086
568	0.036931	0.040471
569	0.036370	0.039857
570	0.035809	0.039243
571	0.035250	0.038629
572	0.034691	0.038017
573	0.034134	0.037406
574	0.033578	0.036797
575	0.033023	0.036189
576	0.032471	0.035584
577	0.031921	0.034981
578	0.031373	0.034380
579	0.030827	0.033783
580	0.030284	0.033188
581	0.029745	0.032596
582	0.029208	0.032008
583	0.028674	0.031423
584	0.028144	0.030843
585	0.027618	0.030266
586	0.027095	0.029693
587	0.026577	0.029125
588	0.026062	0.028561
589	0.025552	0.028002
590	0.025046	0.027447
591	0.024545	0.026898
592	0.024048	0.026353
593	0.023556	0.025814
594	0.023069	0.025281
595	0.022587	0.024752
596	0.022110	0.024230
597	0.021638	0.023713
598	0.021172	0.023202
599	0.020711	0.022697
600	0.020256	0.022198
601	0.019806	0.021705
602	0.019362	0.021218
603	0.018924	0.020738
604	0.018491	0.020264
605	0.018064	0.019796
606	0.017643	0.019335
607	0.017228	0.018880
608	0.016820	0.018432
609	0.016417	0.017991
610	0.016020	0.017556
611	0.015629	0.017128
612	0.015245	0.016706
613	0.014866	0.016292
614	0.014494	0.015884
615	0.014128	0.015483
616	0.013768	0.015088
617	0.013414	0.014700
618	0.013067	0.014320
619	0.012725	0.013945
620	0.012390	0.013578
621	0.012061	0.013217
622	0.011738	0.012863
623	0.011421	0.012516
624	0.011110	0.012175
625	0.010805	0.011841
626	0.010507	0.011514
627	0.010214	0.011193
628	0.009927	0.010879
629	0.009646	0.010571
630	0.009371	0.010269
631	0.009102	0.009974
632	0.008838	0.009685
633	0.008580	0.009403
634	0.008328	0.009127
635	0.008082	0.008856
636	0.007841	0.008592
637	0.007605	0.008334
638	0.007375	0.008082
639	0.007150	0.007836
640	0.006931	0.007595
641	0.006717	0.007361
642	0.006508	0.007132
643	0.006304	0.006908
644	0.006105	0.006690
645	0.005911	0.006478
646	0.005722	0.006270
647	0.005538	0.006069
648	0.005358	0.005872
649	0.005183	0.005680
650	0.005013	0.005494
651	0.004847	0.005312
652	0.004686	0.005135
653	0.004529	0.004963
654	0.004376	0.004796
655	0.004228	0.004633
656	0.004083	0.004475
657	0.003943	0.004321
658	0.003807	0.004172
659	0.003674	0.004027
660	0.003546	0.003886
661	0.003421	0.003749
662	0.003300	0.003616
663	0.003182	0.003487
664	0.003068	0.003362
665	0.002957	0.003241
666	0.002850	0.003123
667	0.002746	0.003009
668	0.002645	0.002899
669	0.002547	0.002791
670	0.002453	0.002688
671	0.002361	0.002587
672	0.002272	0.002490
673	0.002186	0.002396
674	0.002103	0.002305
675	0.002023	0.002217
676	0.001945	0.002131
677	0.001870	0.002049
678	0.001797	0.001969
679	0.001727	0.001892
680	0.001659	0.001818
681	0.001593	0.001746
682	0.001530	0.001677
683	0.001469	0.001610
684	0.001410	0.001545
685	0.001353	0.001483
686	0.001298	0.001423
687	0.001245	0.001365
688	0.001194	0.001309
689	0.001145	0.001255
690	0.001097	0.001203
691	0.001052	0.001153
692	0.001008	0.001104
693	0.000965	0.001058
694	0.000924	0.001013
695	0.000885	0.000970
696	0.000847	0.000929
697	0.000811	0.000889
698	0.000776	0.000850
699	0.000742	0.000813
700	0.000710	0.000778
701	0.000679	0.000744
702	0.000649	0.000711
703	0.000620	0.000680
704	0.000593	0.000650
705	0.000566	0.000621
706	0.000541	0.000593
707	0.000516	0.000566
708	0.000493	0.000540
709	0.000471	0.000516
710	0.000449	0.000492
711	0.000429	0.000470
712	0.000409	0.000448
713	0.000390	0.000427
714	0.000372	0.000407
715	0.000354	0.000388
716	0.000338	0.000370
717	0.000322	0.000353
718	0.000306	0.000336
719	0.000292	0.000320
720	0.000278	0.000305
721	0.000265	0.000290
722	0.000252	0.000276
723	0.000240	0.000263
724	0.000228	0.000250
725	0.000217	0.000238
726	0.000206	0.000226
727	0.000196	0.000215
728	0.000186	0.000204
729	0.000177	0.000194
730	0.000168	0.000184
731	0.000160	0.000175
732	0.000152	0.000166
733	0.000144	0.000158
734	0.000137	0.000150
735	0.000130	0.000142
736	0.000123	0.000135
737	0.000117	0.000128
738	0.000111	0.000121
739	0.000105	0.000115
740	0.000100	0.000109
741	0.000094	0.000103
742	0.000089	0.000098
743	0.000085	0.000093
744	0.000080	0.000088
745	0.000076	0.000083
746	0.000072	0.000079
747	0.000068	0.000075
748	0.000064	0.000071
749	0.000061	0.000067
750	0.000058	0.000063
751	0.000054	0.000060
752	0.000051	0.000056
753	0.000049	0.000053
754	0.000046	0.000050
755	0.000043	0.000048
756	0.000041	0.000045
757	0.000039	0.000042
758	0.000037	0.000040
759	0.000035	0.000038
760	0.000033	0.000036
761	0.000031	0.000034
762	0.000029	0.000032
763	0.000027	0.000030
764	0.000026	0.000028
765	0.000024	0.000027
766	0.000023	0.000025
767	0.000022	0.000024
768	0.000020	0.000022
769	0.000019	0.000021
770	0.000018	0.000020
771	0.000017	0.000019
772	0.000016	0.000018
773	0.000015	0.000016
774	0.000014	0.000016
775	0.000013	0.000015
776	0.000013	0.000014
777	0.000012	0.000013
778	0.000011	0.000012
779	0.000010	0.000011
780	0.000010	0.000011
781	0.000009	0.000010
782	0.000009	0.000009
783	0.000008	0.000009
784	0.000008	0.000008
785	0.000007	0.000008
786	0.000007	0.000007
787	0.000006	0.000007
788	0.000006	0.000006
789	0.000006	0.000006
790	0.000005	0.000006
791	0.000005	0.000005
792	0.000005	0.000005
793	0.000004	0.000005
794	0.000004	0.000004
795	0.000004	0.000004
796	0.000004	0.000004
797	0.000003	0.000004
798	0.000003	0.000003
799	0.000003	0.000003
800	0.000003	0.000003
801	0.000003	0.000003
802	0.000002	0.000003
803	0.000002	0.000002
804	0.000002	0.000002
805	0.000002	0.000002
806	0.000002	0.000002
807	0.000002	0.000002
808	0.000002	0.000002
809	0.000001	0.000002
810	0.000001	0.000001
811	0.000001	0.000001
812	0.000001	0.000001
813	0.000001	0.000001
814	0.000001	0.000001
815	0.000001	0.000001
816	0.000001	0.000001
817	0.000001	0.000001
818	0.000001	0.000001
819	0.000001	0.000001
820	0.000001	0.000001
821	0.000001	0.000001
822	0.000001	0.000001
823	0.000001	0.000001
824	0.000001	0.000001
825	0.000000	0.000001
826	0.000000	0.000000
827	0.000000	0.000000
828	0.000000	0.000000
829	0.000000	0.000000
830	0.000000	0.000000
831	0.000000	0.000000
832	0.000000	0.000000
833	0.000000	0.000000
834	0.000000	0.000000
835	0.000000	0.000000
836	0.000000	0.000000
837	0.000000	0.000000
838	0.000000	0.000000
839	0.000000	0.000000
840	0.000000	0.000000
841	0.000000	0.000000
842	0.000000	0.000000
843	0.000000	0.000000
844	0.000000	0.000000
845	0.000000	0.000000
846	0.000000	0.000000
847	0.000000	0.000000
848	0.000000	0.000000
849	0.000000	0.000000
850	0.000000	0.000000
851	0.000000	0.000000
852	0.000000	0.000000
853	0.000000	0.000000
854	0.000000	0.000000
855	0.000000	0.000000
856	0.000000	0.000000
857	0.000000	0.000000
858	0.000000	0.000000
859	0.000000	0.000000
860	0.000000	0.000000
861	0.000000	0.000000
862	0.000000	0.000000
863	0.000000	0.000000
864	0.000000	0.000000
865	0.000000	0.000000
866	0.000000	0.000000
867	0.000000	0.000000
868	0.000000	0.000000
869	0.000000	0.000000
870	0.000000	0.000000
871	0.000000	0.000000
872	0.000000	0.000000
873	0.000000	0.000000
874	0.000000	0.000000
875	0.000000	0.000000
876	0.000000	0.000000
877	0.000000	0.000000
878	0.000000	0.000000
879	0.000000	0.000000
880	0.000000	0.000000
881	0.000000	0.000000
882	0.000000	0.000000
883	0.000000	0.000000
884	0.000000	0.000000
885	0.000000	0.000000
886	0.000000	0.000000
887	0.000000	0.000000
888	0.000000	0.000000
889	0.000000	0.000000
890	0.000000	0.000000
891	0.000000	0.000000
892	0.000000	0.000000
893	0.000000	0.000000
894	0.000000	0.000000
895	0.000000	0.000000
896	0.000000	0.000000
897	0.000000	0.000000
898	0.000000	0.000000
899	0.000000	0.000000
900	0.000000	0.000000
901	0.000000	0.000000
902	0.000000	0.000000
903	0.000000	0.000000
904	0.000000	0.000000
905	0.000000	0.000000
906	0.000000	0.000000
907	0.000000	0.000000
908	0.000000	0.000000
909	0.000000	0.000000
910	0.000000	0.000000
911	0.000000	0.000000
912	0.000000	0.000000
913	0.000000	0.000000
914	0.000000	0.000000
915	0.000000	0.000000
916	0.000000	0.000000
917	0.000000	0.000000
918	0.000000	0.000000
919	0.000000	0.000000
920	0.000000	0.000000
921	0.000000	0.000000
922	0.000000	0.000000
923	0.000000	0.000000
924	0.000000	0.000000
925	0.000000	0.000000
926	0.000000	0.000000
927	0.000000	0.000000
928	0.000000	0.000000
929	0.000000	0.000000
930	0.000000	0.000000
931	0.000000	0.000000
932	0.000000	0.000000
933	0.000000	0.000000
934	0.000000	0.000000
935	0.000000	0.000000
936	0.000000	0.000000
937	0.000000	0.000000
938	0.000000	0.000000
939	0.000000	0.000000
940	0.000000	0.000000
941	0.000000	0.000000
942	0.000000	0.000000
943	0.000000	0.000000
944	0.000000	0.000000
945	0.000000	0.000000
946	0.000000	0.000000
947	0.000000	0.000000
948	0.000000	0.000000
949	0.000000	0.000000
950	0.000000	0.000000
951	0.000000	0.000000
952	0.000000	0.000000
953	0.000000	0.000000
954	0.000000	0.000000
955	0.000000	0.000000
956	0.000000	0.000000
957	0.000000	0.000000
958	0.000000	0.000000
959	0.000000	0.000000
960	0.000000	0.000000
961	0.000000	0.000000
962	0.000000	0.000000
963	0.000000	0.000000
964	0.000000	0.000000
965	0.000000	0.000000
966	0.000000	0.000000
967	0.000000	0.000000
968	0.000000	0.000000
969	0.000000	0.000000
970	0.000000	0.000000
971	0.000000	0.000000
972	0.000000	0.000000
973	0.000000	0.000000
974	0.000000	0.000000
975	0.000000	0.000000
976	0.000000	0.000000
977	0.000000	0.000000
978	0.000000	0.000000
979	0.000000	0.000000
980	0.000000	0.000000
981	0.000000	0.000000
982	0.000000	0.000000
983	0.000000	0.000000
984	0.000000	0.000000
985	0.000000	0.000000
986	0.000000	0.000000
987	0.000000	0.000000
988	0.000000	0.000000
989	0.000000	0.000000
990	0.000000	0.000000
991	0.000000	0.000000
992	0.000000	0.000000
993	0.000000	0.000000
994	0.000000	0.000000
995	0.000000	0.000000
996	0.000000	0.000000
997	0.000000	0.000000
998	0.000000	0.000000
999	0.000000	0.000000
1000	0.000000	0.000000
