n	REAL(eigenstate[n])	IMAG(eigenstate[n])
95	0.000000	0.000000
96	0.000000	0.000000
97	0.000000	0.000000
98	0.000000	0.000000
99	0.000000	0.000000
100	0.000000	0.000000
101	0.000000	0.000000
102	0.000000	0.000000
103	0.000000	0.000000
104	0.000000	0.000000
105	0.000000	0.000000
106	0.000000	0.000000
107	0.000000	0.000000
108	0.000000	0.000000
109	0.000000	0.000000
110	0.000000	0.000000
111	0.000000	0.000000
112	0.000000	0.000000
113	0.000000	0.000000
114	0.000000	0.000000
115	0.000000	0.000000
116	0.000000	0.000000
117	0.000000	0.000000
118	0.000000	0.000000
119	0.000000	0.000000
120	0.000000	0.000000
121	0.000000	0.000000
122	0.000000	0.000000
123	0.000000	0.000000
124	0.000000	0.000000
125	0.000000	0.000000
126	0.000000	0.000000
127	0.000000	0.000000
128	0.000000	0.000000
129	0.000000	0.000000
130	0.000000	0.000000
131	0.000000	0.000000
132	0.000000	0.000000
133	0.000000	0.000000
134	0.000000	0.000000
135	0.000000	0.000000
136	0.000000	0.000000
137	0.000000	0.000000
138	0.000000	0.000000
139	0.000000	0.000000
140	0.000000	0.000000
141	0.000000	0.000000
142	0.000000	0.000000
143	0.000000	0.000000
144	0.000000	0.000000
145	0.000000	0.000000
146	0.000000	0.000000
147	0.000000	0.000000
148	0.000000	0.000000
149	0.000000	0.000000
150	0.000000	0.000000
151	0.000000	0.000000
152	0.000000	0.000000
153	0.000000	0.000000
154	0.000000	0.000000
155	0.000000	0.000000
156	0.000000	0.000000
157	0.000000	0.000000
158	0.000000	0.000000
159	0.000000	0.000000
160	0.000000	0.000000
161	0.000000	0.000000
162	0.000000	0.000000
163	0.000000	0.000000
164	0.000000	0.000000
165	0.000000	0.000000
166	0.000000	0.000000
167	0.000000	0.000000
168	0.000000	0.000000
169	0.000000	0.000000
170	0.000000	0.000000
171	0.000000	0.000000
172	0.000000	0.000000
173	0.000000	0.000000
174	0.000000	0.000000
175	0.000000	0.000001
176	0.000001	0.000001
177	0.000001	0.000001
178	0.000001	0.000001
179	0.000001	0.000001
180	0.000001	0.000001
181	0.000001	0.000001
182	0.000001	0.000001
183	0.000001	0.000001
184	0.000001	0.000001
185	0.000001	0.000001
186	0.000001	0.000001
187	0.000001	0.000001
188	0.000001	0.000001
189	0.000001	0.000001
190	0.000001	0.000001
191	0.000002	0.000002
192	0.000002	0.000002
193	0.000002	0.000002
194	0.000002	0.000002
195	0.000002	0.000002
196	0.000002	0.000002
197	0.000002	0.000002
198	0.000002	0.000002
199	0.000003	0.000003
200	0.000003	0.000003
201	0.000003	0.000003
202	0.000003	0.000003
203	0.000003	0.000003
204	0.000004	0.000004
205	0.000004	0.000004
206	0.000004	0.000004
207	0.000004	0.000005
208	0.000005	0.000005
209	0.000005	0.000005
210	0.000005	0.000005
211	0.000006	0.000006
212	0.000006	0.000006
213	0.000007	0.000007
214	0.000007	0.000007
215	0.000007	0.000008
216	0.000008	0.000008
217	0.000008	0.000009
218	0.000009	0.000009
219	0.000010	0.000010
220	0.000010	0.000010
221	0.000011	0.000011
222	0.000011	0.000012
223	0.000012	0.000012
224	0.000013	0.000013
225	0.000014	0.000014
226	0.000015	0.000015
227	0.000016	0.000016
228	0.000017	0.000017
229	0.000018	0.000018
230	0.000019	0.000019
231	0.000020	0.000020
232	0.000021	0.000022
233	0.000022	0.000023
234	0.000024	0.000024
235	0.000025	0.000026
236	0.000027	0.000027
237	0.000028	0.000029
238	0.000030	0.000031
239	0.000032	0.000033
240	0.000034	0.000034
241	0.000036	0.000037
242	0.000038	0.000039
243	0.000040	0.000041
244	0.000043	0.000043
245	0.000045	0.000046
246	0.000048	0.000049
247	0.000051	0.000051
248	0.000053	0.000054
249	0.000057	0.000058
250	0.000060	0.000061
251	0.000063	0.000064
252	0.000067	0.000068
253	0.000071	0.000072
254	0.000075	0.000076
255	0.000079	0.000080
256	0.000083	0.000085
257	0.000088	0.000090
258	0.000093	0.000094
259	0.000098	0.000100
260	0.000103	0.000105
261	0.000109	0.000111
262	0.000115	0.000117
263	0.000121	0.000123
264	0.000128	0.000130
265	0.000135	0.000137
266	0.000142	0.000145
267	0.000150	0.000152
268	0.000158	0.000160
269	0.000166	0.000169
270	0.000175	0.000178
271	0.000184	0.000187
272	0.000193	0.000197
273	0.000204	0.000207
274	0.000214	0.000218
275	0.000225	0.000229
276	0.000237	0.000241
277	0.000249	0.000253
278	0.000262	0.000266
279	0.000275	0.000280
280	0.000289	0.000294
281	0.000303	0.000309
282	0.000318	0.000324
283	0.000334	0.000340
284	0.000351	0.000357
285	0.000368	0.000375
286	0.000386	0.000393
287	0.000405	0.000412
288	0.000425	0.000432
289	0.000445	0.000453
290	0.000467	0.000475
291	0.000489	0.000498
292	0.000512	0.000522
293	0.000537	0.000546
294	0.000562	0.000572
295	0.000588	0.000599
296	0.000616	0.000627
297	0.000644	0.000656
298	0.000674	0.000686
299	0.000705	0.000718
300	0.000738	0.000751
301	0.000771	0.000785
302	0.000806	0.000821
303	0.000843	0.000858
304	0.000880	0.000896
305	0.000920	0.000936
306	0.000961	0.000978
307	0.001003	0.001021
308	0.001047	0.001066
309	0.001093	0.001112
310	0.001140	0.001161
311	0.001190	0.001211
312	0.001241	0.001263
313	0.001294	0.001317
314	0.001349	0.001373
315	0.001406	0.001431
316	0.001465	0.001492
317	0.001526	0.001554
318	0.001590	0.001619
319	0.001656	0.001686
320	0.001724	0.001755
321	0.001794	0.001827
322	0.001867	0.001901
323	0.001943	0.001978
324	0.002021	0.002058
325	0.002102	0.002140
326	0.002186	0.002225
327	0.002272	0.002313
328	0.002361	0.002404
329	0.002453	0.002498
330	0.002549	0.002595
331	0.002647	0.002695
332	0.002749	0.002798
333	0.002853	0.002905
334	0.002961	0.003015
335	0.003073	0.003128
336	0.003188	0.003246
337	0.003307	0.003366
338	0.003429	0.003491
339	0.003555	0.003619
340	0.003685	0.003751
341	0.003818	0.003887
342	0.003956	0.004027
343	0.004098	0.004172
344	0.004244	0.004320
345	0.004394	0.004473
346	0.004548	0.004630
347	0.004707	0.004792
348	0.004870	0.004958
349	0.005037	0.005128
350	0.005210	0.005304
351	0.005387	0.005484
352	0.005568	0.005669
353	0.005755	0.005859
354	0.005946	0.006054
355	0.006143	0.006254
356	0.006344	0.006459
357	0.006551	0.006670
358	0.006763	0.006885
359	0.006980	0.007107
360	0.007203	0.007333
361	0.007431	0.007565
362	0.007664	0.007803
363	0.007904	0.008047
364	0.008148	0.008296
365	0.008399	0.008551
366	0.008655	0.008812
367	0.008917	0.009079
368	0.009185	0.009351
369	0.009459	0.009630
370	0.009739	0.009915
371	0.010025	0.010206
372	0.010317	0.010504
373	0.010615	0.010807
374	0.010919	0.011117
375	0.011230	0.011433
376	0.011547	0.011756
377	0.011870	0.012085
378	0.012199	0.012420
379	0.012535	0.012762
380	0.012877	0.013110
381	0.013225	0.013465
382	0.013580	0.013826
383	0.013941	0.014194
384	0.014309	0.014569
385	0.014683	0.014950
386	0.015064	0.015337
387	0.015451	0.015731
388	0.015844	0.016132
389	0.016244	0.016539
390	0.016650	0.016952
391	0.017062	0.017372
392	0.017481	0.017798
393	0.017906	0.018231
394	0.018337	0.018670
395	0.018774	0.019116
396	0.019218	0.019567
397	0.019667	0.020025
398	0.020123	0.020489
399	0.020585	0.020959
400	0.021052	0.021435
401	0.021526	0.021917
402	0.022005	0.022405
403	0.022489	0.022899
404	0.022979	0.023398
405	0.023475	0.023903
406	0.023976	0.024413
407	0.024482	0.024928
408	0.024993	0.025449
409	0.025510	0.025975
410	0.026031	0.026505
411	0.026557	0.027041
412	0.027087	0.027581
413	0.027622	0.028126
414	0.028161	0.028675
415	0.028704	0.029228
416	0.029251	0.029785
417	0.029802	0.030346
418	0.030357	0.030911
419	0.030915	0.031479
420	0.031476	0.032050
421	0.032040	0.032625
422	0.032607	0.033202
423	0.033176	0.033783
424	0.033748	0.034365
425	0.034322	0.034950
426	0.034899	0.035537
427	0.035476	0.036125
428	0.036056	0.036715
429	0.036637	0.037307
430	0.037218	0.037899
431	0.037801	0.038493
432	0.038384	0.039086
433	0.038967	0.039681
434	0.039550	0.040275
435	0.040134	0.040869
436	0.040716	0.041462
437	0.041298	0.042055
438	0.041879	0.042646
439	0.042458	0.043236
440	0.043036	0.043825
441	0.043612	0.044412
442	0.044186	0.044996
443	0.044757	0.045578
444	0.045326	0.046157
445	0.045891	0.046734
446	0.046454	0.047306
447	0.047012	0.047875
448	0.047567	0.048441
449	0.048118	0.049001
450	0.048664	0.049558
451	0.049205	0.050109
452	0.049741	0.050655
453	0.050272	0.051196
454	0.050797	0.051731
455	0.051316	0.052259
456	0.051828	0.052782
457	0.052335	0.053297
458	0.052834	0.053806
459	0.053326	0.054308
460	0.053811	0.054801
461	0.054288	0.055287
462	0.054757	0.055765
463	0.055218	0.056235
464	0.055670	0.056695
465	0.056113	0.057147
466	0.056547	0.057589
467	0.056972	0.058022
468	0.057387	0.058445
469	0.057792	0.058858
470	0.058188	0.059261
471	0.058572	0.059653
472	0.058947	0.060034
473	0.059310	0.060404
474	0.059662	0.060763
475	0.060003	0.061111
476	0.060332	0.061446
477	0.060650	0.061770
478	0.060955	0.062081
479	0.061249	0.062380
480	0.061530	0.062667
481	0.061798	0.062941
482	0.062054	0.063202
483	0.062297	0.063449
484	0.062527	0.063684
485	0.062744	0.063905
486	0.062948	0.064112
487	0.063138	0.064306
488	0.063314	0.064486
489	0.063477	0.064652
490	0.063626	0.064804
491	0.063761	0.064942
492	0.063882	0.065066
493	0.063989	0.065175
494	0.064082	0.065270
495	0.064161	0.065350
496	0.064225	0.065416
497	0.064275	0.065467
498	0.064311	0.065504
499	0.064333	0.065526
500	0.064340	0.065533
501	0.064332	0.065526
502	0.064311	0.065504
503	0.064274	0.065468
504	0.064224	0.065417
505	0.064159	0.065351
506	0.064080	0.065271
507	0.063987	0.065176
508	0.063880	0.065067
509	0.063759	0.064944
510	0.063623	0.064806
511	0.063474	0.064654
512	0.063311	0.064488
513	0.063134	0.064309
514	0.062944	0.064115
515	0.062740	0.063908
516	0.062523	0.063687
517	0.062293	0.063452
518	0.062049	0.063205
519	0.061793	0.062944
520	0.061524	0.062670
521	0.061243	0.062384
522	0.060949	0.062085
523	0.060644	0.061774
524	0.060326	0.061450
525	0.059996	0.061115
526	0.059655	0.060768
527	0.059303	0.060409
528	0.058939	0.060039
529	0.058565	0.059658
530	0.058180	0.059266
531	0.057785	0.058863
532	0.057379	0.058450
533	0.056964	0.058028
534	0.056539	0.057595
535	0.056104	0.057153
536	0.055661	0.056701
537	0.055209	0.056240
538	0.054748	0.055771
539	0.054279	0.055293
540	0.053801	0.054807
541	0.053317	0.054314
542	0.052824	0.053812
543	0.052325	0.053304
544	0.051818	0.052788
545	0.051306	0.052266
546	0.050786	0.051737
547	0.050261	0.051202
548	0.049730	0.050662
549	0.049194	0.050116
550	0.048653	0.049564
551	0.048107	0.049008
552	0.047556	0.048448
553	0.047001	0.047882
554	0.046443	0.047313
555	0.045880	0.046741
556	0.045315	0.046165
557	0.044746	0.045585
558	0.044175	0.045004
559	0.043601	0.044419
560	0.043025	0.043832
561	0.042447	0.043244
562	0.041867	0.042654
563	0.041287	0.042062
564	0.040705	0.041469
565	0.040122	0.040876
566	0.039539	0.040282
567	0.038956	0.039688
568	0.038372	0.039094
569	0.037789	0.038500
570	0.037207	0.037907
571	0.036625	0.037314
572	0.036045	0.036723
573	0.035465	0.036133
574	0.034887	0.035544
575	0.034311	0.034957
576	0.033737	0.034372
577	0.033165	0.033790
578	0.032596	0.033210
579	0.032029	0.032632
580	0.031465	0.032058
581	0.030904	0.031486
582	0.030346	0.030918
583	0.029791	0.030353
584	0.029241	0.029792
585	0.028694	0.029235
586	0.028151	0.028681
587	0.027612	0.028132
588	0.027077	0.027588
589	0.026547	0.027047
590	0.026021	0.026512
591	0.025500	0.025981
592	0.024984	0.025455
593	0.024472	0.024935
594	0.023966	0.024419
595	0.023466	0.023909
596	0.022970	0.023404
597	0.022480	0.022905
598	0.021995	0.022411
599	0.021516	0.021923
600	0.021043	0.021441
601	0.020576	0.020965
602	0.020114	0.020495
603	0.019659	0.020031
604	0.019209	0.019573
605	0.018766	0.019121
606	0.018329	0.018676
607	0.017898	0.018236
608	0.017473	0.017804
609	0.017054	0.017377
610	0.016642	0.016957
611	0.016236	0.016544
612	0.015836	0.016136
613	0.015443	0.015736
614	0.015056	0.015342
615	0.014676	0.014954
616	0.014302	0.014573
617	0.013935	0.014199
618	0.013573	0.013831
619	0.013219	0.013469
620	0.012870	0.013115
621	0.012528	0.012766
622	0.012193	0.012424
623	0.011864	0.012089
624	0.011541	0.011760
625	0.011224	0.011437
626	0.010914	0.011121
627	0.010609	0.010811
628	0.010311	0.010507
629	0.010019	0.010210
630	0.009734	0.009919
631	0.009454	0.009634
632	0.009180	0.009355
633	0.008912	0.009082
634	0.008650	0.008815
635	0.008394	0.008554
636	0.008144	0.008299
637	0.007899	0.008049
638	0.007660	0.007806
639	0.007427	0.007568
640	0.007199	0.007336
641	0.006976	0.007109
642	0.006759	0.006888
643	0.006547	0.006672
644	0.006341	0.006461
645	0.006139	0.006256
646	0.005943	0.006056
647	0.005751	0.005861
648	0.005565	0.005671
649	0.005383	0.005486
650	0.005206	0.005306
651	0.005034	0.005130
652	0.004867	0.004960
653	0.004704	0.004793
654	0.004545	0.004632
655	0.004391	0.004475
656	0.004241	0.004322
657	0.004095	0.004173
658	0.003954	0.004029
659	0.003816	0.003889
660	0.003682	0.003753
661	0.003553	0.003621
662	0.003427	0.003492
663	0.003305	0.003368
664	0.003186	0.003247
665	0.003071	0.003130
666	0.002960	0.003016
667	0.002851	0.002906
668	0.002747	0.002799
669	0.002645	0.002696
670	0.002547	0.002596
671	0.002452	0.002499
672	0.002360	0.002405
673	0.002270	0.002314
674	0.002184	0.002226
675	0.002101	0.002141
676	0.002020	0.002058
677	0.001942	0.001979
678	0.001866	0.001902
679	0.001793	0.001828
680	0.001723	0.001756
681	0.001655	0.001686
682	0.001589	0.001619
683	0.001525	0.001555
684	0.001464	0.001492
685	0.001405	0.001432
686	0.001348	0.001374
687	0.001293	0.001318
688	0.001240	0.001264
689	0.001189	0.001212
690	0.001140	0.001161
691	0.001092	0.001113
692	0.001046	0.001066
693	0.001002	0.001021
694	0.000960	0.000978
695	0.000919	0.000937
696	0.000880	0.000897
697	0.000842	0.000858
698	0.000806	0.000821
699	0.000771	0.000786
700	0.000737	0.000751
701	0.000705	0.000718
702	0.000674	0.000687
703	0.000644	0.000656
704	0.000615	0.000627
705	0.000588	0.000599
706	0.000562	0.000572
707	0.000536	0.000547
708	0.000512	0.000522
709	0.000489	0.000498
710	0.000466	0.000475
711	0.000445	0.000453
712	0.000424	0.000433
713	0.000405	0.000412
714	0.000386	0.000393
715	0.000368	0.000375
716	0.000350	0.000357
717	0.000334	0.000340
718	0.000318	0.000324
719	0.000303	0.000309
720	0.000288	0.000294
721	0.000275	0.000280
722	0.000261	0.000266
723	0.000249	0.000253
724	0.000237	0.000241
725	0.000225	0.000229
726	0.000214	0.000218
727	0.000203	0.000207
728	0.000193	0.000197
729	0.000184	0.000187
730	0.000175	0.000178
731	0.000166	0.000169
732	0.000157	0.000160
733	0.000149	0.000152
734	0.000142	0.000145
735	0.000135	0.000137
736	0.000128	0.000130
737	0.000121	0.000124
738	0.000115	0.000117
739	0.000109	0.000111
740	0.000103	0.000105
741	0.000098	0.000100
742	0.000093	0.000095
743	0.000088	0.000090
744	0.000083	0.000085
745	0.000079	0.000080
746	0.000075	0.000076
747	0.000071	0.000072
748	0.000067	0.000068
749	0.000063	0.000064
750	0.000060	0.000061
751	0.000057	0.000058
752	0.000053	0.000054
753	0.000051	0.000051
754	0.000048	0.000049
755	0.000045	0.000046
756	0.000043	0.000043
757	0.000040	0.000041
758	0.000038	0.000039
759	0.000036	0.000037
760	0.000034	0.000034
761	0.000032	0.000033
762	0.000030	0.000031
763	0.000028	0.000029
764	0.000027	0.000027
765	0.000025	0.000026
766	0.000024	0.000024
767	0.000022	0.000023
768	0.000021	0.000022
769	0.000020	0.000020
770	0.000019	0.000019
771	0.000018	0.000018
772	0.000017	0.000017
773	0.000016	0.000016
774	0.000015	0.000015
775	0.000014	0.000014
776	0.000013	0.000013
777	0.000012	0.000012
778	0.000011	0.000012
779	0.000011	0.000011
780	0.000010	0.000010
781	0.000010	0.000010
782	0.000009	0.000009
783	0.000008	0.000009
784	0.000008	0.000008
785	0.000007	0.000008
786	0.000007	0.000007
787	0.000007	0.000007
788	0.000006	0.000006
789	0.000006	0.000006
790	0.000005	0.000005
791	0.000005	0.000005
792	0.000005	0.000005
793	0.000004	0.000005
794	0.000004	0.000004
795	0.000004	0.000004
796	0.000004	0.000004
797	0.000003	0.000003
798	0.000003	0.000003
799	0.000003	0.000003
800	0.000003	0.000003
801	0.000003	0.000003
802	0.000002	0.000002
803	0.000002	0.000002
804	0.000002	0.000002
805	0.000002	0.000002
806	0.000002	0.000002
807	0.000002	0.000002
808	0.000002	0.000002
809	0.000002	0.000002
810	0.000001	0.000001
811	0.000001	0.000001
812	0.000001	0.000001
813	0.000001	0.000001
814	0.000001	0.000001
815	0.000001	0.000001
816	0.000001	0.000001
817	0.000001	0.000001
818	0.000001	0.000001
819	0.000001	0.000001
820	0.000001	0.000001
821	0.000001	0.000001
822	0.000001	0.000001
823	0.000001	0.000001
824	0.000001	0.000001
825	0.000000	0.000001
826	0.000000	0.000000
827	0.000000	0.000000
828	0.000000	0.000000
829	0.000000	0.000000
830	0.000000	0.000000
831	0.000000	0.000000
832	0.000000	0.000000
833	0.000000	0.000000
834	0.000000	0.000000
835	0.000000	0.000000
836	0.000000	0.000000
837	0.000000	0.000000
838	0.000000	0.000000
839	0.000000	0.000000
840	0.000000	0.000000
841	0.000000	0.000000
842	0.000000	0.000000
843	0.000000	0.000000
844	0.000000	0.000000
845	0.000000	0.000000
846	0.000000	0.000000
847	0.000000	0.000000
848	0.000000	0.000000
849	0.000000	0.000000
850	0.000000	0.000000
851	0.000000	0.000000
852	0.000000	0.000000
853	0.000000	0.000000
854	0.000000	0.000000
855	0.000000	0.000000
856	0.000000	0.000000
857	0.000000	0.000000
858	0.000000	0.000000
859	0.000000	0.000000
860	0.000000	0.000000
861	0.000000	0.000000
862	0.000000	0.000000
863	0.000000	0.000000
864	0.000000	0.000000
865	0.000000	0.000000
866	0.000000	0.000000
867	0.000000	0.000000
868	0.000000	0.000000
869	0.000000	0.000000
870	0.000000	0.000000
871	0.000000	0.000000
872	0.000000	0.000000
873	0.000000	0.000000
874	0.000000	0.000000
875	0.000000	0.000000
876	0.000000	0.000000
877	0.000000	0.000000
878	0.000000	0.000000
879	0.000000	0.000000
880	0.000000	0.000000
881	0.000000	0.000000
882	0.000000	0.000000
883	0.000000	0.000000
884	0.000000	0.000000
885	0.000000	0.000000
886	0.000000	0.000000
887	0.000000	0.000000
888	0.000000	0.000000
889	0.000000	0.000000
890	0.000000	0.000000
891	0.000000	0.000000
892	0.000000	0.000000
893	0.000000	0.000000
894	0.000000	0.000000
895	0.000000	0.000000
896	0.000000	0.000000
897	0.000000	0.000000
898	0.000000	0.000000
899	0.000000	0.000000
900	0.000000	0.000000
901	0.000000	0.000000
902	0.000000	0.000000
903	0.000000	0.000000
904	0.000000	0.000000
905	0.000000	0.000000
906	0.000000	0.000000
907	0.000000	0.000000
908	0.000000	0.000000
909	0.000000	0.000000
910	0.000000	0.000000
911	0.000000	0.000000
912	0.000000	0.000000
913	0.000000	0.000000
914	0.000000	0.000000
915	0.000000	0.000000
916	0.000000	0.000000
917	0.000000	0.000000
918	0.000000	0.000000
919	0.000000	0.000000
920	0.000000	0.000000
921	0.000000	0.000000
922	0.000000	0.000000
923	0.000000	0.000000
924	0.000000	0.000000
925	0.000000	0.000000
926	0.000000	0.000000
927	0.000000	0.000000
928	0.000000	0.000000
929	0.000000	0.000000
930	0.000000	0.000000
931	0.000000	0.000000
932	0.000000	0.000000
933	0.000000	0.000000
934	0.000000	0.000000
935	0.000000	0.000000
936	0.000000	0.000000
937	0.000000	0.000000
938	0.000000	0.000000
939	0.000000	0.000000
940	0.000000	0.000000
941	0.000000	0.000000
942	0.000000	0.000000
943	0.000000	0.000000
944	0.000000	0.000000
945	0.000000	0.000000
946	0.000000	0.000000
947	0.000000	0.000000
948	0.000000	0.000000
949	0.000000	0.000000
950	0.000000	0.000000
951	0.000000	0.000000
952	0.000000	0.000000
953	0.000000	0.000000
954	0.000000	0.000000
955	0.000000	0.000000
956	0.000000	0.000000
957	0.000000	0.000000
958	0.000000	0.000000
959	0.000000	0.000000
960	0.000000	0.000000
961	0.000000	0.000000
962	0.000000	0.000000
963	0.000000	0.000000
964	0.000000	0.000000
965	0.000000	0.000000
966	0.000000	0.000000
967	0.000000	0.000000
968	0.000000	0.000000
969	0.000000	0.000000
970	0.000000	0.000000
971	0.000000	0.000000
972	0.000000	0.000000
973	0.000000	0.000000
974	0.000000	0.000000
975	0.000000	0.000000
976	0.000000	0.000000
977	0.000000	0.000000
978	0.000000	0.000000
979	0.000000	0.000000
980	0.000000	0.000000
981	0.000000	0.000000
982	0.000000	0.000000
983	0.000000	0.000000
984	0.000000	0.000000
985	0.000000	0.000000
986	0.000000	0.000000
987	0.000000	0.000000
988	0.000000	0.000000
989	0.000000	0.000000
990	0.000000	0.000000
991	0.000000	0.000000
992	0.000000	0.000000
993	0.000000	0.000000
994	0.000000	0.000000
995	0.000000	0.000000
996	0.000000	0.000000
997	0.000000	0.000000
998	0.000000	0.000000
999	0.000000	0.000000
1000	0.000000	0.000000
