n	REAL(eigenstate[n])	IMAG(eigenstate[n])
89	-0.000000	-0.000000
90	-0.000000	-0.000000
91	-0.000000	-0.000000
92	-0.000000	-0.000000
93	-0.000000	-0.000000
94	-0.000000	-0.000000
95	-0.000000	-0.000000
96	-0.000000	-0.000000
97	-0.000000	-0.000000
98	-0.000000	0.000000
99	0.000000	0.000000
100	0.000000	0.000000
101	0.000000	0.000000
102	0.000000	0.000000
103	0.000000	-0.000000
104	0.000000	-0.000000
105	0.000000	0.000000
106	0.000000	0.000000
107	0.000000	0.000000
108	0.000000	0.000000
109	0.000000	0.000000
110	0.000000	0.000000
111	0.000000	0.000000
112	0.000000	-0.000000
113	0.000000	-0.000000
114	0.000000	0.000000
115	0.000000	0.000000
116	0.000000	0.000000
117	0.000000	0.000000
118	0.000000	0.000000
119	0.000000	0.000000
120	0.000000	0.000000
121	0.000000	0.000000
122	0.000000	0.000000
123	0.000000	0.000000
124	0.000000	0.000000
125	0.000000	0.000000
126	0.000000	0.000000
127	0.000000	0.000000
128	0.000000	0.000000
129	0.000000	0.000000
130	0.000000	0.000000
131	0.000000	0.000000
132	0.000000	0.000000
133	0.000000	0.000000
134	0.000000	0.000000
135	0.000000	0.000000
136	0.000000	0.000000
137	0.000000	0.000000
138	0.000000	0.000000
139	0.000000	0.000000
140	0.000000	0.000000
141	0.000000	0.000000
142	0.000000	0.000000
143	0.000000	0.000000
144	0.000000	0.000000
145	0.000000	0.000000
146	0.000000	0.000000
147	0.000000	0.000000
148	0.000000	0.000000
149	0.000000	0.000000
150	0.000000	0.000000
151	0.000000	0.000000
152	0.000000	0.000000
153	0.000000	0.000000
154	0.000000	0.000000
155	0.000000	0.000000
156	0.000000	0.000000
157	0.000000	0.000000
158	0.000000	0.000000
159	0.000000	0.000000
160	0.000000	0.000000
161	0.000000	0.000000
162	0.000000	0.000000
163	0.000000	0.000000
164	0.000000	0.000000
165	0.000000	0.000000
166	0.000000	0.000000
167	0.000000	0.000000
168	0.000000	0.000000
169	0.000000	0.000000
170	0.000000	0.000000
171	0.000000	0.000000
172	0.000000	0.000000
173	0.000000	0.000000
174	0.000000	0.000000
175	0.000001	0.000001
176	0.000001	0.000001
177	0.000001	0.000001
178	0.000001	0.000001
179	0.000001	0.000001
180	0.000001	0.000001
181	0.000001	0.000001
182	0.000001	0.000001
183	0.000001	0.000001
184	0.000001	0.000001
185	0.000001	0.000001
186	0.000001	0.000001
187	0.000001	0.000001
188	0.000001	0.000001
189	0.000001	0.000001
190	0.000001	0.000001
191	0.000002	0.000002
192	0.000002	0.000002
193	0.000002	0.000002
194	0.000002	0.000002
195	0.000002	0.000002
196	0.000002	0.000002
197	0.000002	0.000002
198	0.000002	0.000002
199	0.000003	0.000003
200	0.000003	0.000003
201	0.000003	0.000003
202	0.000003	0.000003
203	0.000003	0.000003
204	0.000004	0.000004
205	0.000004	0.000004
206	0.000004	0.000004
207	0.000004	0.000004
208	0.000005	0.000005
209	0.000005	0.000005
210	0.000005	0.000005
211	0.000006	0.000006
212	0.000006	0.000006
213	0.000007	0.000007
214	0.000007	0.000007
215	0.000007	0.000008
216	0.000008	0.000008
217	0.000008	0.000009
218	0.000009	0.000009
219	0.000010	0.000010
220	0.000010	0.000010
221	0.000011	0.000011
222	0.000012	0.000012
223	0.000012	0.000012
224	0.000013	0.000013
225	0.000014	0.000014
226	0.000015	0.000015
227	0.000016	0.000016
228	0.000017	0.000017
229	0.000018	0.000018
230	0.000019	0.000019
231	0.000020	0.000020
232	0.000021	0.000021
233	0.000023	0.000023
234	0.000024	0.000024
235	0.000025	0.000026
236	0.000027	0.000027
237	0.000029	0.000029
238	0.000030	0.000030
239	0.000032	0.000032
240	0.000034	0.000034
241	0.000036	0.000036
242	0.000038	0.000038
243	0.000041	0.000041
244	0.000043	0.000043
245	0.000045	0.000046
246	0.000048	0.000048
247	0.000051	0.000051
248	0.000054	0.000054
249	0.000057	0.000057
250	0.000060	0.000060
251	0.000064	0.000064
252	0.000067	0.000068
253	0.000071	0.000071
254	0.000075	0.000075
255	0.000079	0.000080
256	0.000084	0.000084
257	0.000088	0.000089
258	0.000093	0.000094
259	0.000099	0.000099
260	0.000104	0.000105
261	0.000110	0.000110
262	0.000116	0.000116
263	0.000122	0.000123
264	0.000129	0.000129
265	0.000136	0.000136
266	0.000143	0.000144
267	0.000150	0.000151
268	0.000159	0.000159
269	0.000167	0.000168
270	0.000176	0.000177
271	0.000185	0.000186
272	0.000195	0.000196
273	0.000205	0.000206
274	0.000215	0.000216
275	0.000227	0.000228
276	0.000238	0.000239
277	0.000250	0.000252
278	0.000263	0.000264
279	0.000276	0.000278
280	0.000290	0.000292
281	0.000305	0.000307
282	0.000320	0.000322
283	0.000336	0.000338
284	0.000353	0.000355
285	0.000370	0.000372
286	0.000388	0.000390
287	0.000407	0.000409
288	0.000427	0.000429
289	0.000448	0.000450
290	0.000469	0.000472
291	0.000492	0.000494
292	0.000515	0.000518
293	0.000540	0.000543
294	0.000565	0.000568
295	0.000592	0.000595
296	0.000620	0.000623
297	0.000648	0.000652
298	0.000678	0.000682
299	0.000710	0.000713
300	0.000742	0.000746
301	0.000776	0.000780
302	0.000811	0.000815
303	0.000848	0.000852
304	0.000886	0.000890
305	0.000925	0.000930
306	0.000966	0.000971
307	0.001009	0.001014
308	0.001053	0.001059
309	0.001100	0.001105
310	0.001147	0.001153
311	0.001197	0.001203
312	0.001248	0.001255
313	0.001302	0.001308
314	0.001357	0.001364
315	0.001415	0.001422
316	0.001474	0.001482
317	0.001536	0.001544
318	0.001600	0.001608
319	0.001666	0.001674
320	0.001734	0.001743
321	0.001805	0.001815
322	0.001879	0.001888
323	0.001955	0.001965
324	0.002034	0.002044
325	0.002115	0.002126
326	0.002199	0.002210
327	0.002286	0.002297
328	0.002376	0.002388
329	0.002469	0.002481
330	0.002564	0.002577
331	0.002663	0.002677
332	0.002766	0.002780
333	0.002871	0.002886
334	0.002980	0.002995
335	0.003092	0.003108
336	0.003208	0.003224
337	0.003327	0.003344
338	0.003450	0.003468
339	0.003577	0.003595
340	0.003708	0.003726
341	0.003842	0.003862
342	0.003981	0.004001
343	0.004123	0.004144
344	0.004270	0.004292
345	0.004421	0.004443
346	0.004576	0.004599
347	0.004736	0.004760
348	0.004900	0.004925
349	0.005069	0.005095
350	0.005242	0.005269
351	0.005420	0.005448
352	0.005603	0.005632
353	0.005791	0.005820
354	0.005983	0.006014
355	0.006181	0.006213
356	0.006384	0.006417
357	0.006592	0.006626
358	0.006805	0.006840
359	0.007024	0.007060
360	0.007248	0.007285
361	0.007477	0.007516
362	0.007712	0.007752
363	0.007953	0.007994
364	0.008199	0.008241
365	0.008451	0.008495
366	0.008709	0.008754
367	0.008973	0.009019
368	0.009242	0.009290
369	0.009518	0.009567
370	0.009800	0.009850
371	0.010087	0.010140
372	0.010381	0.010435
373	0.010681	0.010736
374	0.010987	0.011044
375	0.011300	0.011358
376	0.011619	0.011679
377	0.011944	0.012006
378	0.012275	0.012339
379	0.012613	0.012679
380	0.012957	0.013025
381	0.013308	0.013377
382	0.013665	0.013736
383	0.014029	0.014102
384	0.014399	0.014474
385	0.014775	0.014852
386	0.015158	0.015237
387	0.015548	0.015628
388	0.015943	0.016026
389	0.016346	0.016431
390	0.016754	0.016842
391	0.017169	0.017259
392	0.017591	0.017682
393	0.018018	0.018112
394	0.018452	0.018549
395	0.018893	0.018991
396	0.019339	0.019440
397	0.019791	0.019895
398	0.020250	0.020356
399	0.020715	0.020823
400	0.021185	0.021296
401	0.021661	0.021775
402	0.022143	0.022260
403	0.022631	0.022750
404	0.023125	0.023246
405	0.023623	0.023747
406	0.024128	0.024254
407	0.024637	0.024767
408	0.025152	0.025284
409	0.025671	0.025806
410	0.026196	0.026334
411	0.026725	0.026866
412	0.027259	0.027402
413	0.027797	0.027943
414	0.028340	0.028489
415	0.028886	0.029039
416	0.029437	0.029592
417	0.029991	0.030150
418	0.030550	0.030711
419	0.031111	0.031275
420	0.031676	0.031843
421	0.032244	0.032414
422	0.032814	0.032988
423	0.033387	0.033564
424	0.033963	0.034143
425	0.034541	0.034724
426	0.035121	0.035307
427	0.035703	0.035892
428	0.036286	0.036478
429	0.036870	0.037066
430	0.037456	0.037655
431	0.038042	0.038244
432	0.038629	0.038834
433	0.039216	0.039425
434	0.039803	0.040015
435	0.040390	0.040605
436	0.040977	0.041195
437	0.041562	0.041784
438	0.042147	0.042371
439	0.042730	0.042958
440	0.043312	0.043543
441	0.043892	0.044126
442	0.044469	0.044707
443	0.045044	0.045285
444	0.045617	0.045860
445	0.046186	0.046433
446	0.046752	0.047002
447	0.047315	0.047567
448	0.047873	0.048129
449	0.048427	0.048686
450	0.048977	0.049239
451	0.049522	0.049787
452	0.050061	0.050329
453	0.050596	0.050867
454	0.051124	0.051398
455	0.051647	0.051924
456	0.052163	0.052443
457	0.052672	0.052955
458	0.053175	0.053461
459	0.053671	0.053959
460	0.054159	0.054450
461	0.054639	0.054933
462	0.055111	0.055407
463	0.055575	0.055874
464	0.056030	0.056332
465	0.056476	0.056780
466	0.056914	0.057220
467	0.057341	0.057650
468	0.057759	0.058071
469	0.058167	0.058481
470	0.058565	0.058881
471	0.058953	0.059271
472	0.059329	0.059650
473	0.059695	0.060017
474	0.060050	0.060374
475	0.060393	0.060719
476	0.060725	0.061053
477	0.061044	0.061374
478	0.061352	0.061684
479	0.061648	0.061981
480	0.061931	0.062266
481	0.062201	0.062538
482	0.062459	0.062797
483	0.062704	0.063044
484	0.062935	0.063277
485	0.063154	0.063496
486	0.063359	0.063703
487	0.063550	0.063895
488	0.063728	0.064074
489	0.063892	0.064239
490	0.064042	0.064390
491	0.064178	0.064527
492	0.064301	0.064650
493	0.064408	0.064759
494	0.064502	0.064853
495	0.064581	0.064933
496	0.064646	0.064999
497	0.064697	0.065050
498	0.064733	0.065086
499	0.064755	0.065108
500	0.064762	0.065116
501	0.064755	0.065109
502	0.064733	0.065087
503	0.064697	0.065051
504	0.064647	0.065000
505	0.064582	0.064935
506	0.064502	0.064855
507	0.064409	0.064761
508	0.064301	0.064653
509	0.064179	0.064530
510	0.064043	0.064394
511	0.063893	0.064243
512	0.063729	0.064078
513	0.063551	0.063900
514	0.063360	0.063707
515	0.063155	0.063501
516	0.062936	0.063282
517	0.062705	0.063049
518	0.062460	0.062803
519	0.062202	0.062544
520	0.061932	0.062272
521	0.061649	0.061988
522	0.061353	0.061691
523	0.061046	0.061382
524	0.060726	0.061060
525	0.060394	0.060727
526	0.060051	0.060382
527	0.059697	0.060026
528	0.059331	0.059658
529	0.058954	0.059279
530	0.058567	0.058890
531	0.058169	0.058490
532	0.057761	0.058080
533	0.057343	0.057660
534	0.056915	0.057230
535	0.056478	0.056790
536	0.056032	0.056342
537	0.055577	0.055884
538	0.055113	0.055418
539	0.054641	0.054943
540	0.054161	0.054461
541	0.053673	0.053970
542	0.053177	0.053472
543	0.052675	0.052967
544	0.052165	0.052454
545	0.051649	0.051935
546	0.051126	0.051410
547	0.050598	0.050879
548	0.050064	0.050342
549	0.049524	0.049799
550	0.048979	0.049251
551	0.048429	0.048699
552	0.047875	0.048142
553	0.047317	0.047580
554	0.046755	0.047015
555	0.046189	0.046446
556	0.045619	0.045873
557	0.045047	0.045298
558	0.044472	0.044720
559	0.043894	0.044139
560	0.043314	0.043556
561	0.042733	0.042971
562	0.042149	0.042385
563	0.041565	0.041797
564	0.040979	0.041208
565	0.040393	0.040619
566	0.039806	0.040028
567	0.039219	0.039438
568	0.038631	0.038848
569	0.038045	0.038258
570	0.037458	0.037668
571	0.036873	0.037079
572	0.036288	0.036492
573	0.035705	0.035905
574	0.035123	0.035320
575	0.034544	0.034737
576	0.033966	0.034156
577	0.033390	0.033577
578	0.032817	0.033001
579	0.032246	0.032427
580	0.031678	0.031856
581	0.031113	0.031288
582	0.030552	0.030724
583	0.029994	0.030163
584	0.029439	0.029605
585	0.028889	0.029051
586	0.028342	0.028502
587	0.027799	0.027956
588	0.027261	0.027415
589	0.026727	0.026878
590	0.026198	0.026346
591	0.025673	0.025818
592	0.025154	0.025296
593	0.024639	0.024778
594	0.024130	0.024266
595	0.023626	0.023759
596	0.023127	0.023258
597	0.022633	0.022761
598	0.022145	0.022271
599	0.021663	0.021786
600	0.021187	0.021307
601	0.020717	0.020834
602	0.020252	0.020367
603	0.019793	0.019906
604	0.019341	0.019451
605	0.018894	0.019002
606	0.018454	0.018559
607	0.018020	0.018123
608	0.017592	0.017692
609	0.017171	0.017269
610	0.016756	0.016851
611	0.016347	0.016440
612	0.015945	0.016036
613	0.015549	0.015638
614	0.015160	0.015246
615	0.014777	0.014861
616	0.014400	0.014482
617	0.014030	0.014110
618	0.013667	0.013745
619	0.013310	0.013386
620	0.012959	0.013033
621	0.012615	0.012687
622	0.012277	0.012347
623	0.011945	0.012014
624	0.011620	0.011687
625	0.011301	0.011366
626	0.010989	0.011052
627	0.010682	0.010744
628	0.010382	0.010442
629	0.010089	0.010146
630	0.009801	0.009857
631	0.009519	0.009574
632	0.009244	0.009297
633	0.008974	0.009025
634	0.008710	0.008760
635	0.008452	0.008501
636	0.008200	0.008247
637	0.007954	0.008000
638	0.007713	0.007758
639	0.007478	0.007521
640	0.007249	0.007290
641	0.007025	0.007065
642	0.006806	0.006845
643	0.006593	0.006631
644	0.006385	0.006421
645	0.006182	0.006217
646	0.005984	0.006019
647	0.005791	0.005825
648	0.005604	0.005636
649	0.005421	0.005452
650	0.005243	0.005273
651	0.005069	0.005099
652	0.004901	0.004929
653	0.004736	0.004764
654	0.004577	0.004603
655	0.004421	0.004447
656	0.004270	0.004295
657	0.004124	0.004148
658	0.003981	0.004004
659	0.003843	0.003865
660	0.003708	0.003730
661	0.003577	0.003598
662	0.003451	0.003471
663	0.003328	0.003347
664	0.003208	0.003227
665	0.003092	0.003110
666	0.002980	0.002998
667	0.002871	0.002888
668	0.002766	0.002782
669	0.002664	0.002679
670	0.002565	0.002580
671	0.002469	0.002483
672	0.002376	0.002390
673	0.002286	0.002300
674	0.002199	0.002212
675	0.002115	0.002128
676	0.002034	0.002046
677	0.001955	0.001967
678	0.001879	0.001890
679	0.001806	0.001816
680	0.001735	0.001745
681	0.001666	0.001676
682	0.001600	0.001609
683	0.001536	0.001545
684	0.001474	0.001483
685	0.001415	0.001423
686	0.001357	0.001365
687	0.001302	0.001310
688	0.001249	0.001256
689	0.001197	0.001204
690	0.001148	0.001154
691	0.001100	0.001106
692	0.001054	0.001060
693	0.001009	0.001015
694	0.000967	0.000972
695	0.000926	0.000931
696	0.000886	0.000891
697	0.000848	0.000853
698	0.000811	0.000816
699	0.000776	0.000781
700	0.000742	0.000747
701	0.000710	0.000714
702	0.000679	0.000683
703	0.000649	0.000652
704	0.000620	0.000623
705	0.000592	0.000596
706	0.000566	0.000569
707	0.000540	0.000543
708	0.000516	0.000519
709	0.000492	0.000495
710	0.000470	0.000472
711	0.000448	0.000451
712	0.000427	0.000430
713	0.000408	0.000410
714	0.000389	0.000391
715	0.000370	0.000373
716	0.000353	0.000355
717	0.000336	0.000338
718	0.000320	0.000322
719	0.000305	0.000307
720	0.000291	0.000292
721	0.000277	0.000278
722	0.000263	0.000265
723	0.000250	0.000252
724	0.000238	0.000240
725	0.000227	0.000228
726	0.000216	0.000217
727	0.000205	0.000206
728	0.000195	0.000196
729	0.000185	0.000186
730	0.000176	0.000177
731	0.000167	0.000168
732	0.000159	0.000160
733	0.000151	0.000151
734	0.000143	0.000144
735	0.000136	0.000136
736	0.000129	0.000129
737	0.000122	0.000123
738	0.000116	0.000116
739	0.000110	0.000110
740	0.000104	0.000105
741	0.000099	0.000099
742	0.000093	0.000094
743	0.000088	0.000089
744	0.000084	0.000084
745	0.000079	0.000080
746	0.000075	0.000076
747	0.000071	0.000072
748	0.000067	0.000068
749	0.000064	0.000064
750	0.000060	0.000061
751	0.000057	0.000057
752	0.000054	0.000054
753	0.000051	0.000051
754	0.000048	0.000048
755	0.000045	0.000046
756	0.000043	0.000043
757	0.000041	0.000041
758	0.000038	0.000038
759	0.000036	0.000036
760	0.000034	0.000034
761	0.000032	0.000032
762	0.000030	0.000031
763	0.000029	0.000029
764	0.000027	0.000027
765	0.000025	0.000026
766	0.000024	0.000024
767	0.000023	0.000023
768	0.000021	0.000021
769	0.000020	0.000020
770	0.000019	0.000019
771	0.000018	0.000018
772	0.000017	0.000017
773	0.000016	0.000016
774	0.000015	0.000015
775	0.000014	0.000014
776	0.000013	0.000013
777	0.000012	0.000012
778	0.000012	0.000012
779	0.000011	0.000011
780	0.000010	0.000010
781	0.000010	0.000010
782	0.000009	0.000009
783	0.000008	0.000009
784	0.000008	0.000008
785	0.000007	0.000007
786	0.000007	0.000007
787	0.000007	0.000007
788	0.000006	0.000006
789	0.000006	0.000006
790	0.000005	0.000005
791	0.000005	0.000005
792	0.000005	0.000005
793	0.000004	0.000004
794	0.000004	0.000004
795	0.000004	0.000004
796	0.000004	0.000004
797	0.000003	0.000003
798	0.000003	0.000003
799	0.000003	0.000003
800	0.000003	0.000003
801	0.000003	0.000003
802	0.000002	0.000002
803	0.000002	0.000002
804	0.000002	0.000002
805	0.000002	0.000002
806	0.000002	0.000002
807	0.000002	0.000002
808	0.000002	0.000002
809	0.000002	0.000002
810	0.000001	0.000001
811	0.000001	0.000001
812	0.000001	0.000001
813	0.000001	0.000001
814	0.000001	0.000001
815	0.000001	0.000001
816	0.000001	0.000001
817	0.000001	0.000001
818	0.000001	0.000001
819	0.000001	0.000001
820	0.000001	0.000001
821	0.000001	0.000001
822	0.000001	0.000001
823	0.000001	0.000001
824	0.000001	0.000001
825	0.000000	0.000000
826	0.000000	0.000000
827	0.000000	0.000000
828	0.000000	0.000000
829	0.000000	0.000000
830	0.000000	0.000000
831	0.000000	0.000000
832	0.000000	0.000000
833	0.000000	0.000000
834	0.000000	0.000000
835	0.000000	0.000000
836	0.000000	0.000000
837	0.000000	0.000000
838	0.000000	0.000000
839	0.000000	0.000000
840	0.000000	0.000000
841	0.000000	0.000000
842	0.000000	0.000000
843	0.000000	0.000000
844	0.000000	0.000000
845	0.000000	0.000000
846	0.000000	0.000000
847	0.000000	0.000000
848	0.000000	0.000000
849	0.000000	0.000000
850	0.000000	0.000000
851	0.000000	0.000000
852	0.000000	0.000000
853	0.000000	0.000000
854	0.000000	0.000000
855	0.000000	0.000000
856	0.000000	0.000000
857	0.000000	0.000000
858	0.000000	0.000000
859	0.000000	0.000000
860	0.000000	0.000000
861	0.000000	0.000000
862	0.000000	0.000000
863	0.000000	0.000000
864	0.000000	0.000000
865	0.000000	0.000000
866	0.000000	0.000000
867	0.000000	0.000000
868	0.000000	0.000000
869	0.000000	0.000000
870	0.000000	0.000000
871	0.000000	0.000000
872	0.000000	0.000000
873	0.000000	0.000000
874	0.000000	0.000000
875	0.000000	0.000000
876	0.000000	0.000000
877	0.000000	0.000000
878	0.000000	0.000000
879	0.000000	0.000000
880	0.000000	0.000000
881	0.000000	0.000000
882	-0.000000	0.000000
883	-0.000000	0.000000
884	-0.000000	0.000000
885	-0.000000	0.000000
886	-0.000000	0.000000
887	-0.000000	0.000000
888	-0.000000	0.000000
889	-0.000000	0.000000
890	-0.000000	0.000000
891	-0.000000	0.000000
892	-0.000000	0.000000
893	-0.000000	0.000000
894	-0.000000	0.000000
895	-0.000000	0.000000
896	-0.000000	0.000000
897	-0.000000	0.000000
898	-0.000000	0.000000
899	-0.000000	0.000000
900	0.000000	0.000000
901	0.000000	0.000000
902	0.000000	0.000000
903	0.000000	0.000000
904	0.000000	0.000000
905	0.000000	0.000000
906	0.000000	0.000000
907	0.000000	0.000000
908	0.000000	0.000000
909	0.000000	0.000000
910	0.000000	0.000000
911	0.000000	0.000000
912	0.000000	0.000000
913	0.000000	0.000000
914	0.000000	0.000000
915	0.000000	0.000000
916	0.000000	0.000000
917	-0.000000	0.000000
918	-0.000000	0.000000
919	-0.000000	-0.000000
920	-0.000000	-0.000000
921	-0.000000	-0.000000
922	-0.000000	-0.000000
923	-0.000000	-0.000000
924	-0.000000	-0.000000
925	-0.000000	-0.000000
926	-0.000000	-0.000000
927	-0.000000	-0.000000
928	-0.000000	-0.000000
929	-0.000000	-0.000000
930	-0.000000	-0.000000
931	-0.000000	-0.000000
932	-0.000000	-0.000000
933	-0.000000	-0.000000
934	-0.000000	-0.000000
935	-0.000000	-0.000000
936	-0.000000	-0.000000
937	0.000000	-0.000000
938	0.000000	-0.000000
939	-0.000000	-0.000000
940	-0.000000	-0.000000
941	-0.000000	-0.000000
942	-0.000000	-0.000000
943	-0.000000	0.000000
944	-0.000000	0.000000
945	-0.000000	0.000000
946	-0.000000	0.000000
947	-0.000000	0.000000
948	-0.000000	0.000000
949	-0.000000	0.000000
950	-0.000000	0.000000
951	-0.000000	0.000000
952	-0.000000	0.000000
953	-0.000000	0.000000
954	-0.000000	0.000000
955	-0.000000	0.000000
956	-0.000000	0.000000
957	-0.000000	0.000000
958	-0.000000	0.000000
959	-0.000000	0.000000
960	-0.000000	0.000000
961	-0.000000	0.000000
962	-0.000000	0.000000
963	-0.000000	-0.000000
964	-0.000000	-0.000000
965	-0.000000	-0.000000
966	-0.000000	-0.000000
967	-0.000000	-0.000000
968	-0.000000	-0.000000
969	-0.000000	-0.000000
970	-0.000000	-0.000000
971	-0.000000	-0.000000
972	-0.000000	-0.000000
973	-0.000000	-0.000000
974	-0.000000	0.000000
975	-0.000000	0.000000
976	-0.000000	0.000000
977	-0.000000	0.000000
978	-0.000000	0.000000
979	-0.000000	0.000000
980	-0.000000	0.000000
981	-0.000000	0.000000
982	-0.000000	0.000000
983	-0.000000	0.000000
984	-0.000000	0.000000
985	-0.000000	0.000000
986	-0.000000	0.000000
987	0.000000	0.000000
988	0.000000	0.000000
989	0.000000	0.000000
990	0.000000	0.000000
991	0.000000	0.000000
992	0.000000	0.000000
993	0.000000	0.000000
994	0.000000	0.000000
995	0.000000	0.000000
996	0.000000	0.000000
997	0.000000	0.000000
998	0.000000	0.000000
999	0.000000	-0.000000
1000	0.000000	-0.000000
