n	REAL(eigenstate[n])	IMAG(eigenstate[n])
89	0.000000	-0.000000
90	0.000000	-0.000000
91	0.000000	-0.000000
92	0.000000	-0.000000
93	0.000000	-0.000000
94	0.000000	-0.000000
95	0.000000	-0.000000
96	0.000000	-0.000000
97	0.000000	-0.000000
98	0.000000	-0.000000
99	0.000000	-0.000000
100	0.000000	-0.000000
101	0.000000	-0.000000
102	0.000000	-0.000000
103	0.000000	-0.000000
104	0.000000	-0.000000
105	0.000000	-0.000000
106	0.000000	-0.000000
107	0.000000	-0.000000
108	0.000000	-0.000000
109	0.000000	-0.000000
110	0.000000	-0.000000
111	0.000000	0.000000
112	0.000000	0.000000
113	0.000000	0.000000
114	0.000000	0.000000
115	0.000000	0.000000
116	0.000000	0.000000
117	0.000000	0.000000
118	0.000000	0.000000
119	0.000000	0.000000
120	0.000000	0.000000
121	0.000000	0.000000
122	0.000000	0.000000
123	0.000000	0.000000
124	0.000000	0.000000
125	0.000000	0.000000
126	0.000000	0.000000
127	0.000000	0.000000
128	0.000000	0.000000
129	0.000000	0.000000
130	0.000000	0.000000
131	0.000000	0.000000
132	0.000000	0.000000
133	0.000000	0.000000
134	0.000000	0.000000
135	-0.000000	0.000000
136	-0.000000	0.000000
137	-0.000000	0.000000
138	-0.000000	0.000000
139	-0.000000	0.000000
140	-0.000000	0.000000
141	-0.000000	0.000000
142	-0.000000	0.000000
143	-0.000000	0.000000
144	-0.000000	-0.000000
145	-0.000000	-0.000000
146	-0.000000	-0.000000
147	-0.000000	-0.000000
148	-0.000000	-0.000000
149	-0.000000	-0.000000
150	-0.000000	-0.000000
151	-0.000000	-0.000000
152	-0.000000	-0.000000
153	-0.000000	-0.000000
154	0.000000	-0.000000
155	0.000000	-0.000000
156	0.000000	-0.000000
157	0.000000	0.000000
158	0.000000	0.000000
159	0.000000	0.000000
160	0.000000	0.000000
161	0.000000	0.000000
162	0.000000	0.000000
163	0.000000	0.000000
164	0.000000	0.000000
165	0.000000	0.000000
166	0.000000	0.000000
167	0.000000	0.000000
168	0.000000	0.000000
169	0.000000	0.000000
170	0.000000	0.000000
171	0.000000	0.000000
172	0.000000	0.000000
173	0.000000	0.000000
174	0.000000	0.000000
175	0.000000	0.000000
176	0.000000	0.000000
177	0.000000	0.000000
178	0.000001	0.000001
179	0.000001	0.000001
180	0.000001	0.000001
181	0.000001	0.000001
182	0.000001	0.000001
183	0.000001	0.000001
184	0.000001	0.000001
185	0.000001	0.000001
186	0.000001	0.000001
187	0.000001	0.000001
188	0.000001	0.000001
189	0.000001	0.000001
190	0.000001	0.000001
191	0.000001	0.000002
192	0.000002	0.000002
193	0.000002	0.000002
194	0.000002	0.000002
195	0.000002	0.000002
196	0.000002	0.000002
197	0.000002	0.000002
198	0.000002	0.000003
199	0.000003	0.000003
200	0.000003	0.000003
201	0.000003	0.000003
202	0.000003	0.000003
203	0.000003	0.000004
204	0.000003	0.000004
205	0.000004	0.000004
206	0.000004	0.000004
207	0.000004	0.000005
208	0.000005	0.000005
209	0.000005	0.000005
210	0.000005	0.000006
211	0.000006	0.000006
212	0.000006	0.000006
213	0.000006	0.000007
214	0.000007	0.000007
215	0.000007	0.000008
216	0.000008	0.000008
217	0.000008	0.000009
218	0.000009	0.000009
219	0.000009	0.000010
220	0.000010	0.000011
221	0.000011	0.000011
222	0.000011	0.000012
223	0.000012	0.000013
224	0.000013	0.000014
225	0.000013	0.000014
226	0.000014	0.000015
227	0.000015	0.000016
228	0.000016	0.000017
229	0.000017	0.000018
230	0.000018	0.000020
231	0.000019	0.000021
232	0.000021	0.000022
233	0.000022	0.000023
234	0.000023	0.000025
235	0.000025	0.000026
236	0.000026	0.000028
237	0.000028	0.000030
238	0.000029	0.000031
239	0.000031	0.000033
240	0.000033	0.000035
241	0.000035	0.000037
242	0.000037	0.000040
243	0.000039	0.000042
244	0.000042	0.000044
245	0.000044	0.000047
246	0.000047	0.000050
247	0.000049	0.000053
248	0.000052	0.000056
249	0.000055	0.000059
250	0.000058	0.000062
251	0.000062	0.000066
252	0.000065	0.000070
253	0.000069	0.000074
254	0.000073	0.000078
255	0.000077	0.000082
256	0.000081	0.000087
257	0.000086	0.000092
258	0.000091	0.000097
259	0.000096	0.000102
260	0.000101	0.000108
261	0.000106	0.000114
262	0.000112	0.000120
263	0.000118	0.000127
264	0.000125	0.000133
265	0.000131	0.000141
266	0.000138	0.000148
267	0.000146	0.000156
268	0.000154	0.000165
269	0.000162	0.000173
270	0.000170	0.000182
271	0.000179	0.000192
272	0.000189	0.000202
273	0.000198	0.000213
274	0.000209	0.000224
275	0.000219	0.000235
276	0.000231	0.000247
277	0.000243	0.000260
278	0.000255	0.000273
279	0.000268	0.000287
280	0.000281	0.000302
281	0.000295	0.000317
282	0.000310	0.000332
283	0.000326	0.000349
284	0.000342	0.000366
285	0.000359	0.000384
286	0.000376	0.000403
287	0.000395	0.000423
288	0.000414	0.000443
289	0.000434	0.000465
290	0.000455	0.000487
291	0.000476	0.000510
292	0.000499	0.000535
293	0.000523	0.000560
294	0.000547	0.000587
295	0.000573	0.000614
296	0.000600	0.000643
297	0.000628	0.000673
298	0.000657	0.000704
299	0.000687	0.000736
300	0.000718	0.000770
301	0.000751	0.000805
302	0.000785	0.000841
303	0.000821	0.000879
304	0.000858	0.000919
305	0.000896	0.000960
306	0.000936	0.001002
307	0.000977	0.001046
308	0.001020	0.001092
309	0.001064	0.001140
310	0.001111	0.001190
311	0.001159	0.001241
312	0.001209	0.001294
313	0.001260	0.001350
314	0.001314	0.001407
315	0.001370	0.001467
316	0.001427	0.001528
317	0.001487	0.001592
318	0.001549	0.001658
319	0.001613	0.001727
320	0.001679	0.001798
321	0.001748	0.001872
322	0.001819	0.001948
323	0.001893	0.002027
324	0.001969	0.002108
325	0.002048	0.002192
326	0.002129	0.002279
327	0.002213	0.002370
328	0.002300	0.002463
329	0.002390	0.002559
330	0.002483	0.002658
331	0.002579	0.002761
332	0.002678	0.002867
333	0.002780	0.002976
334	0.002885	0.003089
335	0.002994	0.003205
336	0.003106	0.003325
337	0.003222	0.003449
338	0.003341	0.003576
339	0.003463	0.003708
340	0.003590	0.003843
341	0.003720	0.003983
342	0.003854	0.004126
343	0.003992	0.004274
344	0.004134	0.004426
345	0.004280	0.004583
346	0.004431	0.004744
347	0.004585	0.004909
348	0.004744	0.005079
349	0.004907	0.005254
350	0.005075	0.005434
351	0.005247	0.005618
352	0.005424	0.005808
353	0.005606	0.006003
354	0.005793	0.006202
355	0.005984	0.006407
356	0.006180	0.006617
357	0.006382	0.006833
358	0.006588	0.007054
359	0.006800	0.007281
360	0.007017	0.007513
361	0.007239	0.007751
362	0.007466	0.007994
363	0.007699	0.008244
364	0.007937	0.008499
365	0.008181	0.008760
366	0.008431	0.009028
367	0.008686	0.009301
368	0.008947	0.009580
369	0.009214	0.009866
370	0.009487	0.010158
371	0.009765	0.010456
372	0.010050	0.010761
373	0.010340	0.011072
374	0.010637	0.011389
375	0.010939	0.011713
376	0.011248	0.012043
377	0.011562	0.012380
378	0.011883	0.012724
379	0.012210	0.013074
380	0.012544	0.013431
381	0.012883	0.013794
382	0.013229	0.014164
383	0.013581	0.014541
384	0.013939	0.014924
385	0.014303	0.015314
386	0.014674	0.015711
387	0.015051	0.016115
388	0.015434	0.016525
389	0.015824	0.016942
390	0.016219	0.017365
391	0.016621	0.017795
392	0.017029	0.018232
393	0.017443	0.018675
394	0.017863	0.019125
395	0.018289	0.019581
396	0.018721	0.020044
397	0.019159	0.020513
398	0.019603	0.020988
399	0.020053	0.021469
400	0.020508	0.021957
401	0.020969	0.022451
402	0.021436	0.022950
403	0.021908	0.023456
404	0.022386	0.023967
405	0.022868	0.024484
406	0.023357	0.025006
407	0.023850	0.025534
408	0.024348	0.026067
409	0.024851	0.026606
410	0.025358	0.027149
411	0.025871	0.027698
412	0.026387	0.028251
413	0.026908	0.028809
414	0.027433	0.029371
415	0.027963	0.029937
416	0.028496	0.030508
417	0.029032	0.031083
418	0.029572	0.031661
419	0.030116	0.032243
420	0.030663	0.032828
421	0.031212	0.033416
422	0.031765	0.034008
423	0.032319	0.034602
424	0.032877	0.035198
425	0.033436	0.035797
426	0.033997	0.036398
427	0.034560	0.037001
428	0.035125	0.037605
429	0.035691	0.038211
430	0.036257	0.038818
431	0.036825	0.039425
432	0.037393	0.040033
433	0.037961	0.040642
434	0.038529	0.041250
435	0.039097	0.041858
436	0.039665	0.042466
437	0.040232	0.043073
438	0.040798	0.043679
439	0.041362	0.044283
440	0.041925	0.044886
441	0.042487	0.045487
442	0.043046	0.046085
443	0.043602	0.046681
444	0.044156	0.047274
445	0.044707	0.047864
446	0.045255	0.048451
447	0.045799	0.049034
448	0.046340	0.049612
449	0.046876	0.050186
450	0.047408	0.050756
451	0.047936	0.051321
452	0.048458	0.051880
453	0.048975	0.052434
454	0.049487	0.052981
455	0.049992	0.053523
456	0.050492	0.054058
457	0.050985	0.054586
458	0.051472	0.055107
459	0.051951	0.055620
460	0.052424	0.056126
461	0.052889	0.056623
462	0.053346	0.057113
463	0.053795	0.057593
464	0.054235	0.058065
465	0.054667	0.058527
466	0.055090	0.058980
467	0.055504	0.059424
468	0.055909	0.059857
469	0.056304	0.060280
470	0.056689	0.060692
471	0.057064	0.061093
472	0.057429	0.061484
473	0.057783	0.061863
474	0.058126	0.062230
475	0.058458	0.062586
476	0.058779	0.062930
477	0.059088	0.063261
478	0.059386	0.063580
479	0.059672	0.063886
480	0.059946	0.064179
481	0.060208	0.064460
482	0.060458	0.064727
483	0.060695	0.064980
484	0.060919	0.065220
485	0.061130	0.065447
486	0.061329	0.065659
487	0.061514	0.065858
488	0.061686	0.066042
489	0.061845	0.066212
490	0.061990	0.066367
491	0.062122	0.066508
492	0.062240	0.066635
493	0.062344	0.066747
494	0.062435	0.066844
495	0.062512	0.066926
496	0.062575	0.066993
497	0.062624	0.067046
498	0.062659	0.067083
499	0.062680	0.067106
500	0.062687	0.067113
501	0.062680	0.067106
502	0.062659	0.067083
503	0.062624	0.067046
504	0.062575	0.066993
505	0.062512	0.066926
506	0.062435	0.066844
507	0.062344	0.066747
508	0.062240	0.066635
509	0.062122	0.066509
510	0.061990	0.066368
511	0.061845	0.066212
512	0.061686	0.066042
513	0.061514	0.065858
514	0.061329	0.065660
515	0.061130	0.065447
516	0.060919	0.065221
517	0.060695	0.064981
518	0.060458	0.064727
519	0.060208	0.064460
520	0.059947	0.064180
521	0.059673	0.063887
522	0.059387	0.063581
523	0.059089	0.063262
524	0.058779	0.062931
525	0.058459	0.062587
526	0.058126	0.062231
527	0.057783	0.061864
528	0.057429	0.061485
529	0.057065	0.061095
530	0.056690	0.060693
531	0.056305	0.060281
532	0.055910	0.059858
533	0.055505	0.059425
534	0.055091	0.058982
535	0.054668	0.058529
536	0.054236	0.058067
537	0.053796	0.057595
538	0.053347	0.057115
539	0.052890	0.056625
540	0.052425	0.056128
541	0.051953	0.055622
542	0.051473	0.055109
543	0.050987	0.054588
544	0.050494	0.054060
545	0.049994	0.053525
546	0.049488	0.052984
547	0.048977	0.052436
548	0.048460	0.051883
549	0.047937	0.051323
550	0.047410	0.050759
551	0.046878	0.050189
552	0.046341	0.049615
553	0.045801	0.049036
554	0.045257	0.048454
555	0.044709	0.047867
556	0.044158	0.047277
557	0.043604	0.046684
558	0.043047	0.046088
559	0.042488	0.045490
560	0.041927	0.044889
561	0.041364	0.044286
562	0.040799	0.043682
563	0.040234	0.043076
564	0.039667	0.042469
565	0.039099	0.041862
566	0.038531	0.041253
567	0.037963	0.040645
568	0.037394	0.040037
569	0.036826	0.039428
570	0.036259	0.038821
571	0.035692	0.038214
572	0.035126	0.037608
573	0.034562	0.037004
574	0.033999	0.036401
575	0.033438	0.035800
576	0.032878	0.035201
577	0.032321	0.034605
578	0.031766	0.034011
579	0.031214	0.033419
580	0.030664	0.032831
581	0.030117	0.032246
582	0.029574	0.031664
583	0.029034	0.031085
584	0.028497	0.030511
585	0.027964	0.029940
586	0.027435	0.029374
587	0.026910	0.028811
588	0.026389	0.028254
589	0.025872	0.027700
590	0.025360	0.027152
591	0.024852	0.026608
592	0.024349	0.026070
593	0.023851	0.025537
594	0.023358	0.025009
595	0.022870	0.024486
596	0.022387	0.023969
597	0.021909	0.023458
598	0.021437	0.022952
599	0.020971	0.022453
600	0.020509	0.021959
601	0.020054	0.021471
602	0.019604	0.020990
603	0.019160	0.020515
604	0.018722	0.020046
605	0.018290	0.019583
606	0.017864	0.019127
607	0.017444	0.018677
608	0.017030	0.018234
609	0.016622	0.017797
610	0.016221	0.017367
611	0.015825	0.016943
612	0.015436	0.016526
613	0.015052	0.016116
614	0.014676	0.015712
615	0.014305	0.015316
616	0.013940	0.014925
617	0.013582	0.014542
618	0.013230	0.014165
619	0.012885	0.013795
620	0.012545	0.013432
621	0.012212	0.013075
622	0.011885	0.012725
623	0.011564	0.012381
624	0.011249	0.012044
625	0.010941	0.011714
626	0.010638	0.011390
627	0.010342	0.011072
628	0.010051	0.010761
629	0.009767	0.010457
630	0.009488	0.010159
631	0.009216	0.009867
632	0.008949	0.009581
633	0.008688	0.009302
634	0.008433	0.009028
635	0.008183	0.008761
636	0.007939	0.008500
637	0.007700	0.008245
638	0.007467	0.007995
639	0.007240	0.007751
640	0.007018	0.007514
641	0.006801	0.007281
642	0.006589	0.007055
643	0.006383	0.006834
644	0.006181	0.006618
645	0.005985	0.006408
646	0.005793	0.006203
647	0.005607	0.006003
648	0.005425	0.005809
649	0.005248	0.005619
650	0.005076	0.005435
651	0.004908	0.005255
652	0.004744	0.005080
653	0.004585	0.004910
654	0.004431	0.004745
655	0.004281	0.004584
656	0.004134	0.004427
657	0.003992	0.004275
658	0.003854	0.004127
659	0.003720	0.003984
660	0.003590	0.003844
661	0.003464	0.003709
662	0.003341	0.003577
663	0.003222	0.003450
664	0.003106	0.003326
665	0.002994	0.003206
666	0.002885	0.003090
667	0.002780	0.002977
668	0.002678	0.002868
669	0.002579	0.002762
670	0.002483	0.002659
671	0.002390	0.002560
672	0.002301	0.002464
673	0.002214	0.002371
674	0.002129	0.002280
675	0.002048	0.002193
676	0.001969	0.002109
677	0.001893	0.002027
678	0.001820	0.001949
679	0.001748	0.001872
680	0.001680	0.001799
681	0.001613	0.001728
682	0.001549	0.001659
683	0.001487	0.001593
684	0.001428	0.001529
685	0.001370	0.001467
686	0.001315	0.001407
687	0.001261	0.001350
688	0.001209	0.001295
689	0.001159	0.001241
690	0.001111	0.001190
691	0.001065	0.001140
692	0.001020	0.001092
693	0.000978	0.001046
694	0.000936	0.001002
695	0.000896	0.000960
696	0.000858	0.000919
697	0.000821	0.000879
698	0.000786	0.000841
699	0.000752	0.000805
700	0.000719	0.000770
701	0.000688	0.000736
702	0.000657	0.000703
703	0.000628	0.000672
704	0.000600	0.000642
705	0.000574	0.000614
706	0.000548	0.000586
707	0.000523	0.000560
708	0.000499	0.000534
709	0.000477	0.000510
710	0.000455	0.000487
711	0.000434	0.000464
712	0.000414	0.000443
713	0.000395	0.000422
714	0.000376	0.000403
715	0.000359	0.000384
716	0.000342	0.000366
717	0.000326	0.000348
718	0.000310	0.000332
719	0.000295	0.000316
720	0.000281	0.000301
721	0.000268	0.000287
722	0.000255	0.000273
723	0.000243	0.000259
724	0.000231	0.000247
725	0.000219	0.000235
726	0.000209	0.000223
727	0.000198	0.000212
728	0.000189	0.000202
729	0.000179	0.000192
730	0.000170	0.000182
731	0.000162	0.000173
732	0.000154	0.000164
733	0.000146	0.000156
734	0.000138	0.000148
735	0.000131	0.000141
736	0.000125	0.000133
737	0.000118	0.000126
738	0.000112	0.000120
739	0.000106	0.000114
740	0.000101	0.000108
741	0.000095	0.000102
742	0.000090	0.000097
743	0.000086	0.000092
744	0.000081	0.000087
745	0.000077	0.000082
746	0.000073	0.000078
747	0.000069	0.000074
748	0.000065	0.000070
749	0.000062	0.000066
750	0.000058	0.000062
751	0.000055	0.000059
752	0.000052	0.000056
753	0.000049	0.000053
754	0.000047	0.000050
755	0.000044	0.000047
756	0.000042	0.000045
757	0.000039	0.000042
758	0.000037	0.000040
759	0.000035	0.000038
760	0.000033	0.000035
761	0.000031	0.000033
762	0.000029	0.000032
763	0.000028	0.000030
764	0.000026	0.000028
765	0.000025	0.000026
766	0.000023	0.000025
767	0.000022	0.000024
768	0.000021	0.000022
769	0.000019	0.000021
770	0.000018	0.000020
771	0.000017	0.000019
772	0.000016	0.000017
773	0.000015	0.000016
774	0.000014	0.000015
775	0.000014	0.000014
776	0.000013	0.000014
777	0.000012	0.000013
778	0.000011	0.000012
779	0.000011	0.000011
780	0.000010	0.000011
781	0.000009	0.000010
782	0.000009	0.000009
783	0.000008	0.000009
784	0.000008	0.000008
785	0.000007	0.000008
786	0.000007	0.000007
787	0.000006	0.000007
788	0.000006	0.000007
789	0.000006	0.000006
790	0.000005	0.000006
791	0.000005	0.000005
792	0.000005	0.000005
793	0.000004	0.000005
794	0.000004	0.000004
795	0.000004	0.000004
796	0.000004	0.000004
797	0.000003	0.000004
798	0.000003	0.000003
799	0.000003	0.000003
800	0.000003	0.000003
801	0.000003	0.000003
802	0.000002	0.000003
803	0.000002	0.000002
804	0.000002	0.000002
805	0.000002	0.000002
806	0.000002	0.000002
807	0.000002	0.000002
808	0.000002	0.000002
809	0.000002	0.000002
810	0.000001	0.000002
811	0.000001	0.000002
812	0.000001	0.000001
813	0.000001	0.000001
814	0.000001	0.000001
815	0.000001	0.000001
816	0.000001	0.000001
817	0.000001	0.000001
818	0.000001	0.000001
819	0.000001	0.000001
820	0.000001	0.000001
821	0.000001	0.000001
822	0.000001	0.000001
823	0.000001	0.000001
824	0.000001	0.000001
825	0.000001	0.000001
826	0.000000	0.000001
827	0.000000	0.000001
828	0.000000	0.000001
829	0.000000	0.000000
830	0.000000	0.000000
831	0.000000	0.000000
832	0.000000	0.000000
833	0.000000	0.000000
834	0.000000	0.000000
835	0.000000	0.000000
836	0.000000	0.000000
837	0.000000	0.000000
838	0.000000	0.000000
839	0.000000	0.000000
840	0.000000	0.000000
841	0.000000	0.000000
842	0.000000	0.000000
843	0.000000	0.000000
844	0.000000	0.000000
845	0.000000	0.000000
846	0.000000	0.000000
847	0.000000	0.000000
848	0.000000	0.000000
849	0.000000	0.000000
850	0.000000	0.000000
851	0.000000	0.000000
852	0.000000	0.000000
853	0.000000	0.000000
854	0.000000	0.000000
855	0.000000	0.000000
856	0.000000	0.000000
857	0.000000	0.000000
858	0.000000	0.000000
859	0.000000	0.000000
860	0.000000	0.000000
861	0.000000	0.000000
862	0.000000	0.000000
863	0.000000	0.000000
864	0.000000	0.000000
865	0.000000	0.000000
866	0.000000	-0.000000
867	0.000000	-0.000000
868	0.000000	-0.000000
869	0.000000	-0.000000
870	0.000000	-0.000000
871	0.000000	-0.000000
872	-0.000000	-0.000000
873	-0.000000	-0.000000
874	-0.000000	-0.000000
875	-0.000000	-0.000000
876	-0.000000	-0.000000
877	-0.000000	-0.000000
878	-0.000000	-0.000000
879	-0.000000	-0.000000
880	-0.000000	-0.000000
881	-0.000000	-0.000000
882	-0.000000	-0.000000
883	-0.000000	-0.000000
884	-0.000000	-0.000000
885	-0.000000	-0.000000
886	-0.000000	-0.000000
887	-0.000000	-0.000000
888	-0.000000	-0.000000
889	-0.000000	-0.000000
890	-0.000000	-0.000000
891	-0.000000	-0.000000
892	-0.000000	-0.000000
893	-0.000000	-0.000000
894	-0.000000	0.000000
895	-0.000000	0.000000
896	-0.000000	0.000000
897	-0.000000	0.000000
898	-0.000000	0.000000
899	-0.000000	0.000000
900	-0.000000	0.000000
901	-0.000000	0.000000
902	-0.000000	0.000000
903	-0.000000	0.000000
904	-0.000000	0.000000
905	-0.000000	0.000000
906	-0.000000	0.000000
907	-0.000000	0.000000
908	-0.000000	0.000000
909	-0.000000	0.000000
910	-0.000000	0.000000
911	-0.000000	0.000000
912	-0.000000	0.000000
913	-0.000000	0.000000
914	-0.000000	0.000000
915	-0.000000	0.000000
916	-0.000000	0.000000
917	-0.000000	0.000000
918	-0.000000	0.000000
919	-0.000000	0.000000
920	-0.000000	0.000000
921	-0.000000	0.000000
922	-0.000000	0.000000
923	-0.000000	0.000000
924	-0.000000	0.000000
925	-0.000000	0.000000
926	-0.000000	0.000000
927	-0.000000	0.000000
928	-0.000000	0.000000
929	-0.000000	0.000000
930	-0.000000	0.000000
931	-0.000000	0.000000
932	-0.000000	0.000000
933	-0.000000	0.000000
934	-0.000000	0.000000
935	-0.000000	0.000000
936	-0.000000	0.000000
937	-0.000000	-0.000000
938	-0.000000	-0.000000
939	-0.000000	-0.000000
940	-0.000000	-0.000000
941	-0.000000	-0.000000
942	-0.000000	-0.000000
943	-0.000000	-0.000000
944	-0.000000	-0.000000
945	-0.000000	-0.000000
946	-0.000000	-0.000000
947	-0.000000	-0.000000
948	-0.000000	-0.000000
949	-0.000000	-0.000000
950	-0.000000	-0.000000
951	-0.000000	-0.000000
952	-0.000000	-0.000000
953	-0.000000	-0.000000
954	-0.000000	-0.000000
955	-0.000000	-0.000000
956	-0.000000	-0.000000
957	-0.000000	-0.000000
958	-0.000000	-0.000000
959	-0.000000	-0.000000
960	-0.000000	-0.000000
961	-0.000000	-0.000000
962	-0.000000	-0.000000
963	-0.000000	-0.000000
964	-0.000000	-0.000000
965	-0.000000	-0.000000
966	-0.000000	-0.000000
967	-0.000000	-0.000000
968	-0.000000	-0.000000
969	-0.000000	-0.000000
970	-0.000000	-0.000000
971	0.000000	-0.000000
972	0.000000	-0.000000
973	0.000000	-0.000000
974	0.000000	-0.000000
975	0.000000	-0.000000
976	0.000000	-0.000000
977	0.000000	-0.000000
978	0.000000	0.000000
979	0.000000	0.000000
980	0.000000	0.000000
981	0.000000	0.000000
982	0.000000	0.000000
983	0.000000	0.000000
984	0.000000	0.000000
985	0.000000	0.000000
986	0.000000	0.000000
987	0.000000	0.000000
988	0.000000	0.000000
989	0.000000	0.000000
990	0.000000	0.000000
991	0.000000	0.000000
992	0.000000	0.000000
993	0.000000	0.000000
994	0.000000	0.000000
995	0.000000	0.000000
996	0.000000	0.000000
997	0.000000	0.000000
998	0.000000	0.000000
999	0.000000	0.000000
1000	0.000000	0.000000
